arrival_time_s,input_len,output_len
8760.5441,512,32
8760.9076,512,32
8761.0464,2048,128
8761.1599,5120,512
8761.2479,2048,32
8761.4043,128,32
8761.4985,128,32
8761.7462,128,32
8761.9204,512,32
8762.1632,512,32
8762.2479,3072,512
8762.4982,4096,512
8762.5434,1024,128
8762.7471,4096,512
8762.7551,512,32
8762.8982,512,32
8763.1415,512,32
8763.2461,3072,512
8763.4048,128,32
8763.4958,512,32
8763.5513,2048,512
8763.5586,3072,32
8763.7108,3072,32
8763.7963,1024,32
8764.0013,2048,128
8764.2530,512,32
8764.2951,512,32
8764.3962,2048,128
8764.4139,2048,512
8764.5404,2048,512
8764.9073,128,32
8764.9156,1024,128
8765.2551,4096,512
8765.4135,512,32
8765.6727,512,32
8765.7912,512,32
8765.7948,1024,128
8765.9130,2048,32
8766.0445,512,32
8766.3965,3072,128
8766.5032,2048,32
8766.5508,2048,512
8766.6633,512,32
8766.8932,2048,32
8767.0077,1024,32
8767.0106,3072,128
8767.1577,1024,32
8767.2966,512,32
8767.2975,512,32
8767.4072,512,32
8767.5041,5120,512
8767.6552,512,32
8767.6635,512,32
8767.8928,512,32
8768.0435,512,128
8768.1565,3072,512
8768.1676,3072,512
8768.2947,3072,512
8768.3943,2048,128
8768.4204,4096,512
8768.5036,2048,32
8768.5555,2048,32
8768.6454,512,32
8768.6739,512,32
8768.9231,2048,32
8769.0055,512,32
8769.1592,512,32
8769.2586,128,32
8769.5121,3072,512
8769.6734,2048,128
8769.6761,128,32
8769.7531,3072,128
8769.8945,5120,512
8769.8951,512,32
8770.1472,3072,512
8770.3947,3072,32
8770.4213,2048,512
8770.5047,512,32
8770.6458,512,32
8770.6699,512,32
8770.7840,1024,32
8770.8938,512,32
8770.9983,2048,32
8771.1672,128,128
8771.2436,512,32
8771.4211,6144,512
8771.4235,2048,32
8771.7438,32,32
8771.8982,4096,32
8771.9166,2048,512
8772.1434,2048,32
8772.2483,512,32
8772.2868,1024,32
8772.3988,2048,32
8772.4930,512,32
8772.7461,2048,128
8772.8928,512,32
8772.9976,5120,512
8773.1457,2048,32
8773.1740,128,32
8773.2844,2048,128
8773.4043,512,32
8773.4253,4096,512
8773.6577,2048,512
8773.6702,2048,512
8773.8952,512,32
8773.9408,1024,32
8774.2456,3072,32
8774.2483,5120,32
8774.4062,512,32
8774.6519,1024,32
8774.6619,2048,32
8774.7469,512,32
8774.7837,128,128
8775.1993,4096,1024
8775.4059,2048,512
8775.4121,512,128
8775.5657,512,32
8775.7478,3072,32
8775.9046,128,32
8776.0324,2048,32
8776.1957,2048,32
8776.2457,3072,128
8776.4153,3072,32
8776.6702,2048,32
8776.9067,128,32
8776.9979,2048,32
8777.1499,512,32
8777.1634,2048,512
8777.2532,2048,128
8777.3994,3072,32
8777.6415,512,128
8777.7475,2048,32
8777.7501,512,32
8777.9307,512,128
8777.9989,2048,128
8778.4090,2048,128
8778.7925,1024,32
8778.9177,5120,32
8778.9955,512,32
8779.0292,2048,32
8779.2489,5120,1024
8779.4453,3072,32
8779.5031,512,32
8779.7497,128,32
8779.9037,512,32
8779.9222,1024,512
8780.2489,6144,32
8780.4983,512,32
8780.6465,512,32
8780.6475,2048,512
8780.6721,512,32
8780.7569,6144,512
8780.9046,512,32
8781.1565,512,32
8781.1717,512,32
8781.3962,4096,32
8781.4500,512,32
8781.6775,3072,512
8781.8965,2048,128
8782.0348,3072,512
8782.1689,128,32
8782.4070,512,32
8782.5252,2048,32
8782.6458,512,32
8782.6484,512,32
8782.7572,2048,32
8783.0029,3072,32
8783.1584,1024,32
8783.5045,512,32
8783.6466,512,32
8783.7991,512,32
8783.9059,3072,512
8783.9162,512,32
8784.0325,512,32
8784.2427,32,32
8784.2526,512,32
8784.4103,512,32
8784.7427,5120,32
8784.7637,2048,32
8784.9069,7168,512
8784.9943,512,32
8785.1454,128,32
8785.2826,3072,512
8785.4539,3072,512
8785.5029,512,32
8785.7582,512,32
8785.9967,512,32
8786.1423,128,32
8786.2448,512,32
8786.4520,5120,32
8786.5584,3072,32
8786.6726,512,512
8786.7829,3072,32
8787.1494,512,32
8787.1697,128,32
8787.2843,512,32
8787.4034,512,32
8787.4236,512,32
8787.5354,4096,32
8787.6470,512,32
8787.7862,2048,128
8787.8965,512,128
8788.1484,1024,32
8788.2660,2048,32
8788.4277,5120,512
8788.7941,512,32
8789.0155,6144,32
8789.1545,3072,32
8789.2484,3072,32
8789.5338,1024,128
8789.6976,3072,128
8789.7749,3072,512
8789.9054,2048,128
8790.1665,6144,32
8790.2844,512,32
8790.4089,5120,1024
8790.6432,512,32
8790.6621,2048,128
8790.7000,32,32
8790.9207,2048,32
8791.1598,2048,512
8791.1770,4096,1024
8791.4117,512,32
8791.4962,512,32
8791.6431,512,32
8791.6601,512,32
8791.7491,512,32
8791.7870,3072,512
8791.9176,512,32
8792.3931,5120,32
8792.4245,2048,512
8792.5026,512,32
8792.6690,2048,32
8792.7462,1024,32
8792.9981,4096,512
8793.1556,512,32
8793.2501,3072,512
8793.4242,512,128
8793.7470,2048,32
8794.0345,512,32
8794.1722,128,32
8794.2546,5120,32
8794.5149,1024,32
8794.6583,1024,32
8794.7478,3072,128
8794.9241,512,32
8795.1777,2048,32
8795.4080,512,32
8795.4218,2048,32
8795.5347,512,32
8795.9243,512,32
8796.1445,2048,32
8796.1794,1024,32
8796.4135,512,32
8796.4975,4096,512
8796.6577,1024,32
8796.6707,6144,512
8796.7884,3072,512
8796.9100,512,32
8796.9977,1024,32
8797.1446,3072,512
8797.2487,512,128
8797.4119,1024,32
8797.6517,512,32
8797.9176,128,128
8798.1694,1024,32
8798.2512,2048,128
8798.4045,2048,32
8798.4087,512,32
8798.6645,512,32
8798.7468,128,32
8798.7891,2048,512
8799.0338,4096,32
8799.2497,512,32
8799.4217,3072,512
8799.6509,2048,128
8799.7506,128,32
8799.9016,512,32
8799.9999,32,32
8800.1478,512,128
8800.1739,5120,1024
8800.2843,512,32
8800.4040,512,32
8800.5054,512,32
8800.6698,1024,32
8800.7473,4096,32
8800.9011,512,32
8800.9336,512,128
8801.2473,512,32
8801.3983,3072,512
8801.4227,3072,512
8801.5087,512,32
8801.7490,3072,32
8801.9145,512,128
8802.1429,1024,32
8802.2464,6144,32
8802.2502,8192,128
8802.3989,4096,32
8802.7821,1024,32
8802.9009,3072,512
8803.0049,3072,128
8803.1710,512,32
8803.2841,512,32
8803.4013,2048,32
8803.5374,512,32
8803.5469,2048,32
8803.6409,4096,32
8803.7219,5120,32
8803.7599,3072,128
8804.0004,512,32
8804.2513,512,128
8804.4021,512,32
8804.5359,5120,1024
8804.5396,3072,512
8804.6504,128,128
8804.9033,2048,32
8804.9952,512,32
8805.0013,1024,32
8805.0417,512,32
8805.1538,3072,32
8805.3941,4096,512
8805.4307,512,32
8805.6467,2048,32
8805.6730,512,32
8805.7468,2048,1024
8806.0369,6144,32
8806.3931,512,32
8806.5432,512,32
8806.6750,512,32
8806.8985,512,32
8806.9953,512,32
8807.0453,4096,32
8807.1555,2048,32
8807.1725,512,128
8807.4979,7168,512
8807.7097,5120,32
8807.7494,1024,128
8807.7860,2048,512
8807.9198,2048,32
8807.9204,3072,128
8808.1479,3072,128
8808.2522,4096,512
8808.3098,512,128
8808.4095,4096,32
8808.5382,512,32
8808.6742,512,32
8808.7471,512,32
8808.7858,512,32
8809.1501,1024,32
8809.1711,128,32
8809.2845,3072,1024
8809.5013,512,128
8809.7473,1024,32
8810.0330,512,32
8810.2426,5120,512
8810.4954,512,32
8810.7461,2048,32
8810.9261,512,32
8810.9975,2048,32
8811.1760,1024,32
8811.3996,1024,32
8811.6443,1024,32
8811.6511,4096,32
8811.7846,4096,512
8811.9181,4096,32
8811.9952,4096,512
8812.0340,4096,512
8812.2864,6144,32
8812.5409,4096,128
8812.7481,32,32
8812.9175,512,32
8812.9961,512,32
8813.1591,512,32
8813.2463,3072,128
8813.2486,512,32
8813.4202,1024,32
8813.6485,1024,32
8813.7489,512,32
8813.7856,1024,128
8813.9220,2048,512
8814.1455,512,32
8814.2834,512,128
8814.4243,1024,128
8814.5076,512,128
8814.5465,128,128
8814.6500,3072,32
8814.6559,512,32
8814.8978,1024,32
8815.0483,512,32
8815.2452,1024,32
8815.3969,1024,32
8815.4225,128,32
8815.5048,2048,32
8815.6763,2048,512
8815.7471,3072,512
8815.9960,2048,32
8816.1485,4096,32
8816.2893,5120,32
8816.3985,3072,32
8816.5006,512,32
8816.6700,512,32
8816.9005,1024,32
8816.9960,512,32
8817.0037,512,32
8817.0448,512,32
8817.2022,512,32
8817.4044,128,32
8817.6506,2048,32
8817.6514,2048,32
8817.7926,512,32
8817.9005,2048,512
8817.9958,4096,32
8818.1750,1024,32
8818.1769,1024,128
8818.2499,5120,1024
8818.3994,512,32
8818.4282,512,32
8818.7449,3072,32
8818.7938,2048,32
8818.8945,6144,32
8818.9981,1024,32
8819.0784,2048,512
8819.1559,3072,512
8819.2499,4096,512
8819.5438,128,128
8819.6560,3072,512
8819.7917,512,32
8819.9195,1024,32
8820.1583,512,32
8820.2479,1024,32
8820.2593,2048,32
8820.4160,1024,32
8820.6651,128,32
8821.0509,512,32
8821.2946,3072,512
8821.4258,512,32
8821.5051,4096,512
8821.5459,2048,32
8821.6760,512,32
8822.0089,1024,32
8822.2500,3072,128
8822.2948,3072,32
8822.4145,512,32
8822.6445,5120,1024
8822.6989,512,32
8822.9070,128,128
8823.0434,1024,32
8823.3430,3072,512
8823.6713,2048,512
8824.0022,3072,512
8824.2088,1024,128
8824.2560,3072,128
8824.4532,1024,32
8824.5032,128,32
8824.6587,1024,128
8824.7553,4096,32
8824.7912,512,32
8824.9187,512,32
8825.0431,3072,512
8825.2500,1024,32
8825.2910,512,32
8825.4060,1024,32
8825.4770,1024,32
8825.6759,512,32
8825.9077,512,32
8826.1755,2048,512
8826.2455,3072,512
8826.3294,512,32
8826.4062,512,32
8826.5028,1024,32
8827.0422,1024,32
8827.0446,1024,32
8827.0531,512,32
8827.1846,512,512
8827.2581,4096,512
8827.4140,2048,32
8827.4251,2048,32
8827.5095,512,32
8827.5385,512,32
8827.6605,6144,512
8827.7567,512,32
8827.8221,512,32
8827.9297,1024,32
8828.0042,5120,512
8828.2532,512,32
8828.4185,1024,32
8828.6657,4096,32
8828.6783,5120,32
8828.7535,3072,32
8828.7877,3072,512
8829.1723,2048,512
8829.5113,2048,32
8829.5365,512,32
8829.7557,4096,32
8829.7863,512,32
8829.9471,1024,32
8830.0366,512,32
8830.1546,2048,32
8830.4170,512,32
8830.5137,128,32
8830.7557,4096,32
8830.9487,2048,32
8830.9991,4096,512
8831.1492,1024,32
8831.4262,128,32
8831.7498,512,32
8831.9198,2048,32
8831.9936,512,32
8832.2412,128,32
8832.2797,2048,32
8832.4963,5120,32
8832.6732,2048,32
8832.7418,512,32
8832.9035,4096,32
8832.9206,512,32
8833.0353,512,32
8833.2617,5120,32
8833.4041,1024,32
8833.6587,1024,32
8833.9635,6144,32
8834.0341,6144,1024
8834.2426,1024,32
8834.2878,128,32
8834.4056,2048,512
8834.5364,2048,32
8834.6637,512,32
8834.7841,512,32
8834.9238,512,32
8835.2831,1024,128
8835.4152,512,32
8835.6623,2048,32
8835.7443,1024,128
8835.9016,512,32
8836.0031,1024,128
8836.2483,1024,32
8836.4076,5120,32
8836.6554,128,32
8836.6742,512,32
8836.7897,1024,32
8836.9240,512,128
8837.1549,512,32
8837.2904,512,32
8837.4257,512,32
8837.5497,128,32
8837.6584,4096,32
8837.9215,512,32
8838.1639,2048,512
8838.2981,512,32
8838.4118,7168,32
8838.4215,1024,32
8838.6473,128,32
8838.6855,2048,32
8838.9258,3072,128
8839.0464,128,32
8839.1795,2048,512
8839.4216,128,32
8839.5555,512,32
8839.6689,512,32
8839.6702,512,32
8839.9923,2048,32
8840.2447,3072,128
8840.4213,3072,32
8840.4949,1024,512
8840.7071,4096,32
8840.7992,5120,512
8840.9479,4096,32
8841.1653,1024,32
8841.2453,512,32
8841.2930,128,32
8841.4152,512,32
8841.6668,2048,128
8841.9123,512,32
8842.0407,1024,32
8842.5411,512,32
8842.7966,3072,512
8843.1649,2048,32
8843.2459,32,32
8843.4129,2048,512
8843.5605,3072,128
8843.7471,512,32
8843.9153,512,32
8844.1664,128,32
8844.4137,3072,512
8844.5002,512,32
8844.6822,6144,32
8845.1677,3072,512
8845.4051,1024,32
8845.4188,3072,128
8845.5621,512,32
8845.6180,3072,32
8845.9133,3072,512
8846.0802,1024,32
8846.1493,512,128
8846.2482,1024,32
8846.6490,1024,32
8846.7490,512,32
8846.9113,1024,128
8846.9936,512,32
8847.1599,4096,512
8847.4139,2048,32
8847.5015,1024,512
8847.6928,3072,512
8847.7938,1024,32
8847.9136,512,32
8847.9954,512,32
8848.1505,2048,32
8848.2457,2048,32
8848.4064,512,32
8848.6668,512,32
8848.7899,3072,512
8848.9959,3072,512
8849.1657,3072,128
8849.4934,3072,32
8849.5496,3072,128
8849.7548,2048,32
8850.0412,1024,32
8850.4127,512,32
8850.4979,3072,32
8850.6482,2048,32
8850.6610,512,32
8850.7986,3072,512
8850.9119,512,128
8850.9988,512,32
8851.1491,512,32
8851.3968,6144,512
8851.4131,4096,32
8851.7942,512,128
8851.9020,512,32
8851.9999,512,32
8852.1786,512,32
8852.4139,2048,32
8852.5419,128,32
8852.6643,4096,32
8852.7797,512,32
8853.0006,512,32
8853.1624,2048,32
8853.2951,3072,512
8853.4173,512,32
8853.5488,512,32
8853.7501,2048,32
8853.8940,6144,1024
8853.9236,512,32
8853.9994,1024,32
8854.0466,3072,512
8854.1799,3072,512
8854.4157,512,32
8854.6619,512,128
8854.7908,2048,32
8855.0033,128,32
8855.1620,128,32
8855.1648,512,32
8855.2593,512,32
8855.4071,1024,128
8855.4168,3072,512
8855.7956,2048,512
8855.9159,512,32
8856.1467,3072,32
8856.1702,1024,32
8856.4064,512,32
8856.6562,512,128
8856.7484,5120,128
8856.8954,1024,32
8857.0444,512,128
8857.1593,2048,512
8857.4115,5120,1024
8857.5334,5120,32
8857.7049,512,128
8857.9052,512,32
8858.0371,3072,512
8858.4068,3072,128
8858.6565,512,32
8858.7869,512,32
8858.9957,1024,32
8859.0547,512,32
8859.1708,5120,512
8859.2849,2048,128
8859.4929,7168,32
8859.6452,8192,512
8859.6737,3072,128
8859.9001,3072,512
8860.0365,1024,32
8860.3975,32,32
8860.4212,512,32
8860.6459,128,128
8860.7563,512,32
8861.0020,6144,32
8861.1561,3072,512
8861.2840,512,32
8861.2871,128,32
8861.7087,512,32
8861.7917,1024,32
8861.9054,4096,32
8862.1496,4096,32
8862.2485,128,32
8862.4244,512,32
8862.5363,512,128
8862.6430,512,32
8862.7890,128,32
8862.9104,2048,32
8863.0383,512,32
8863.1595,512,32
8863.4003,2048,128
8863.4218,6144,128
8863.5363,512,32
8863.6569,512,32
8863.7547,3072,512
8863.7587,2048,32
8863.8712,512,32
8863.9118,512,32
8864.1571,2048,128
8864.2870,2048,32
8864.4171,128,32
8864.4235,512,32
8864.9968,512,32
8865.0377,2048,512
8865.2451,3072,512
8865.5028,3072,512
8865.7198,2048,32
8865.7835,1024,32
8866.0042,512,32
8866.2500,2048,128
8866.3057,3072,512
8866.4819,5120,32
8866.5053,2048,128
8866.5395,128,32
8866.6529,1024,32
8866.6943,2048,32
8866.9204,128,128
8867.1578,128,32
8867.2552,512,32
8867.4253,512,32
8867.5587,128,32
8867.7543,512,128
8867.9056,512,32
8867.9360,4096,512
8868.0047,512,32
8868.1719,512,32
8868.2603,4096,128
8868.4001,512,32
8868.4249,5120,32
8868.6835,4096,32
8868.7953,2048,128
8869.0331,4096,32
8869.1705,4096,32
8869.2553,8192,512
8869.4000,2048,1024
8869.4209,1024,32
8869.6727,1024,32
8869.9247,3072,128
8869.9965,512,32
8870.1725,2048,512
8870.1765,512,32
8870.4058,512,32
8870.4957,128,128
8870.6508,128,32
8870.9190,4096,32
8871.0157,5120,512
8871.1485,512,32
8871.1714,512,32
8871.2512,1024,32
8871.4452,5120,128
8871.5037,6144,32
8871.6496,128,32
8871.6652,512,32
8871.7596,512,32
8871.9168,512,32
8872.1504,512,32
8872.1873,32,32
8872.3986,512,128
8872.4987,512,32
8872.5367,3072,128
8872.6511,512,32
8872.7169,512,32
8872.7853,5120,512
8873.0023,512,32
8873.1656,512,32
8873.2851,3072,128
8873.4132,5120,1024
8873.5618,512,32
8873.7824,512,32
8873.9122,2048,512
8874.0045,512,32
8874.2534,2048,32
8874.4036,128,128
8874.4189,5120,1024
8874.6485,8192,512
8874.6512,3072,32
8874.6657,512,32
8874.7962,6144,512
8874.9023,512,32
8875.1499,2048,32
8875.3971,512,32
8875.5015,512,32
8875.6731,3072,128
8875.7564,1024,32
8875.9028,3072,32
8875.9121,2048,32
8876.1496,512,32
8876.1671,4096,1024
8876.3016,2048,512
8876.4126,4096,512
8876.5438,3072,512
8876.8981,6144,512
8877.0245,512,32
8877.2427,512,32
8877.2557,512,32
8877.4025,512,32
8877.5044,512,32
8877.6628,3072,32
8877.7527,512,32
8877.8194,128,32
8877.9009,1024,32
8877.9110,128,32
8878.0039,2048,128
8878.1624,512,32
8878.2646,512,32
8878.4918,128,32
8878.7871,512,32
8878.9139,512,32
8879.0340,512,32
8879.1568,128,32
8879.1599,6144,128
8879.2862,512,32
8879.4187,512,32
8879.6561,512,32
8879.9124,6144,128
8879.9914,128,128
8880.0067,2048,128
8880.1554,1024,32
8880.1623,512,32
8880.2570,512,128
8880.4074,512,32
8880.5346,512,32
8880.6631,1024,32
8880.9930,1024,32
8881.0227,5120,1024
8881.0366,1024,128
8881.2673,512,32
8881.2724,4096,32
8881.5375,32,32
8881.6604,512,32
8881.7852,512,128
8881.8997,3072,128
8881.9170,2048,32
8882.0058,1024,32
8882.1568,32,32
8882.2847,512,32
8882.4552,7168,32
8882.6476,1024,128
8882.7873,1024,128
8882.9928,1024,32
8883.1536,1024,32
8883.2446,4096,32
8883.4035,5120,32
8883.5142,1024,32
8883.6515,512,32
8884.0092,512,32
8884.1750,3072,512
8884.2434,2048,128
8884.2846,2048,32
8884.4072,2048,128
8884.5401,512,32
8884.6587,2048,512
8884.7913,2048,32
8885.1579,1024,128
8885.2543,4096,512
8885.3921,512,128
8885.4245,1024,32
8885.6559,1024,32
8885.7538,1024,32
8885.7938,3072,128
8885.9236,128,32
8885.9953,2048,32
8886.0596,512,32
8886.1594,2048,128
8886.2029,2048,32
8886.3922,128,32
8886.4953,512,32
8886.7913,512,32
8886.9255,5120,1024
8887.1487,2048,128
8887.1663,128,32
8887.2444,128,128
8887.4149,128,32
8887.5461,5120,1024
8887.7534,512,32
8887.8960,512,32
8888.0665,512,128
8888.1506,6144,512
8888.1650,1024,32
8888.3989,2048,32
8888.5048,512,32
8888.6482,2048,128
8888.7679,1024,128
8888.9011,512,32
8889.0077,512,32
8889.1708,128,32
8889.2862,3072,32
8889.4091,3072,32
8889.6515,128,32
8889.6795,5120,1024
8889.7892,512,32
8890.1735,5120,32
8890.2132,4096,32
8890.3493,4096,32
8890.6501,5120,512
8890.6686,128,32
8890.7593,3072,32
8890.7890,2048,32
8890.9210,128,128
8891.0081,512,32
8891.1454,2048,512
8891.2685,3072,32
8891.4027,2048,32
8891.6437,3072,128
8891.7513,512,32
8891.8967,128,32
8892.0433,512,32
8892.1679,128,32
8892.4002,512,32
8892.6418,128,32
8892.8991,4096,32
8893.1542,2048,512
8893.2519,2048,32
8893.4366,512,32
8893.6499,32,32
8893.6739,3072,512
8893.7575,6144,32
8894.1559,3072,32
8894.3953,4096,32
8894.5351,5120,128
8894.9093,2048,32
8894.9116,1024,32
8895.0262,512,32
8895.1575,2048,512
8895.2858,512,32
8895.2896,512,32
8895.3262,512,32
8895.5025,2048,32
8895.6697,512,32
8895.7587,512,32
8895.9231,1024,32
8896.3940,2048,512
8896.5031,1024,32
8896.6587,512,32
8896.7848,512,32
8897.0053,2048,32
8897.1464,5120,128
8897.1594,3072,512
8897.2540,2048,128
8897.4105,3072,32
8897.6671,2048,32
8897.7543,3072,32
8897.9051,2048,128
8898.0009,2048,512
8898.0316,3072,128
8898.1709,4096,32
8898.2861,512,32
8898.4540,1024,32
8898.5436,512,32
8898.7835,512,32
8898.9056,512,32
8899.1474,128,32
8899.2545,2048,32
8899.4942,3072,512
8899.5191,3072,512
8899.6506,2048,32
8899.9009,2048,32
8899.9985,1024,32
8900.1516,1024,32
8900.2834,3072,512
8900.4484,512,128
8900.5366,2048,32
8900.6705,4096,32
8900.7461,512,128
8900.7844,3072,512
8900.9081,512,32
8900.9259,512,32
8901.1505,512,128
8901.1693,3072,32
8901.2458,3072,32
8901.4026,5120,32
8901.5355,512,32
8901.7496,2048,128
8901.8932,2048,32
8901.9146,1024,512
8902.2455,512,32
8902.2846,512,32
8902.4162,2048,128
8902.5359,2048,512
8902.6507,3072,32
8902.6665,32,32
8902.8971,128,128
8902.9970,2048,512
8903.0632,512,32
8903.1509,512,32
8903.4018,1024,32
8903.5358,4096,32
8903.7584,1024,128
8903.8043,4096,512
8904.0031,2048,128
8904.2440,512,128
8904.4022,512,32
8904.5427,512,128
8904.6533,4096,512
8904.6625,2048,512
8904.7907,32,32
8904.9069,5120,32
8904.9924,128,128
8905.1627,2048,32
8905.3001,512,32
8905.4125,512,32
8905.5053,2048,32
8905.9000,512,32
8905.9126,512,32
8906.0055,4096,128
8906.1586,3072,512
8906.2445,512,32
8906.4018,512,32
8906.4086,4096,512
8906.8995,512,32
8907.0413,2048,32
8907.2567,512,32
8907.4104,128,32
8907.5002,512,32
8907.6588,512,32
8907.6690,512,32
8907.7933,128,32
8907.9118,1024,128
8908.0492,512,32
8908.1632,1024,32
8908.2888,512,32
8908.4133,512,32
8908.4272,128,32
8908.5876,512,32
8908.7503,512,32
8909.0421,128,32
8909.1576,512,32
8909.1707,2048,128
8909.1715,3072,512
8909.2887,512,32
8909.4223,1024,32
8909.5330,6144,512
8909.6554,3072,32
8909.6757,512,32
8909.8940,2048,128
8910.1533,128,32
8910.1592,512,32
8910.2665,2048,512
8910.3382,1024,32
8910.4242,2048,128
8910.5813,1024,32
8910.8947,2048,32
8910.9990,512,128
8911.1430,512,128
8911.2501,2048,32
8911.3968,512,32
8911.4077,2048,128
8911.5397,4096,32
8911.6730,32,32
8911.8961,512,32
8911.9503,4096,32
8911.9963,3072,512
8912.1409,128,32
8912.1580,512,128
8912.2947,5120,32
8912.4954,512,128
8912.5095,128,32
8912.6431,1024,32
8912.6727,4096,32
8912.9054,512,32
8913.2696,1024,32
8913.4049,3072,512
8913.4072,1024,128
8913.4242,512,32
8913.5435,128,32
8913.6707,4096,32
8913.7933,2048,32
8914.0026,512,32
8914.1501,512,32
8914.2542,512,32
8914.4113,2048,128
8914.4272,3072,512
8914.5040,512,32
8914.6555,512,32
8914.7523,128,32
8915.0068,128,32
8915.0489,4096,512
8915.1702,512,32
8915.1733,512,32
8915.2525,5120,512
8915.4121,2048,512
8915.5031,3072,32
8915.5067,1024,32
8915.6591,128,32
8915.7644,512,32
8915.9246,1024,32
8916.0513,512,32
8916.3083,7168,32
8916.5279,1024,128
8916.6291,5120,32
8916.7798,1024,32
8917.0022,1024,32
8917.1691,5120,128
8917.2950,128,32
8917.5027,2048,32
8917.6547,2048,512
8918.0022,512,32
8918.1492,3072,32
8918.1696,512,32
8918.4280,2048,32
8918.5085,2048,32
8918.8998,512,32
8919.0004,512,32
8919.0327,1024,32
8919.1629,6144,32
8919.1707,512,128
8919.5345,2048,32
8919.6667,3072,128
8919.9070,512,32
8920.0336,512,32
8920.1623,2048,32
8920.2514,3072,32
8920.3938,4096,128
8920.5637,512,32
8920.6624,512,32
8921.0063,128,32
8921.0365,2048,32
8921.2845,1024,32
8921.4012,512,32
8921.4167,2048,512
8921.4404,2048,32
8921.5022,5120,512
8921.6624,2048,32
8921.7550,4096,512
8921.9153,128,128
8922.0042,3072,32
8922.1479,3072,32
8922.3952,512,32
8922.6417,512,32
8922.6662,3072,32
8922.7879,128,128
8922.8905,512,32
8922.9068,3072,512
8922.9167,1024,32
8923.0387,512,32
8923.1667,2048,32
8923.2835,512,32
8923.4043,1024,128
8923.5054,5120,1024
8923.6618,512,32
8923.7826,128,32
8923.9131,1024,32
8924.2446,512,32
8924.4122,128,32
8924.5212,512,32
8924.7451,512,32
8924.7873,512,32
8924.9048,2048,512
8925.1456,128,32
8925.1601,2048,32
8925.1686,3072,128
8925.4147,3072,128
8925.6534,7168,32
8925.6684,2048,128
8925.7539,2048,32
8925.9133,128,32
8925.9412,4096,32
8925.9933,1024,32
8926.2584,1024,32
8926.4005,512,32
8926.4151,512,32
8926.5401,3072,512
8926.6625,512,32
8926.7871,2048,512
8926.8996,3072,512
8926.9040,2048,512
8926.9178,2048,32
8927.1627,512,32
8927.4159,512,32
8927.6515,4096,512
8927.7420,1024,32
8927.7917,512,32
8927.9929,2048,32
8928.1448,512,32
8928.1479,4096,512
8928.1536,2048,512
8928.2475,2048,32
8928.3988,512,32
8928.4940,2048,32
8928.6496,128,128
8928.6506,512,32
8928.7567,2048,32
8928.8927,512,32
8928.9080,5120,32
8929.2720,4096,32
8929.4001,3072,512
8929.4962,2048,512
8929.6488,512,32
8929.7427,512,32
8929.8966,512,32
8930.0560,1024,128
8930.2554,1024,32
8930.2882,5120,32
8930.4144,512,32
8930.5054,3072,32
8930.7843,512,32
8930.9046,512,32
8931.0041,2048,512
8931.2990,512,32
8931.3996,512,32
8931.6654,128,32
8932.0345,3072,512
8932.2518,512,32
8932.4033,512,32
8932.4992,512,32
8932.6507,2048,128
8932.7854,512,32
8932.9950,2048,512
8933.0354,512,32
8933.1595,4096,32
8933.1641,128,32
8933.2549,512,32
8933.4318,512,32
8933.5337,5120,32
8933.6633,512,32
8933.7553,6144,512
8933.8984,512,128
8934.1474,128,32
8934.1751,2048,128
8934.2484,512,32
8934.4063,128,32
8934.4959,1024,32
8934.6487,128,32
8934.8973,128,32
8934.9962,512,32
8935.2506,512,32
8935.3143,512,32
8935.4149,2048,128
8935.6671,512,32
8936.0421,5120,512
8936.0432,512,32
8936.1662,7168,512
8936.2908,512,32
8936.4003,2048,32
8936.5443,32,32
8936.7460,512,32
8936.8977,128,32
8937.0431,512,32
8937.1686,512,32
8937.4045,3072,128
8937.5415,5120,512
8937.6635,512,32
8937.9960,512,32
8937.9999,512,32
8938.0409,512,32
8938.2546,2048,128
8938.2898,5120,32
8938.2923,2048,32
8938.4155,3072,512
8938.6547,3072,512
8938.6674,1024,32
8938.7457,5120,1024
8938.9079,4096,128
8938.9209,512,32
8939.1632,3072,512
8939.2930,512,32
8939.3977,2048,128
8939.7490,128,512
8939.8980,1024,32
8940.1623,4096,512
8940.2905,512,32
8940.6537,7168,512
8940.7892,4096,32
8941.0417,2048,32
8941.1521,3072,32
8941.2482,128,32
8941.4000,3072,512
8941.6495,512,32
8941.7522,128,128
8941.9051,4096,512
8942.1504,2048,512
8942.2547,512,32
8942.2973,512,32
8942.6725,3072,32
8943.0030,2048,128
8943.1725,3072,512
8943.3972,3072,128
8943.5396,512,32
8943.6508,512,32
8943.7906,2048,32
8943.8983,1024,32
8943.9286,2048,32
8943.9916,3072,512
8944.1682,1024,128
8944.4046,1024,32
8944.6486,4096,32
8944.7010,5120,32
8944.9630,1024,128
8945.0021,2048,32
8945.2527,6144,128
8945.2915,5120,1024
8945.4200,8192,32
8945.5415,512,32
8945.7909,3072,32
8945.9176,5120,512
8946.0398,5120,128
8946.2934,512,32
8946.3979,512,32
8946.5002,4096,512
8946.7553,2048,32
8946.9971,512,32
8947.1787,2048,32
8947.2456,512,128
8947.4994,128,32
8947.5355,512,32
8947.6654,512,128
8947.8028,3072,32
8948.0333,512,32
8948.2493,512,32
8948.4165,4096,32
8948.6535,512,32
