arrival_time_s,input_len,output_len
1378.0444,512,32
1378.2495,512,32
1378.4030,2048,512
1378.4170,3072,32
1378.6648,4096,128
1379.0070,1024,32
1379.1514,512,128
1379.4030,1024,32
1379.5444,1024,32
1379.7416,512,128
1379.9048,512,32
1380.2120,2048,512
1380.2933,512,32
1380.6473,512,32
1380.8992,512,32
1380.9203,2048,32
1381.1891,7168,128
1381.4934,512,32
1381.5449,512,32
1381.6510,2048,32
1381.9071,2048,32
1382.1729,2048,32
1382.6618,512,32
1382.8988,2048,32
1382.9961,512,32
1383.1613,1024,32
1383.4245,512,32
1383.7426,512,32
1383.7904,4096,32
1384.1484,128,32
1384.3985,2048,32
1384.6533,3072,32
1384.7461,128,32
1384.9192,2048,128
1385.1434,128,32
1385.2493,128,32
1385.4014,512,32
1385.4986,512,32
1385.9013,3072,128
1386.1416,128,32
1386.3941,512,32
1386.7469,2048,512
1387.0011,2048,32
1387.1581,128,32
1387.5449,3072,512
1387.6584,512,32
1387.7952,128,32
1388.0053,3072,512
1388.2565,2048,512
1388.5028,512,32
1388.6564,4096,32
1388.9257,2048,32
1389.0087,2048,32
1389.4062,1024,32
1389.6556,3072,512
1390.1428,512,32
1390.2522,512,32
1390.4227,7168,512
1390.7483,512,32
1391.2545,6144,32
1391.4312,6144,32
1391.6798,3072,1024
1392.0452,2048,32
1392.1703,5120,1024
1392.4062,3072,512
1392.5001,1024,128
1392.6547,2048,32
1393.1467,512,32
1393.3950,1024,32
1393.6423,2048,512
1393.7661,5120,32
1394.0391,128,128
1394.2452,4096,32
1394.4107,512,32
1394.5080,1024,32
1394.7915,7168,32
1394.9056,2048,32
1395.5442,512,32
1395.7020,5120,32
1395.9049,512,32
1396.0020,512,32
1396.1594,3072,128
1396.6504,512,32
1396.9957,3072,32
1397.1509,2048,512
1397.4969,2048,512
1398.0344,1024,32
1398.2850,4096,32
1398.4950,128,32
1398.7466,512,32
1398.9934,3072,128
1399.0371,512,32
1399.3972,512,32
1399.4058,512,32
1399.6518,512,32
1399.9931,2048,32
1400.1504,1024,32
1400.2462,2048,32
1400.5351,512,32
1400.6609,512,32
1400.9014,2048,512
1400.9931,512,32
1401.2472,4096,512
1401.4047,2048,512
1401.7503,1024,512
1402.1447,2048,128
1402.1688,512,32
1402.6546,2048,32
1402.7502,512,32
1402.9024,5120,512
1403.1775,512,32
1403.5006,2048,32
1403.6675,128,32
1403.9123,512,32
1403.9994,2048,512
1404.1511,6144,32
1404.2430,2048,32
1404.4201,3072,128
1404.6506,512,32
1404.7417,512,32
1404.8975,2048,512
1405.0145,512,32
1405.4130,2048,32
1405.8991,512,128
1405.9956,512,32
1406.1775,2048,512
1406.4007,128,32
1406.6499,1024,32
1406.9007,512,32
1407.1509,2048,32
1407.4011,3072,128
1407.5406,4096,128
1407.7499,1024,32
1407.8980,512,32
1408.0982,32,32
1408.4007,512,32
1408.5418,1024,32
1408.6536,2048,32
1408.9033,128,32
1409.1551,128,32
1409.3067,512,32
1409.6568,128,32
1409.9084,512,32
1410.1499,2048,32
1410.2414,2048,512
1410.6683,512,32
1410.9065,512,32
1410.9927,512,128
1411.2551,1024,32
1411.5045,512,32
1411.7446,128,32
1411.8997,128,32
1412.0976,128,32
1412.1516,3072,512
1412.9124,2048,32
1413.1543,512,32
1413.5465,128,32
1413.6541,512,32
1413.7483,512,32
1413.8989,3072,512
1414.1528,2048,32
1414.3014,512,128
1414.4940,512,32
1414.7420,512,32
1414.9140,2048,32
1415.1527,2048,32
1415.4023,512,32
1415.8163,2048,32
1416.0487,512,32
1416.2981,128,32
1416.4185,2048,32
1416.6540,1024,128
1416.7912,2048,32
1417.1536,512,32
1417.4988,512,32
1417.6475,2048,512
1417.6751,1024,32
1417.9067,4096,32
1417.9955,2048,128
1418.1697,32,32
1418.2441,128,32
1418.6648,3072,32
1418.7450,2048,512
1418.8998,512,32
1418.9940,512,32
1419.1662,512,32
1419.4957,4096,512
1419.5083,5120,32
1419.8982,1024,32
1419.9155,2048,128
1420.1647,512,512
1420.2463,512,32
1420.6625,2048,32
1420.7480,128,32
1420.9081,3072,128
1421.0366,4096,512
1421.4008,512,32
1421.4195,2048,128
1421.6699,512,32
1421.7844,6144,32
1422.1624,1024,32
1422.2525,512,32
1422.4957,512,32
1422.7590,2048,32
1423.0025,128,32
1423.1599,512,32
1423.4138,3072,32
1423.5337,1024,128
1423.7498,512,32
1424.1570,3072,128
1424.2547,512,32
1424.6547,512,32
1424.9181,512,32
1425.1653,2048,512
1425.4051,5120,32
1425.9098,2048,32
1426.0201,128,32
1426.2487,5120,32
1426.4133,2048,128
1426.6509,512,32
1426.9083,2048,512
1427.1666,512,32
1427.3924,4096,32
1427.4157,512,32
1427.8964,1024,32
1428.0187,6144,32
1428.1664,3072,512
1428.4437,128,32
1428.6591,512,32
1428.7491,3072,512
1429.1444,512,128
1429.2470,512,32
1429.2883,512,32
1429.6571,3072,512
1429.8971,512,32
1430.0374,3072,32
1430.3957,5120,32
1430.4160,2048,32
1430.5021,512,32
1430.7491,3072,32
1430.9177,512,32
1431.0661,2048,32
1431.2431,128,32
1431.4952,2048,128
1431.5375,512,32
1431.7463,512,32
1431.7492,2048,32
1431.9142,4096,32
1432.1463,512,32
1432.2404,512,128
1432.2879,3072,32
1432.4958,512,32
1432.7458,7168,32
1432.8935,512,32
1433.0369,3072,32
1433.2430,1024,128
1433.4158,3072,32
1433.6655,1024,32
1433.9049,3072,512
1433.9944,3072,32
1434.1668,3072,512
1434.2529,512,32
1434.4049,3072,32
1434.5387,512,128
1434.7585,512,32
1434.9094,1024,32
1435.1642,512,32
1435.1707,128,128
1435.2855,128,128
1435.6626,2048,32
1435.7427,512,32
1436.1488,2048,32
1436.2861,512,128
1436.5154,6144,512
1436.5408,128,32
1436.6610,512,32
1436.9071,5120,32
1437.2424,3072,128
1437.4045,512,32
1437.5194,2048,512
1437.7548,2048,512
1438.0032,128,32
1438.1508,512,32
1438.1612,512,32
1438.4012,4096,32
1438.5017,3072,32
1438.6516,1024,32
1438.8974,3072,32
1438.9194,128,32
1439.1511,128,32
1439.2911,512,32
1439.4143,512,32
1439.6512,1024,32
1439.6543,512,32
1439.6643,1024,32
1439.7639,512,128
1439.9132,512,32
1440.0451,2048,32
1440.2546,1024,32
1440.4013,512,32
1440.4029,512,32
1440.5067,512,32
1440.5670,3072,32
1440.7505,4096,32
1441.0000,1024,32
1441.1559,3072,32
1441.4014,2048,512
1441.5040,4096,512
1441.6512,512,32
1441.7549,5120,32
1441.9197,2048,32
1442.1634,3072,128
1442.2529,512,32
1442.5045,4096,32
1443.0023,2048,32
1443.0436,2048,512
1443.2540,4096,32
1443.4225,128,32
1443.7516,128,32
1443.9032,3072,32
1444.1502,512,128
1444.2949,512,32
1444.4219,512,32
1444.5364,2048,32
1444.7480,128,32
1444.8973,3072,512
1445.1487,2048,128
1445.2907,4096,128
1445.4988,512,32
1445.5348,1024,32
1445.7510,3072,32
1445.9242,512,32
1446.2465,5120,32
1446.3985,1024,32
1446.4982,512,32
1446.5375,512,32
1446.6737,512,32
1446.8951,5120,1024
1446.9579,512,128
1447.1526,512,32
1447.2513,1024,32
1447.3938,3072,512
1447.6432,128,128
1447.9190,512,32
1448.0344,1024,32
1448.4234,512,32
1448.5357,3072,128
1448.6686,1024,32
1448.9959,3072,512
1449.2498,4096,32
1449.3999,512,32
1449.4353,512,32
1449.5018,1024,32
1449.9991,3072,32
1450.1528,5120,32
1450.2873,512,32
1450.5594,1024,32
1450.7867,512,32
1450.9008,2048,128
1451.0328,2048,32
1451.2527,2048,32
1451.5049,3072,32
1451.7872,512,32
1452.0003,128,32
1452.2494,1024,32
1452.5032,512,32
1452.5359,512,32
1452.7523,2048,512
1452.9977,512,32
1453.2483,2048,32
1453.3940,2048,32
1453.5439,128,32
1453.6522,32,32
1453.8921,3072,512
1454.1719,2048,32
1454.3998,1024,32
1454.4229,3072,512
1454.6541,2048,512
1454.7515,3072,32
1454.9103,1024,32
1455.0004,3072,512
1455.1677,512,32
1455.3992,1024,32
1455.5433,512,32
1455.6702,5120,32
1455.7906,1024,32
1455.9196,5120,32
1456.1562,512,32
1456.2528,512,32
1456.4217,2048,128
1456.5312,1024,128
1456.7941,512,32
1457.1493,128,32
1457.2910,2048,512
1457.4247,512,32
1457.5042,2048,512
1457.6702,3072,32
1457.9014,4096,32
1457.9225,1024,32
1458.1406,512,32
1458.3924,3072,512
1458.7531,512,32
1459.1453,4096,128
1459.2490,128,32
1459.3928,2048,32
1459.5361,512,32
1459.7417,3072,128
1460.1639,128,32
1460.4133,3072,128
1460.4969,512,32
1460.6647,512,32
1460.7497,512,32
1461.0050,7168,32
1461.2458,512,128
1461.4153,128,32
1461.6478,512,128
1461.6633,4096,32
1461.9158,3072,32
1462.1491,128,128
1462.4008,512,32
1462.4976,2048,32
1462.6623,2048,128
1462.9980,2048,512
1463.1660,5120,1024
1463.2456,512,32
1463.4174,2048,32
1463.9000,512,32
1464.1535,2048,128
1464.4160,4096,32
1464.5456,1024,32
1464.6624,512,32
1464.9436,5120,32
1465.1624,512,32
1465.4005,512,32
1465.5083,6144,512
1465.7941,512,32
1465.9158,2048,32
1466.1674,512,32
1466.3985,512,32
1466.6475,512,32
1466.7608,128,32
1467.1501,2048,512
1467.4037,2048,32
1467.5058,2048,512
1467.6640,5120,512
1468.2489,3072,32
1468.4934,512,32
1468.7960,512,128
1469.1509,1024,32
1469.6480,3072,512
1469.7465,128,32
1470.1634,512,32
1470.4129,1024,32
1470.6648,1024,32
1470.7989,3072,32
1470.9967,2048,512
1471.1615,4096,32
1471.3986,6144,32
1471.5053,3072,32
1471.7915,512,32
1472.2510,512,32
1472.5444,4096,512
1472.7544,512,32
1473.2920,2048,512
1473.7916,512,32
1473.8958,2048,512
1474.0065,2048,32
1474.1626,512,32
1474.4160,3072,32
1474.6622,512,32
1474.9013,512,32
1475.2542,2048,512
1475.6498,512,32
1475.7848,3072,128
1475.9030,5120,32
1476.2832,128,32
1476.4016,512,32
1476.5030,3072,32
1476.7565,2048,512
1476.9499,4096,512
1477.1491,512,32
1477.5039,3072,32
1477.6638,512,32
1478.1563,1024,32
1478.1991,5120,32
1478.4895,2048,32
1479.0392,128,32
1479.2575,3072,128
1479.4873,5120,32
1479.5197,128,32
1480.0426,128,32
1480.2876,512,128
1480.5050,5120,1024
1480.9036,3072,512
1481.0122,1024,32
1481.2496,7168,32
1481.5348,128,32
1481.7502,1024,32
1481.8995,512,32
1481.9230,3072,32
1482.1492,2048,512
1482.3996,512,32
1482.6498,512,32
1482.9219,512,32
1483.1485,7168,32
1483.3996,2048,128
1483.5377,512,32
1483.6556,2048,32
1483.9194,512,32
1484.1510,512,32
1484.2866,512,32
1484.7520,512,32
1485.1446,512,32
1485.1726,4096,512
1485.3967,512,32
1485.5040,2048,128
1485.6531,128,32
1485.7840,1024,32
1486.1509,2048,32
1486.4956,128,32
1486.6715,2048,32
1486.9260,512,32
1487.1506,512,32
1487.4276,512,32
1487.5061,2048,32
1487.6711,2048,32
1488.1751,2048,32
1488.4021,8192,32
1488.6491,2048,32
1488.9043,2048,32
1489.1648,2048,512
1489.3970,1024,128
1489.4962,2048,32
1489.9024,512,32
1490.1511,1024,32
1490.4018,512,32
1490.4981,2048,32
1490.7881,512,32
1491.1538,3072,512
1491.2434,512,32
1491.4130,512,32
1491.6540,512,32
1491.9945,3072,32
1492.1617,512,32
1492.6504,3072,512
1492.7465,128,32
1492.7876,2048,512
1492.9158,512,32
1493.1641,2048,128
1493.3995,1024,32
1493.5414,1024,32
1493.6625,512,32
1494.0188,2048,128
1494.2477,512,32
1494.5472,512,32
1494.7939,512,32
1495.0476,3072,32
1495.1517,512,32
1495.3147,512,32
1495.5421,2048,128
1495.7926,3072,512
1495.9917,512,128
1496.2562,2048,512
1496.4314,512,32
1496.6640,5120,512
1497.0410,2048,128
1497.0872,512,32
1497.2915,512,32
1497.4188,512,32
1497.6478,2048,32
1497.6569,512,32
1498.0076,512,32
1498.1587,1024,32
1498.2573,2048,32
1498.6486,128,32
1498.7911,512,32
1499.0033,32,32
1499.1664,1024,32
1499.4042,2048,32
1499.5486,2048,32
1499.7931,512,32
1500.1570,512,32
1500.2607,512,32
1500.5123,3072,128
1500.7651,512,32
1501.0008,512,32
1501.4133,3072,128
1501.6622,512,32
1501.7948,512,32
1501.9136,128,32
1502.1604,128,32
1502.2932,128,32
1502.5034,2048,32
1502.8078,1024,32
1503.2429,2048,512
1503.3983,1024,32
1503.4152,3072,1024
1503.5462,128,32
1503.9000,512,32
1503.9999,2048,32
1504.2484,512,32
1504.4018,1024,32
1504.6630,128,32
1504.9135,512,32
1505.1531,512,32
1505.2834,512,32
1505.4122,512,32
1505.6430,128,32
1505.7512,128,32
1505.9119,32,32
1506.1502,3072,512
1506.2634,4096,32
1506.4964,4096,512
1506.6495,512,32
1506.9055,512,128
1507.0041,3072,32
1507.1653,3072,128
1507.3960,2048,32
1507.5353,3072,128
1507.6505,3072,512
1507.7860,512,32
1507.9150,4096,512
1508.4027,512,32
1508.6484,512,32
1508.7499,512,32
1508.9459,3072,128
1509.1491,5120,32
1509.2847,512,32
1509.4220,2048,32
1509.6716,3072,32
1509.8983,512,32
1510.2218,128,32
1510.4381,2048,32
1510.5373,512,32
1510.9069,3072,512
1510.9234,512,32
1511.0901,512,32
1511.2464,4096,512
1511.4935,6144,32
1511.6427,512,32
1511.7842,3072,512
1511.9095,512,32
1512.0343,512,32
1512.2568,3072,32
1512.7512,512,32
1512.9063,512,32
1513.1483,7168,128
1513.2851,1024,32
1513.4055,2048,32
1513.7858,5120,32
1513.9203,512,32
1514.0319,1024,32
1514.2529,3072,32
1514.2698,1024,32
1514.4074,1024,32
1514.6473,512,32
1514.6984,512,32
1514.7902,3072,512
1514.9200,512,32
1515.0092,5120,512
1515.3986,512,32
1515.6760,512,32
1515.7870,5120,512
1515.8952,512,32
1516.1425,2048,32
1516.3990,2048,512
1516.4232,512,32
1516.6468,2048,512
1516.6476,512,128
1516.9076,512,32
1517.0354,512,32
1517.2529,512,32
1517.5000,3072,128
1517.6583,128,32
1517.7488,2048,512
1517.7559,512,32
1517.9224,5120,32
1518.1489,512,128
1518.1762,6144,1024
1518.2542,1024,32
1518.4055,512,32
1518.9023,512,32
1519.1493,2048,32
1519.2923,512,32
1519.6497,3072,512
1519.7527,128,32
1519.9027,512,32
1520.0412,128,32
1520.2456,3072,512
1520.4014,1024,32
1520.4174,5120,32
1520.6482,2048,32
1521.1702,512,32
1521.2918,128,32
1521.4064,512,32
1521.5062,512,32
1521.9012,512,32
1522.0445,3072,32
1522.2494,512,32
1522.5026,512,128
1522.7937,3072,512
1523.1595,2048,32
1523.4014,512,32
1523.6503,512,32
1523.6536,128,32
1523.7918,1024,32
1524.0444,512,32
1524.2529,2048,32
1524.2572,2048,512
1524.4224,5120,32
1524.6605,512,32
1524.9054,128,32
1525.1669,1024,32
1525.4140,512,32
1525.5042,128,32
1525.6553,512,32
1525.7726,3072,512
1525.9142,32,32
1526.1487,4096,32
1526.1646,512,32
1526.4129,2048,32
1526.9063,512,128
1527.2544,512,32
1527.5071,2048,32
1527.6898,4096,1024
1527.9124,1024,32
1528.0056,512,32
1528.1570,3072,512
1528.5017,512,32
1528.6514,3072,32
1529.1551,3072,128
1529.2843,512,32
1529.5084,512,32
1529.6856,4096,32
1529.7588,512,32
1530.0074,4096,512
1530.2860,3072,32
1530.5008,512,32
1530.7836,512,32
1531.1533,512,32
1531.2460,512,32
1531.6564,128,32
1531.7825,512,32
1531.9089,4096,128
1532.0122,128,32
1532.4015,3072,512
1532.5122,128,128
1532.6715,512,32
1532.9072,2048,32
1533.1713,2048,32
1533.4001,2048,32
1533.4952,3072,32
1533.7459,3072,128
1533.9232,512,32
1534.1570,512,128
1534.4028,512,128
1534.7482,512,32
1535.0048,512,32
1535.4007,1024,32
1535.4617,2048,128
1535.6668,2048,512
1535.7550,512,128
1535.7562,2048,32
1536.1510,512,32
1536.2861,2048,32
1536.6567,512,32
1536.7500,512,32
1536.8004,4096,32
1536.9985,1024,32
1537.2551,512,32
1537.4070,3072,512
1537.6494,2048,128
1538.0366,512,32
1538.1775,3072,512
1538.2833,2048,128
1538.7510,2048,512
1538.9354,2048,32
1539.0050,512,32
1539.3994,2048,512
1539.4953,4096,512
1539.6691,512,32
1539.7876,4096,32
1539.8996,1024,32
1540.0334,128,128
1540.4019,2048,512
1540.6566,512,32
1540.9201,2048,32
1541.2451,2048,512
1541.4084,128,32
1541.6496,5120,512
1542.0195,3072,32
1542.2508,2048,32
1542.3980,128,32
1542.4196,2048,512
1542.5168,512,32
1542.7833,512,32
1543.1494,512,32
1543.2836,2048,128
1543.5149,512,128
1543.8980,3072,128
1544.0369,128,32
1544.1509,128,32
1544.3957,128,32
1544.6476,128,32
1544.7525,512,32
1544.9195,2048,32
1545.1523,5120,32
1545.2464,512,32
1545.4978,128,32
1545.6485,3072,32
1545.7908,2048,512
1545.9212,3072,128
1546.0412,512,32
1546.2987,3072,32
1546.5538,3072,32
1546.7924,512,128
1547.1427,1024,32
1547.2482,4096,32
1547.3982,2048,32
1547.8944,2048,32
1547.9981,512,32
1548.3933,3072,32
1548.6436,1024,32
1549.1494,512,32
1549.3988,128,32
1549.5039,3072,32
1549.9964,1024,32
1550.1488,512,32
1550.3945,128,32
1550.8070,128,32
1550.9959,512,32
1551.1426,5120,512
1551.4955,512,32
1551.6509,512,32
1551.8965,128,32
1552.1491,1024,128
1552.2560,2048,32
1552.4970,512,128
1552.6419,512,32
1552.7923,512,32
1552.9198,4096,32
1553.1485,2048,32
1553.2461,512,32
1553.3928,2048,512
1553.4216,2048,32
1553.6504,512,32
1553.9123,2048,32
1554.0428,5120,512
1554.3978,512,32
1554.5028,2048,512
1554.7601,2048,512
1554.9201,512,32
1555.2555,512,32
1555.5028,3072,512
1555.5798,3072,32
1555.6458,2048,32
1555.7556,512,32
1556.0026,512,128
1556.2022,512,32
1556.6502,1024,32
1556.7560,1024,32
1557.0427,2048,32
1557.4239,1024,128
1557.5489,2048,128
1557.7449,512,32
1557.9260,3072,512
1558.1533,512,32
1558.2463,3072,512
1558.4439,128,128
1558.6503,5120,32
1558.7475,4096,128
1558.9147,7168,512
1559.1625,512,32
1559.2927,3072,512
1559.4976,1024,32
1559.6624,512,32
1559.9952,512,32
1560.2433,1024,32
1560.2629,512,32
1560.4934,32,32
1560.7449,128,128
1560.9097,2048,32
1561.1495,1024,32
1561.4993,1024,128
1561.7953,3072,512
1562.0254,3072,512
1562.3987,3072,512
1562.6627,512,32
1562.7634,6144,128
1562.9178,512,32
1563.1477,128,32
1563.2552,3072,512
1563.5019,3072,128
1563.7575,512,32
1564.0080,512,32
1564.3938,2048,32
1564.6551,2048,32
1564.8999,1024,32
1565.1497,512,32
1565.1555,512,32
1565.3984,3072,512
1565.6467,512,32
1565.6854,6144,32
1565.7633,3072,32
1566.0285,128,32
1566.1678,128,32
1566.2914,3072,128
1566.4006,4096,32
1566.5092,128,32
1566.7980,3072,32
1567.1503,128,128
1567.2957,3072,512
1567.5106,2048,32
1567.6500,4096,32
1567.9998,2048,512
1568.2551,512,32
1568.2876,3072,32
1568.4006,512,32
1568.6495,512,32
1568.7502,3072,32
1568.9031,3072,512
1569.0350,1024,32
1569.4047,2048,32
1569.4283,2048,512
1569.6616,3072,128
1569.7559,32,32
1570.1492,2048,32
1570.2534,512,32
1570.2877,512,32
1570.5351,512,32
1570.6551,6144,1024
1570.7550,3072,512
1570.9037,512,32
1571.1685,2048,512
1571.2503,3072,32
1571.5012,512,32
1571.6436,512,32
1571.7858,4096,1024
1572.1436,2048,512
1572.2531,3072,512
1572.4969,512,32
1572.6700,512,32
1572.8947,512,32
1572.9223,2048,32
1573.0028,5120,32
1573.2518,6144,1024
1573.4232,512,32
1573.5028,512,32
1573.6569,5120,512
1573.9955,3072,32
1574.0039,128,32
1574.1624,3072,128
1574.2537,2048,32
1574.4962,512,32
1574.9079,3072,32
1575.0158,3072,32
1575.1724,2048,32
1575.4009,512,32
1575.4208,512,32
1575.6692,3072,32
1575.7593,512,32
1575.9232,3072,512
1576.0011,1024,128
1576.4031,512,32
1576.6526,512,32
1576.9186,512,32
1577.1882,4096,32
1577.2488,1024,32
1577.4218,2048,128
1577.5442,3072,32
1577.6711,512,32
1577.9000,512,32
1578.0068,1024,32
1578.1696,2048,512
1578.2664,512,32
1578.6496,512,32
1578.7450,512,32
1578.7889,512,32
1578.9960,32,32
1579.2515,1024,32
1579.3988,512,128
1579.9953,512,32
1580.1559,32,32
1580.2484,512,128
1580.4969,512,32
1580.6623,512,32
1580.9946,3072,128
1581.1623,1024,32
1581.4013,5120,1024
1581.4206,512,32
1581.7419,512,128
1581.8986,512,128
1581.9945,5120,128
1582.1708,512,32
1582.5341,512,32
1582.8958,512,32
1582.9927,3072,512
1583.2491,512,32
1583.3972,512,32
1583.7419,1024,128
1583.7498,128,32
1583.8973,3072,32
1583.9962,1024,128
1584.2425,2048,32
1584.2879,1024,32
1584.4265,1024,32
1584.5498,512,32
1584.7455,1024,128
1584.7507,3072,128
1585.0023,128,32
1585.1487,2048,32
1585.2489,1024,32
1585.3938,1024,32
1585.4266,512,32
1585.6416,3072,512
1585.7476,512,32
1585.7935,512,32
1585.9951,512,32
1586.1453,6144,32
1586.2521,512,32
1586.3966,4096,32
1586.4949,128,32
1586.5120,512,32
1586.8996,3072,512
1586.9152,5120,32
1587.0432,4096,512
1587.3467,4096,32
1587.4178,512,32
1587.5056,3072,512
1587.6484,512,32
1587.6554,2048,32
1587.9086,2048,512
1588.1505,2048,512
1588.3975,4096,1024
1588.6505,512,32
1588.7537,512,32
1588.8980,2048,128
1589.1532,128,32
1589.2457,2048,32
1589.4946,1024,32
1589.6491,512,32
1589.9001,1024,32
1589.9153,512,32
1590.1639,3072,128
1590.5102,3072,512
1590.6622,4096,512
1590.6642,512,32
1590.9955,2048,32
1591.1619,2048,32
1591.2444,2048,32
1591.4923,128,32
1591.6665,512,32
1591.7953,2048,512
1591.9140,128,32
1592.0057,512,32
1592.0443,1024,32
1592.1641,2048,512
1592.4070,512,32
1592.5387,2048,32
1592.7469,1024,32
1592.9039,128,32
1593.1626,32,32
1593.2784,2048,128
1593.4008,512,32
1593.6526,3072,128
1593.7424,128,32
