unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785776664.825610,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.89
1785776664.825610,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.8
1785776664.825610,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.53
1785776664.825610,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
1785776665.326106,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.89
1785776665.326106,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.8
1785776665.326106,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.53
1785776665.326106,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
1785776665.826634,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.89
1785776665.826634,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776665.826634,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.53
1785776665.826634,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
1785776666.327135,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.89
1785776666.327135,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776666.327135,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.53
1785776666.327135,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
1785776666.827583,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.88
1785776666.827583,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.75
1785776666.827583,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776666.827583,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
1785776667.328098,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.88
1785776667.328098,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.75
1785776667.328098,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776667.328098,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
1785776667.828605,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.88
1785776667.828605,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.75
1785776667.828605,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776667.828605,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
1785776668.329100,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.88
1785776668.329100,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.75
1785776668.329100,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776668.329100,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
1785776668.829604,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.89
1785776668.829604,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776668.829604,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776668.829604,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.06
1785776669.330093,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.89
1785776669.330093,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776669.330093,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776669.330093,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.06
1785776669.830634,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.76
1785776669.830634,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.75
1785776669.830634,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776669.830634,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.06
1785776670.331144,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.76
1785776670.331144,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.75
1785776670.331144,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776670.331144,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.06
1785776670.831604,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.76
1785776670.831604,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.75
1785776670.831604,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776670.831604,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
1785776671.332110,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.76
1785776671.332110,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.75
1785776671.332110,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776671.332110,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.18
1785776671.832633,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.89
1785776671.832633,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776671.832633,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.4
1785776671.832633,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.31
1785776672.333144,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.89
