step,gpu_type,gpu_freq_mhz,mem_freq_mhz,tp_degree,input_len,output_len,request_rate,run,num_prompts,benchmark_duration_s,request_throughput_rps,output_token_throughput_tps,total_token_throughput_tps,mean_ttft_ms,median_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,p99_itl_ms,avg_power_w,min_power_w,max_power_w,energy_j,avg_gpu_util_pct,avg_mem_util_pct,monitor_samples
step2a,L4,2040,6251,1,1024,32,1,1,500,502.38,1.00,31.85,1050.00,550.96,459.86,1379.17,91.63,86.76,177.56,91.63,61.69,364.99,66.72,31.29,76.01,-0.015,72.9,0.0,10084
step2a,L4,2040,6251,1,1024,32,1,2,500,502.35,1.00,31.85,1050.07,550.00,456.29,1391.10,91.62,86.71,177.69,91.63,61.71,354.79,66.58,31.49,75.18,0,72.3,0.0,10124
step2a,L4,2040,6251,1,1024,32,1,3,500,502.36,0.99,31.79,1047.95,550.12,456.33,1351.26,91.29,86.14,172.66,91.29,61.69,575.26,61.36,29.78,76.27,0,61.8,0.0,11839
step2a,L4,2040,6251,1,1024,32,10,1,500,171.96,2.91,93.05,3067.65,25650.98,29392.27,30533.96,444.49,459.89,502.15,444.49,611.94,636.26,60.03,30.13,74.91,-0.015,38.2,0.0,4801
step2a,L4,2040,6251,1,1024,32,10,2,500,174.71,2.86,91.58,3019.28,26097.54,29877.89,31011.68,451.60,466.76,511.13,451.60,621.96,643.00,68.63,31.00,74.31,0,49.0,0.0,3754
step2a,L4,2040,6251,1,1024,32,10,3,500,174.87,2.86,91.50,3016.61,26132.84,29903.17,31020.80,451.68,467.68,520.48,451.68,624.41,642.90,67.77,31.10,74.15,-0.015,47.7,0.0,3844
step2a,L4,2040,6251,1,1024,32,50,1,500,175.04,2.86,91.41,3013.66,57335.94,73528.24,81001.38,452.33,468.23,522.08,452.33,626.74,642.46,68.65,31.29,75.01,-0.015,48.7,0.0,3761
step2a,L4,2040,6251,1,1024,32,50,2,500,174.96,2.86,91.45,3014.93,57310.07,73507.33,80965.08,452.14,468.03,521.36,452.14,626.76,641.96,68.74,31.38,73.25,0,48.9,0.0,3749
step2a,L4,2040,6251,1,1024,32,50,3,500,174.97,2.86,91.45,3014.85,57301.61,73548.70,80937.86,452.17,468.18,521.95,452.17,626.78,642.19,68.64,31.57,73.16,-0.015,48.8,0.0,3762
step2a,L4,2040,6251,1,1024,128,1,1,500,508.86,0.98,125.77,1130.96,612.35,496.68,1418.34,101.43,98.92,146.09,101.43,71.26,365.28,70.54,31.34,75.33,-0.015,82.7,0.0,10390
step2a,L4,2040,6251,1,1024,128,1,2,500,508.85,0.98,125.77,1130.97,615.33,501.50,1436.29,101.51,99.07,146.00,101.51,71.21,365.77,70.7,31.39,75.22,-0.015,82.9,0.0,10337
step2a,L4,2040,6251,1,1024,128,1,3,500,508.85,0.98,125.77,1130.97,613.10,501.13,1413.39,101.70,99.05,145.91,101.70,71.26,364.87,70.51,31.39,75.92,0,82.6,0.0,10392
step2a,L4,2040,6251,1,1024,128,10,1,500,307.79,1.62,207.93,1869.78,45464.15,53800.01,54594.78,193.69,193.97,278.49,193.69,111.63,640.81,70.03,31.33,73.75,-0.015,67.3,0.0,6454
step2a,L4,2040,6251,1,1024,128,10,2,500,307.27,1.63,208.28,1872.94,45404.22,53776.70,54561.85,193.14,193.64,278.11,193.14,111.59,640.32,70.03,31.34,74.76,-0.015,67.3,0.0,6449
step2a,L4,2040,6251,1,1024,128,10,3,500,307.28,1.63,208.28,1872.88,45387.22,53882.35,54617.57,193.47,194.21,279.62,193.47,111.55,640.05,70.03,31.28,74.16,-0.015,67.5,0.0,6450
step2a,L4,2040,6251,1,1024,128,50,1,500,307.67,1.63,208.02,1870.52,98149.43,120336.64,138379.44,194.01,194.29,280.38,194.01,111.60,640.44,70.06,31.24,75.64,0,67.4,0.0,6455
step2a,L4,2040,6251,1,1024,128,50,2,500,307.84,1.62,207.90,1869.49,98239.55,120395.39,138586.06,194.12,194.55,280.32,194.12,111.59,640.40,69.72,31.29,75.21,0,66.8,0.0,6517
step2a,L4,2040,6251,1,1024,128,50,3,500,308.30,1.62,207.59,1866.70,98416.36,120723.96,138750.56,194.39,195.04,280.56,194.39,111.60,640.99,70.04,31.24,73.28,-0.015,67.3,0.0,6466
step2a,L4,2040,6251,1,1024,512,1,1,500,962.84,0.52,265.88,797.12,627.33,567.50,1104.20,114.77,116.30,116.40,114.77,99.94,374.35,71.29,31.19,73.81,0,90.4,0.0,19670
step2a,L4,2040,6251,1,1024,512,1,2,500,962.85,0.52,265.88,797.11,627.92,568.01,1101.13,114.77,116.25,116.50,114.77,99.93,375.10,71.17,31.19,73.90,0,90.1,0.0,19733
step2a,L4,2040,6251,1,1024,512,1,3,500,962.88,0.52,265.87,797.08,627.46,567.84,1103.62,114.77,116.29,116.46,114.77,99.94,374.81,70.61,30.79,73.75,0,88.9,0.0,19995
step2a,L4,2040,6251,1,1024,512,10,1,500,936.22,0.53,273.44,819.79,138668.38,146075.65,203937.32,143.48,128.91,237.66,143.48,107.76,630.37,71.17,31.34,74.87,0,85.8,0.0,19228
step2a,L4,2040,6251,1,1024,512,10,2,500,936.10,0.53,273.48,819.89,138657.00,145982.39,203985.51,143.46,128.88,237.69,143.46,107.74,631.04,71.31,31.48,73.58,0,86.1,0.0,19156
step2a,L4,2040,6251,1,1024,512,10,3,500,936.51,0.53,273.35,819.53,138705.43,146103.08,204412.66,143.56,128.96,239.52,143.56,107.73,629.93,71.18,31.20,73.61,0,85.8,0.0,19228
step2a,L4,2040,6251,1,1024,512,50,1,500,936.19,0.53,273.45,819.82,292858.84,357690.60,418185.04,143.25,128.99,237.91,143.25,107.72,628.58,71.34,31.24,73.83,0,86.1,0.0,19147
step2a,L4,2040,6251,1,1024,512,50,2,500,936.57,0.53,273.34,819.48,293121.89,357774.47,418911.73,143.31,128.96,238.31,143.31,107.74,630.03,71.28,31.24,73.53,0,86.0,0.0,19173
step2a,L4,2040,6251,1,1024,512,50,3,500,936.61,0.53,273.33,819.44,293131.60,357795.11,418922.38,143.31,128.93,238.35,143.31,107.76,629.59,71.3,31.15,73.50,0,86.0,0.0,19169
step2a,L4,2040,6251,1,1024,1024,1,1,500,1998.95,0.25,256.13,512.02,4889.05,4291.97,46696.82,117.78,111.48,165.97,117.78,103.69,611.81,71.63,31.16,73.89,0,93.5,0.0,40464
step2a,L4,2040,6251,1,1024,1024,1,2,500,1999.40,0.25,256.08,511.90,4928.45,4293.09,46898.91,117.76,111.49,165.99,117.76,103.69,611.71,71.29,30.80,74.30,0,92.7,0.0,40825
step2a,L4,2040,6251,1,1024,1024,1,3,500,1998.70,0.25,256.17,512.08,4895.92,4287.61,46826.04,117.75,111.48,165.95,117.75,103.67,611.19,71.63,31.68,74.22,0,93.4,0.0,40468
step2a,L4,2040,6251,1,1024,1024,10,1,500,1992.10,0.25,257.01,513.78,309878.02,376659.08,394521.87,144.89,119.78,230.06,144.89,106.27,633.23,71.62,31.34,73.69,0,91.2,0.0,40363
step2a,L4,2040,6251,1,1024,1024,10,2,500,1991.82,0.25,257.05,513.85,309839.68,376620.13,394799.51,144.82,119.81,229.60,144.82,106.27,632.45,71.61,31.29,73.28,0,91.2,0.0,40357
step2a,L4,2040,6251,1,1024,1024,10,3,500,1992.22,0.25,257.00,513.75,309910.18,376562.00,394411.42,144.90,119.74,230.10,144.90,106.28,634.25,71.63,31.29,74.54,0,91.2,0.0,40369
step2a,L4,2040,6251,1,1024,1024,50,1,500,1990.85,0.25,257.18,514.10,639713.19,805498.33,901831.27,144.73,119.38,229.52,144.73,106.19,633.02,71.45,30.95,74.95,0,90.9,0.0,40489
step2a,L4,2040,6251,1,1024,1024,50,2,500,1992.65,0.25,256.94,513.64,640473.81,806052.78,903184.38,144.85,119.81,229.56,144.85,106.25,634.65,71.62,31.20,73.39,0,91.2,0.0,40368
step2a,L4,2040,6251,1,1024,1024,50,3,500,1990.95,0.25,257.16,514.08,639734.86,805626.17,901983.18,144.74,119.44,229.56,144.74,106.19,633.61,71.62,31.39,73.52,0,91.3,0.0,40339
step2a,L4,2040,6251,1,2048,32,1,1,500,503.70,0.99,31.76,2063.73,1794.72,1423.34,5164.15,199.35,156.09,467.02,199.35,74.96,641.66,68.88,31.44,75.27,-0.015,61.6,0.0,10215
step2a,L4,2040,6251,1,2048,32,1,2,500,503.70,0.99,31.76,2063.73,1792.63,1421.52,5144.31,199.27,156.54,466.98,199.27,75.20,641.44,68.88,31.00,75.76,-0.015,61.5,0.0,10217
step2a,L4,2040,6251,1,2048,32,1,3,500,503.71,0.99,31.76,2063.71,1786.61,1404.64,5166.42,198.66,155.78,467.05,198.66,74.92,641.65,68.84,31.10,75.07,-0.015,61.6,0.0,10223
step2a,L4,2040,6251,1,2048,32,10,1,500,347.49,1.44,46.04,2991.47,64973.42,74132.54,75400.12,450.23,453.42,488.12,450.23,637.72,647.31,69.9,31.29,73.54,-0.015,49.7,0.0,7183
step2a,L4,2040,6251,1,2048,32,10,2,500,347.46,1.44,46.05,2991.67,64970.05,74135.25,75400.59,450.19,453.43,488.13,450.19,637.65,646.42,69.88,31.34,74.97,-0.015,49.7,0.0,7195
step2a,L4,2040,6251,1,2048,32,10,3,500,346.79,1.44,46.14,2997.48,64806.12,73955.55,75213.84,450.62,452.13,487.01,450.62,635.52,647.43,69.79,31.20,73.24,-0.015,49.7,0.0,7190
step2a,L4,2040,6251,1,2048,32,50,1,500,347.15,1.44,46.09,2994.42,123247.90,162743.83,166886.20,450.01,453.38,487.80,450.01,638.05,643.62,69.4,31.00,73.62,0,49.3,0.0,7259
step2a,L4,2040,6251,1,2048,32,50,2,500,347.08,1.44,46.10,2994.96,123200.69,162688.73,166765.25,449.96,453.41,487.76,449.96,637.88,644.33,69.49,31.10,73.72,-0.015,49.2,0.0,7258
step2a,L4,2040,6251,1,2048,32,50,3,500,347.31,1.44,46.07,2993.04,123290.46,162745.23,166921.08,450.23,453.41,487.83,450.23,638.33,644.38,69.72,31.49,73.74,-0.015,49.6,0.0,7204
step2a,L4,2040,6251,1,2048,128,1,1,500,573.25,0.87,111.65,1897.09,10033.76,10335.37,14290.77,190.47,196.42,196.90,190.47,104.19,646.38,70.48,31.29,73.53,-0.015,69.9,0.0,11709
step2a,L4,2040,6251,1,2048,128,1,2,500,573.41,0.87,111.61,1896.56,10123.38,10441.06,14935.96,189.84,196.42,196.64,189.84,104.38,646.06,70.53,31.20,74.84,-0.015,69.9,0.0,11705
step2a,L4,2040,6251,1,2048,128,1,3,500,573.00,0.87,111.69,1897.90,10030.76,10333.78,14288.59,190.39,196.27,196.65,190.39,104.18,646.22,70.52,31.20,74.46,-0.015,69.9,0.0,11701
step2a,L4,2040,6251,1,2048,128,10,1,500,580.27,0.86,110.29,1874.12,107005.76,118243.36,127360.12,191.69,192.40,227.24,191.69,104.01,642.69,70.41,31.15,73.46,-0.015,68.2,0.0,11894
step2a,L4,2040,6251,1,2048,128,10,2,500,580.28,0.86,110.29,1874.10,107008.03,118264.97,127380.14,191.69,192.50,227.27,191.69,103.99,642.45,70.43,31.05,73.34,-0.015,68.1,0.0,11899
step2a,L4,2040,6251,1,2048,128,10,3,500,580.25,0.86,110.30,1874.20,107000.43,118223.24,127353.49,191.68,192.39,227.22,191.68,104.00,642.29,70.61,31.39,73.79,-0.015,68.6,0.0,11837
step2a,L4,2040,6251,1,2048,128,50,1,500,580.22,0.86,110.30,1874.27,202828.85,266928.74,282881.41,191.73,192.41,227.87,191.73,104.00,642.54,70.61,31.20,73.53,-0.015,68.6,0.0,11835
step2a,L4,2040,6251,1,2048,128,50,2,500,579.91,0.86,110.36,1875.30,202774.52,266775.70,282944.93,191.61,192.35,227.52,191.61,103.84,642.31,70.69,31.54,73.67,0,68.4,0.0,11826
step2a,L4,2040,6251,1,2048,128,50,3,500,580.11,0.86,110.32,1874.65,202757.27,266938.66,282720.67,191.70,192.50,227.87,191.70,103.97,642.00,70.38,31.02,73.28,0,68.2,0.0,11904
step2a,L4,2040,6251,1,2048,512,1,1,500,1623.84,0.31,157.65,787.95,32620.44,19400.70,63122.90,132.19,125.96,218.23,132.19,103.65,640.94,71.45,31.20,73.77,0,87.1,0.0,32626
step2a,L4,2040,6251,1,2048,512,1,2,500,1620.49,0.31,157.98,789.58,32634.90,19340.65,62916.77,131.76,125.61,217.75,131.76,103.45,640.86,71.38,31.20,73.79,0,86.9,0.0,32632
step2a,L4,2040,6251,1,2048,512,1,3,500,1620.70,0.31,157.96,789.47,32560.01,19382.48,62966.83,131.92,125.71,217.70,131.92,103.43,640.99,71.38,31.19,74.10,0,87.0,0.0,32632
step2a,L4,2040,6251,1,2048,512,10,1,500,1622.39,0.31,157.79,788.65,297694.53,337670.57,390933.04,132.61,125.64,218.61,132.61,103.49,640.64,71.39,31.20,73.19,0,86.8,0.0,32662
step2a,L4,2040,6251,1,2048,512,10,2,500,1622.57,0.31,157.77,788.57,297701.88,337729.51,391059.65,132.63,125.64,218.75,132.63,103.51,640.69,71.47,31.29,74.70,0,86.9,0.0,32608
step2a,L4,2040,6251,1,2048,512,10,3,500,1622.66,0.31,157.77,788.52,297743.14,337625.89,390955.46,132.63,125.65,218.66,132.63,103.50,640.60,71.47,31.20,74.02,0,87.0,0.0,32596
step2a,L4,2040,6251,1,2048,512,50,1,500,1622.33,0.31,157.80,788.68,560265.49,738797.15,793516.85,132.62,125.62,218.62,132.62,103.49,640.67,71.46,31.19,75.24,0,86.9,0.0,32606
step2a,L4,2040,6251,1,2048,512,50,2,500,1621.78,0.31,157.85,788.95,560115.84,738342.40,793414.33,132.57,125.57,218.47,132.57,103.46,640.50,71.39,31.05,74.70,0,86.8,0.0,32664
step2a,L4,2040,6251,1,2048,512,50,3,500,1622.01,0.31,157.83,788.84,560144.81,738718.40,793409.51,132.59,125.63,218.61,132.59,103.48,640.55,71.4,31.20,73.26,0,86.8,0.0,32666
step2a,L4,2040,6251,1,2048,1024,1,1,500,3188.07,0.16,160.60,481.64,69257.46,90426.17,119525.15,127.18,112.88,216.27,127.18,102.71,637.24,71.66,27.71,74.59,0,92.3,0.0,63763
step2a,L4,2040,6251,1,2048,1024,1,2,500,3187.66,0.16,160.62,481.70,69375.22,92035.19,119545.65,127.04,112.87,215.87,127.04,102.72,637.56,71.66,31.24,73.96,0,92.3,0.0,63828
step2a,L4,2040,6251,1,2048,1024,1,3,500,3188.93,0.16,160.56,481.51,69397.11,92267.29,119518.28,127.10,112.93,216.05,127.10,102.75,638.60,71.69,31.34,73.69,0,92.3,0.0,63793
step2a,L4,2040,6251,1,2048,1024,10,1,500,3186.38,0.16,160.68,481.89,592760.82,695307.00,715043.25,127.86,112.78,216.50,127.86,102.76,638.28,71.7,31.28,73.81,0,92.3,0.0,63740
step2a,L4,2040,6251,1,2048,1024,10,2,500,3186.70,0.16,160.67,481.85,592829.56,695340.90,715093.51,127.87,112.77,216.47,127.87,102.76,638.37,71.67,31.14,73.59,0,92.2,0.0,63797
step2a,L4,2040,6251,1,2048,1024,10,3,500,3186.82,0.16,160.66,481.83,592847.84,695353.22,714925.78,127.88,112.81,216.52,127.88,102.76,638.36,71.69,31.10,73.74,0,92.3,0.0,63750
step2a,L4,2040,6251,1,2048,1024,50,1,500,3186.30,0.16,160.69,481.91,1110428.47,1435682.78,1545338.77,127.83,112.75,216.52,127.83,102.77,637.81,71.69,31.10,73.53,0,92.3,0.0,63742
step2a,L4,2040,6251,1,2048,1024,50,2,500,3184.68,0.16,160.77,482.15,1109725.73,1434730.82,1544378.79,127.78,112.73,216.47,127.78,102.73,636.63,71.64,31.14,73.77,0,92.2,0.0,63786
step2a,L4,2040,6251,1,2048,1024,50,3,500,3186.64,0.16,160.67,481.86,1110421.76,1435714.01,1545011.46,127.85,112.80,216.51,127.85,102.77,638.33,71.66,31.19,74.37,0,92.2,0.0,63802
step2b,L4,2040,6251,1,512,32,1,1,500,502.15,1.00,31.86,540.68,302.64,291.89,572.15,69.81,68.17,103.28,69.81,59.51,200.25,65.74,27.71,75.97,-0.015,78.6,0.0,9933
step2b,L4,2040,6251,1,512,32,1,2,500,502.14,1.00,31.86,540.69,309.24,298.82,594.16,70.17,68.40,102.70,70.17,59.60,201.99,65.83,31.84,75.71,-0.015,78.0,0.0,10008
step2b,L4,2040,6251,1,512,32,1,3,500,502.13,1.00,31.86,540.70,321.69,297.94,670.98,70.16,68.35,102.72,70.72,59.58,201.33,65.78,31.68,75.78,-0.015,78.1,0.0,9888
step2b,L4,2040,6251,1,512,32,10,1,500,90.80,5.51,176.22,2990.17,6982.63,7575.01,9335.33,447.94,478.67,512.90,447.94,540.22,642.46,66.59,31.29,73.88,-0.015,47.6,0.0,2079
step2b,L4,2040,6251,1,512,32,10,2,500,90.97,5.50,175.89,2984.66,7002.51,7594.46,9445.01,448.62,478.51,512.82,448.62,540.53,641.70,66.84,31.58,74.25,-0.015,47.6,0.0,2074
step2b,L4,2040,6251,1,512,32,10,3,500,90.86,5.50,176.10,2988.13,6993.82,7591.79,9403.46,448.10,478.51,512.53,448.10,540.38,642.12,66.75,31.73,73.57,-0.015,47.4,0.0,2074
step2b,L4,2040,6251,1,512,512,1,1,500,785.28,0.64,326.00,651.36,435.79,390.61,806.94,93.01,93.99,94.10,93.02,85.62,225.42,71.19,31.58,74.46,0,93.4,0.0,16143
step2b,L4,2040,6251,1,512,512,1,2,500,784.80,0.64,326.20,651.76,425.29,390.05,791.16,92.97,93.88,94.08,92.97,85.62,225.19,71.27,31.53,75.08,0,93.5,0.0,16108
step2b,L4,2040,6251,1,512,512,1,3,500,785.05,0.64,326.09,651.55,425.66,390.19,789.65,93.00,93.91,94.17,93.00,85.65,225.57,71.23,31.68,74.70,0,93.5,0.0,16123
step2b,L4,2040,6251,1,512,512,10,1,500,588.38,0.85,435.10,869.34,53533.49,73540.95,84172.80,163.51,138.47,260.90,163.51,114.98,630.55,71.05,31.54,75.68,0,82.3,0.0,12343
step2b,L4,2040,6251,1,512,512,10,2,500,588.55,0.85,434.97,869.08,53424.83,73196.52,84166.80,163.77,138.28,261.42,163.77,114.98,629.60,70.87,31.20,73.52,0,82.0,0.0,12390
step2b,L4,2040,6251,1,512,512,10,3,500,588.05,0.85,435.33,869.82,53369.51,73284.31,84015.45,163.64,138.23,261.26,163.64,114.89,627.29,71.04,31.34,74.06,0,82.4,0.0,12331
step2b,L4,2040,6251,1,2048,32,1,1,500,503.71,0.99,31.76,2063.67,1797.40,1420.36,5188.71,199.56,156.20,467.00,199.56,75.30,641.18,68.84,31.29,76.19,0,61.5,0.0,10218
step2b,L4,2040,6251,1,2048,32,1,2,500,503.69,0.99,31.77,2063.79,1791.84,1424.38,5183.98,199.17,156.37,467.08,199.17,74.90,641.93,68.87,31.15,75.10,-0.015,61.6,0.0,10212
step2b,L4,2040,6251,1,2048,32,1,3,500,503.70,0.99,31.76,2063.71,1806.05,1426.41,5202.60,200.04,156.18,467.13,200.04,75.37,641.90,68.69,31.49,75.51,-0.015,61.2,0.0,10282
step2b,L4,2040,6251,1,2048,32,10,1,500,347.47,1.44,46.05,2991.58,64971.96,74135.79,75399.62,450.22,453.42,488.12,450.22,637.51,648.22,69.76,31.05,73.17,-0.015,49.6,0.0,7199
step2b,L4,2040,6251,1,2048,32,10,2,500,346.81,1.44,46.13,2997.30,64819.64,73945.58,75233.70,450.65,452.10,487.23,450.65,636.14,648.00,69.82,31.15,74.78,-0.015,49.8,0.0,7192
step2b,L4,2040,6251,1,2048,32,10,3,500,347.25,1.44,46.08,2993.53,64921.79,74135.17,75402.24,449.93,453.44,488.09,449.93,637.57,646.87,69.71,31.15,73.45,0,49.5,0.0,7222
step2b,L4,2040,6251,1,2048,512,1,1,500,1621.17,0.31,157.91,789.25,32574.05,19312.10,63019.55,131.95,125.61,217.79,131.95,103.45,641.03,71.44,31.19,75.15,0,87.1,0.0,32567
step2b,L4,2040,6251,1,2048,512,1,2,500,1620.17,0.31,158.01,789.73,32634.20,19380.19,62881.00,131.71,125.58,217.66,131.71,103.43,640.79,71.49,31.19,73.58,0,87.2,0.0,32537
step2b,L4,2040,6251,1,2048,512,1,3,500,1621.23,0.31,157.90,789.22,32574.53,19392.58,62984.82,131.96,125.72,217.56,131.96,103.46,641.00,71.46,31.33,73.78,0,87.1,0.0,32568
step2b,L4,2040,6251,1,2048,512,10,1,500,1622.30,0.31,157.80,788.70,297681.17,337587.64,390760.99,132.60,125.63,218.60,132.60,103.50,640.64,71.47,31.24,73.98,0,86.9,0.0,32583
step2b,L4,2040,6251,1,2048,512,10,2,500,1622.47,0.31,157.78,788.61,297717.35,337566.27,390814.66,132.61,125.59,218.54,132.61,103.50,640.70,71.47,31.48,73.45,0,86.9,0.0,32590
step2b,L4,2040,6251,1,2048,512,10,3,500,1622.84,0.31,157.75,788.43,297768.37,337730.90,391057.84,132.65,125.68,218.70,132.65,103.51,640.66,71.47,31.20,73.33,0,86.9,0.0,32600
step2b,L4,2040,6251,2,512,32,1,1,500,501.09,1.00,31.93,541.82,142.01,150.38,258.33,32.91,32.56,42.75,32.91,30.51,102.05,115.27,27.10,75.03,-0.03,60.1,0.0,20009
step2b,L4,2040,6251,2,512,32,1,2,500,501.11,1.00,31.93,541.80,142.66,151.38,252.09,32.92,32.57,42.66,32.92,30.53,102.53,115.15,30.92,75.51,-0.03,59.7,0.0,20097
step2b,L4,2040,6251,2,512,32,1,3,500,501.10,1.00,31.93,541.81,143.27,151.69,258.73,32.94,32.63,42.56,32.94,30.54,102.47,115.82,31.39,75.20,-0.03,59.6,0.0,20079
step2b,L4,2040,6251,2,512,32,10,1,500,51.81,9.65,308.85,5240.72,930.30,942.41,1847.41,239.98,244.32,357.34,239.98,269.49,379.82,128.27,30.92,75.29,-0.015,40.7,0.0,2579
step2b,L4,2040,6251,2,512,32,10,2,500,51.76,9.66,309.11,5245.25,915.83,924.40,1817.67,234.88,243.98,349.95,234.88,254.65,376.04,128.54,31.10,74.57,-0.03,41.5,0.0,2556
step2b,L4,2040,6251,2,512,32,10,3,500,51.73,9.67,309.31,5248.52,895.79,895.70,1792.36,231.34,239.26,348.80,231.34,256.56,375.86,129.67,30.97,74.96,-0.03,42.6,0.0,2504
step2b,L4,2040,6251,2,512,512,1,1,500,518.36,0.96,493.87,986.77,202.03,193.53,337.56,44.01,44.75,49.23,44.01,41.47,115.66,142.11,30.82,74.20,-0.015,93.6,0.0,21290
step2b,L4,2040,6251,2,512,512,1,2,500,518.36,0.96,493.87,986.77,201.90,195.32,318.15,44.03,44.74,49.22,44.03,41.49,115.60,141.75,30.77,73.95,0,93.2,0.0,21373
step2b,L4,2040,6251,2,512,512,1,3,500,518.36,0.96,493.86,986.76,203.01,196.79,338.35,44.05,44.77,49.25,44.05,41.50,115.49,141.84,30.77,74.14,0,93.3,0.0,21340
step2b,L4,2040,6251,2,512,512,10,1,500,277.78,1.80,921.58,1841.36,971.44,1048.48,1642.01,130.94,136.75,138.79,130.94,117.45,386.69,140.49,30.77,74.46,0,88.4,0.0,11963
step2b,L4,2040,6251,2,512,512,10,2,500,277.94,1.80,921.07,1840.34,973.06,1059.09,1641.84,131.01,136.90,138.82,131.01,117.43,388.53,140.46,30.82,73.81,0,88.4,0.0,11958
step2b,L4,2040,6251,2,512,512,10,3,500,277.80,1.80,921.52,1841.23,978.16,1070.13,1618.37,130.93,136.76,138.82,130.93,117.31,388.17,140.48,30.84,74.82,0,88.4,0.0,11946
step2b,L4,2040,6251,2,2048,32,1,1,500,501.50,1.00,31.90,2072.80,580.50,456.86,1587.50,57.11,52.08,139.93,57.11,32.98,351.46,122.79,30.68,74.73,-0.03,54.5,0.0,20310
step2b,L4,2040,6251,2,2048,32,1,2,500,501.48,1.00,31.91,2072.86,578.88,454.41,1590.80,57.18,51.96,139.47,57.18,33.01,350.62,122.7,30.53,75.24,-0.03,54.3,0.0,20332
step2b,L4,2040,6251,2,2048,32,1,3,500,501.49,1.00,31.90,2072.82,580.24,456.23,1602.78,57.30,52.15,140.43,57.30,33.00,351.18,123.15,30.82,76.25,-0.03,54.2,0.0,20333
step2b,L4,2040,6251,2,2048,32,10,1,500,192.40,2.60,83.16,5402.93,32324.90,37244.91,37562.12,367.76,378.55,381.90,367.76,378.64,386.59,137.61,30.68,74.68,-0.03,44.8,0.0,8184
step2b,L4,2040,6251,2,2048,32,10,2,500,192.07,2.60,83.30,5412.20,32259.67,37154.19,37515.21,367.13,378.07,381.13,367.13,378.02,384.38,137.14,30.68,74.56,-0.03,44.5,0.0,8241
step2b,L4,2040,6251,2,2048,32,10,3,500,191.94,2.60,83.36,5415.65,32237.76,37095.90,37467.58,366.86,377.77,379.90,366.86,377.80,384.39,137,30.53,74.20,-0.03,44.4,0.0,8244
step2b,L4,2040,6251,2,2048,512,1,1,500,751.84,0.67,340.50,1701.84,692.48,597.97,1219.73,88.92,91.02,91.35,88.92,72.24,385.44,142.2,30.48,73.74,0,85.4,0.0,30770
step2b,L4,2040,6251,2,2048,512,1,2,500,752.10,0.66,340.38,1701.24,692.82,598.36,1221.63,88.95,91.05,91.36,88.95,72.27,386.18,142.17,30.53,74.61,-0.015,85.3,0.0,30742
step2b,L4,2040,6251,2,2048,512,1,3,500,752.26,0.66,340.31,1700.87,692.81,598.41,1219.86,88.97,91.06,91.48,88.97,72.26,386.34,142.15,30.53,73.92,0,85.3,0.0,30771
step2b,L4,2040,6251,2,2048,512,10,1,500,892.55,0.56,286.82,1433.53,61829.01,26859.21,159168.85,300.45,304.50,503.82,300.45,252.78,541.59,142.33,30.58,74.44,0,88.8,0.0,36040
step2b,L4,2040,6251,2,2048,512,10,2,500,892.34,0.56,286.89,1433.87,61808.06,26837.71,159138.76,300.38,304.35,503.75,300.38,252.77,541.49,141.83,30.43,74.97,0,88.2,0.0,36276
step2b,L4,2040,6251,2,2048,512,10,3,500,892.42,0.56,286.86,1433.74,61818.73,26842.17,159140.49,300.41,304.45,503.76,300.41,252.78,541.72,142.38,30.48,74.79,0,88.8,0.0,36018
step2b,L4,2040,6251,4,512,32,1,1,500,500.58,1.00,31.96,542.37,85.58,70.92,155.16,17.38,16.61,21.56,17.38,16.39,64.39,192.4,26.67,74.73,-0.06,39.5,0.0,40223
step2b,L4,2040,6251,4,512,32,1,2,500,500.54,1.00,31.97,542.41,44.11,34.62,67.54,16.42,16.40,17.00,16.42,16.29,20.04,190.89,27.04,74.53,-0.06,40.6,0.0,40364
step2b,L4,2040,6251,4,512,32,1,3,500,500.54,1.00,31.97,542.41,44.10,34.55,66.68,16.42,16.40,17.01,16.42,16.32,20.34,191.12,27.04,74.70,-0.045,40.6,0.0,40401
step2b,L4,2040,6251,4,512,32,10,1,500,50.61,9.88,316.15,5364.64,62.87,62.58,79.35,18.38,18.25,20.09,18.38,17.89,23.63,253.34,27.04,73.43,-0.015,78.6,0.0,4977
step2b,L4,2040,6251,4,512,32,10,2,500,50.61,9.88,316.14,5364.42,62.67,62.28,78.02,18.40,18.28,20.10,18.40,17.91,23.79,257.42,27.28,73.87,-0.06,81.1,0.0,4828
step2b,L4,2040,6251,4,512,32,10,3,500,50.61,9.88,316.13,5364.30,63.04,62.50,80.66,18.37,18.24,20.06,18.38,17.93,23.71,255.36,27.23,73.59,-0.06,79.9,0.0,4904
step2b,L4,2040,6251,4,512,512,1,1,500,509.56,0.98,501.39,1001.79,67.23,66.96,87.90,19.63,19.73,22.13,19.63,19.68,24.16,284.04,27.18,74.19,0,94.0,0.0,41339
step2b,L4,2040,6251,4,512,512,1,2,500,509.56,0.98,502.40,1003.81,66.66,65.97,82.59,19.61,19.69,22.15,19.61,19.65,23.89,283.39,27.18,73.86,0,93.7,0.0,41512
