unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786006878.976102,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.53
1786006879.476620,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.01
1786006879.476620,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.53
1786006879.977116,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.01
1786006879.977116,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.53
1786006880.477634,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.08
1786006880.477634,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.06
1786006880.978127,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.56
1786006880.978127,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.72
1786006881.478637,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.51
1786006881.478637,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.69
1786006881.979148,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.95
1786006881.979148,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.69
1786006882.479610,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.02
1786006882.479610,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.44
1786006882.980103,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.47
1786006882.980103,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.4
1786006883.480593,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.64
1786006883.480593,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.71
1786006883.981072,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.6
