unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786046103.410610,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.78
1786046103.911101,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.63
1786046103.911101,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046104.411613,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.63
1786046104.411613,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046104.912105,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.32
1786046104.912105,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.54
1786046105.412623,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.32
1786046105.412623,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.54
1786046105.913121,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,85.86
1786046105.913121,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,83.47
1786046106.413525,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,85.15
1786046106.413525,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,83.39
1786046106.914065,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,82.47
1786046106.914065,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,83.01
1786046107.414581,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,82.43
1786046107.414581,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.59
1786046107.915079,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,82.6
1786046107.915079,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.88
1786046108.415589,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,82.05
1786046108.415589,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.86
1786046108.916098,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.87
1786046108.916098,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.48
1786046109.416608,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.87
1786046109.416608,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,82.46
1786046109.917118,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.87
