mono_s,power_w,sm_mhz,energy_mj
2505673.032,72.04,1440,56346285268
2505673.151,71.85,1410,56346299571
2505673.265,71.84,1410,56346306664
2505673.379,71.88,1410,56346313754
2505673.493,71.97,1410,56346320885
2505673.612,71.94,1425,56346328046
2505673.732,71.92,1455,56346335268
2505673.850,72.02,1470,56346349823
2505673.963,72.00,1470,56346357081
2505674.078,71.95,1440,56346364293
2505674.191,71.89,1425,56346371472
2505674.306,71.95,1395,56346378513
2505674.420,71.84,1425,56346385644
2505674.534,71.96,1425,56346392804
2505674.651,71.92,1440,56346407218
2505674.771,72.18,1455,56346414455
2505674.886,72.14,1470,56346421697
2505675.000,72.17,1440,56346428932
2505675.114,72.01,1440,56346436161
2505675.232,71.99,1395,56346443310
2505675.351,71.90,1410,56346457521
2505675.465,72.00,1425,56346464681
2505675.579,72.12,1440,56346471887
2505675.694,72.07,1455,56346479109
2505675.811,72.00,1455,56346486354
2505675.925,72.01,1440,56346493595
2505676.040,71.93,1440,56346500813
2505676.155,72.06,1440,56346515180
2505676.271,71.93,1410,56346522250
2505676.390,72.01,1425,56346529425
2505676.505,71.97,1425,56346536598
2505676.619,72.03,1440,56346543810
2505676.734,71.96,1440,56346551043
2505676.851,72.00,1440,56346565497
2505676.970,72.03,1440,56346572705
2505677.084,71.99,1440,56346579892
2505677.198,71.75,1410,56346587049
2505677.313,71.82,1410,56346594191
2505677.430,71.89,1425,56346601339
2505677.543,71.86,1440,56346608510
2505677.657,72.00,1425,56346622930
2505677.771,72.03,1455,56346630148
2505677.890,72.06,1440,56346637374
2505678.004,71.97,1455,56346644588
2505678.117,71.96,1425,56346651791
2505678.232,71.93,1425,56346658937
2505678.348,72.06,1425,56346673252
2505678.461,72.11,1425,56346680425
2505678.575,72.19,1440,56346687624
2505678.690,72.15,1440,56346694847
2505678.804,72.07,1455,56346702051
2505678.919,72.01,1440,56346709253
2505679.032,72.01,1440,56346716464
2505679.150,72.08,1425,56346730837
2505679.264,72.08,1410,56346737991
2505679.378,72.10,1410,56346745159
2505679.492,72.08,1425,56346752322
2505679.608,72.02,1455,56346759537
2505679.722,72.01,1440,56346766738
2505679.836,72.01,1425,56346773956
2505679.949,72.06,1425,56346788352
2505680.063,72.04,1425,56346795537
2505680.178,72.00,1410,56346802715
2505680.292,71.96,1425,56346809873
2505680.409,71.92,1410,56346817053
2505680.522,71.94,1425,56346824249
2505680.636,71.93,1425,56346831444
2505680.751,72.01,1425,56346845857
2505680.869,72.07,1425,56346853029
2505680.983,72.06,1425,56346860247
2505681.096,72.00,1410,56346867428
2505681.209,72.01,1425,56346874609
2505681.328,71.97,1425,56346881804
2505681.442,71.96,1410,56346888979
2505681.556,72.01,1425,56346903330
2505681.671,72.08,1425,56346910528
2505681.789,72.07,1410,56346917729
2505681.908,71.99,1425,56346924927
2505682.022,72.02,1425,56346932129
2505682.136,72.02,1425,56346939335
2505682.250,72.12,1425,56346953709
2505682.368,72.13,1395,56346960858
2505682.482,72.10,1410,56346968051
2505682.596,72.20,1425,56346975251
2505682.710,72.16,1425,56346982456
2505682.828,72.12,1410,56346989668
2505682.949,72.17,1425,56347004070
2505683.063,72.17,1410,56347011192
2505683.176,72.12,1425,56347018394
2505683.291,72.12,1410,56347025616
2505683.408,72.08,1395,56347032776
2505683.522,71.94,1410,56347039952
2505683.636,71.99,1425,56347047181
2505683.750,72.00,1425,56347061580
2505683.867,72.00,1410,56347068789
2505683.982,72.04,1410,56347075958
2505684.096,71.94,1395,56347083115
2505684.210,71.86,1425,56347090313
2505684.328,71.95,1395,56347097498
2505684.442,71.84,1425,56347111905
2505684.557,72.08,1410,56347119044
2505684.672,72.06,1440,56347126268
2505684.787,72.06,1425,56347133492
2505684.901,72.14,1395,56347140654
2505685.016,71.99,1395,56347147755
2505685.130,71.92,1440,56347154995
2505685.247,72.03,1425,56347169402
2505685.361,72.15,1410,56347176566
2505685.476,72.20,1425,56347183765
2505685.590,72.14,1410,56347190945
2505685.708,72.08,1425,56347198157
2505685.822,72.08,1410,56347205375
2505685.935,72.05,1395,56347212519
2505686.050,71.99,1425,56347226884
2505686.167,72.21,1410,56347234062
2505686.280,72.16,1410,56347241264
2505686.395,72.07,1410,56347248426
2505686.510,72.03,1425,56347255638
2505686.627,72.04,1410,56347262876
2505686.743,72.08,1425,56347270082
2505686.847,72.08,1500,56347278151
2505686.952,59.97,1500,56347280793
2505687.061,55.73,1500,56347283441
2505687.166,51.61,1500,56347286077
2505687.271,47.46,1500,56347288712
2505687.375,43.34,1500,56347291348
2505687.480,39.26,1500,56347293982
2505687.585,35.08,1500,56347296612
2505687.690,30.93,1500,56347299242
2505687.794,30.93,1500,56347301873
2505687.899,30.55,1125,56347307029
2505688.006,34.76,960,56347314467
2505688.114,38.97,975,56347321795
2505688.226,42.45,1335,56347328489
2505688.336,46.55,1500,56347335496
2505688.446,50.69,1500,56347349712
2505688.556,54.78,1500,56347356833
2505688.665,62.90,1500,56347363954
2505688.776,67.00,1500,56347371087
2505688.885,71.76,1500,56347378201
2505688.996,71.11,1500,56347385326
2505689.106,70.91,1500,56347392439
2505689.217,70.78,1500,56347399565
2505689.328,71.39,1500,56347406680
2505689.438,71.37,1500,56347413813
2505689.548,71.35,1500,56347428060
2505689.663,71.36,1500,56347435191
2505689.772,71.38,1500,56347442325
2505689.884,71.35,1500,56347449458
2505689.994,71.36,1500,56347456583
2505690.105,71.39,1500,56347463715
2505690.215,71.41,1500,56347470841
2505690.324,71.38,1500,56347477964
2505690.435,71.39,1500,56347485097
2505690.545,71.44,1500,56347499347
2505690.656,71.41,1500,56347506462
2505690.766,71.36,1500,56347513597
2505690.876,71.38,1500,56347520728
2505690.986,71.40,1500,56347527850
2505691.096,71.36,1500,56347534974
2505691.207,71.36,1500,56347542106
2505691.317,71.39,1500,56347549242
2505691.427,71.42,1500,56347556372
2505691.538,71.37,1500,56347563506
2505691.648,71.40,1500,56347577776
2505691.763,71.41,1500,56347584900
2505691.873,71.44,1500,56347592037
2505691.984,71.42,1500,56347599183
2505692.095,71.44,1500,56347606316
2505692.205,71.48,1500,56347613435
2505692.315,71.43,1500,56347620575
2505692.426,71.44,1500,56347627719
2505692.536,71.47,1500,56347634855
2505692.647,71.55,1500,56347649115
2505692.757,71.46,1500,56347656255
2505692.867,71.46,1500,56347663387
2505692.982,71.49,1500,56347670517
2505693.091,71.50,1500,56347677648
2505693.202,71.48,1500,56347684790
2505693.312,71.50,1500,56347691933
2505693.422,71.55,1500,56347699062
2505693.533,71.53,1500,56347706216
2505693.643,71.52,1500,56347720483
2505693.753,71.55,1500,56347727612
2505693.863,71.54,1500,56347734750
2505693.974,71.52,1500,56347741886
2505694.085,71.48,1500,56347749024
2505694.194,71.52,1500,56347756156
2505694.305,71.50,1500,56347763286
2505694.415,71.47,1500,56347770430
2505694.526,71.49,1500,56347777563
2505694.637,71.51,1500,56347784697
2505694.746,71.52,1500,56347798961
2505694.861,71.45,1500,56347806097
2505694.971,71.47,1500,56347813233
2505695.082,71.50,1500,56347820363
2505695.192,71.51,1500,56347827500
2505695.302,71.47,1500,56347834644
2505695.412,71.50,1500,56347841797
2505695.522,71.51,1500,56347848932
2505695.633,71.46,1500,56347856070
2505695.743,71.49,1500,56347870345
2505695.853,71.49,1500,56347877471
2505695.964,71.50,1500,56347884613
2505696.074,71.45,1500,56347891741
2505696.184,71.45,1500,56347898888
2505696.294,71.47,1500,56347906015
2505696.404,71.44,1500,56347913144
2505696.514,71.45,1500,56347920286
2505696.624,71.48,1500,56347927414
2505696.734,71.51,1500,56347934546
2505696.845,71.45,1500,56347948825
2505696.956,71.45,1500,56347955964
2505697.066,71.48,1500,56347963102
2505697.181,71.51,1500,56347970248
2505697.292,71.45,1500,56347977397
2505697.403,71.47,1500,56347984544
2505697.511,71.54,1500,56347991673
2505697.622,71.49,1500,56347998812
2505697.732,71.50,1500,56348005963
2505697.842,71.55,1500,56348020229
2505697.953,71.57,1500,56348027365
2505698.063,71.50,1500,56348034512
2505698.172,71.50,1500,56348041653
2505698.284,71.52,1500,56348048783
2505698.394,71.57,1500,56348055918
2505698.505,71.50,1500,56348063065
2505698.615,71.52,1500,56348070208
2505698.725,71.57,1500,56348077353
2505698.835,71.49,1500,56348084496
2505698.946,71.50,1500,56348098780
2505699.061,71.51,1500,56348105916
2505699.171,71.57,1500,56348113056
2505699.281,71.51,1500,56348120213
2505699.392,71.53,1500,56348127364
2505699.503,71.55,1500,56348134490
2505699.613,71.60,1500,56348141632
2505699.723,71.55,1500,56348148789
2505699.833,71.58,1500,56348155938
2505699.944,71.67,1500,56348170211
2505700.054,71.58,1500,56348177365
2505700.164,71.58,1500,56348184497
2505700.275,71.59,1500,56348191640
2505700.386,71.64,1500,56348198787
2505700.501,71.57,1500,56348205953
2505700.611,71.58,1500,56348213103
2505700.721,71.61,1500,56348220242
2505700.831,71.62,1500,56348227396
2505700.941,71.65,1500,56348241704
2505701.052,71.64,1500,56348248835
2505701.161,71.67,1500,56348255985
2505701.272,71.63,1500,56348263149
2505701.383,71.63,1500,56348270293
2505701.493,71.63,1500,56348277423
2505701.604,71.68,1500,56348284577
2505701.720,71.63,1500,56348291742
2505701.830,71.64,1500,56348298892
2505701.940,71.72,1500,56348313182
2505702.050,71.62,1500,56348320338
2505702.161,71.64,1500,56348327484
2505702.271,71.66,1500,56348334628
2505702.382,71.69,1500,56348341783
2505702.493,71.65,1500,56348348950
2505702.603,71.66,1500,56348356103
2505702.713,71.68,1500,56348362644
2505702.818,68.64,1500,56348365414
2505702.922,64.54,1500,56348368077
2505703.026,60.44,1500,56348370737
2505703.131,56.34,1500,56348373394
2505703.235,48.21,1500,56348376040
2505703.340,44.14,1500,56348378684
2505703.444,40.11,1500,56348383969
2505703.549,36.04,1500,56348386607
2505703.655,31.92,1500,56348389244
2505703.759,27.57,1500,56348394333
2505703.866,29.88,990,56348401739
2505703.978,34.14,975,56348409148
2505704.085,39.49,1065,56348416303
2505704.192,42.37,1080,56348423650
2505704.299,46.62,1065,56348430968
2505704.406,50.87,1065,56348438339
2505704.517,54.97,1110,56348445675
2505704.624,59.23,1035,56348452991
2505704.730,63.37,945,56348459925
2505704.838,67.18,975,56348466799
2505704.945,72.08,1050,56348480961
2505705.051,71.92,1050,56348488204
2505705.159,71.95,1065,56348495481
2505705.266,71.98,1080,56348502825
2505705.377,72.11,1080,56348510168
2505705.484,72.15,1095,56348517451
2505705.591,72.36,975,56348524649
2505705.699,72.03,975,56348531660
2505705.807,71.86,1020,56348538670
2505705.917,72.10,1005,56348545764
2505706.024,72.37,1035,56348552841
2505706.131,72.42,1035,56348560046
2505706.247,72.02,1500,56348573943
2505706.363,71.75,1500,56348581169
2505706.480,71.51,1500,56348588372
2505706.602,71.33,1500,56348595585
2505706.720,71.52,1500,56348602793
2505706.836,71.71,1500,56348617205
2505706.953,71.85,1500,56348624402
2505707.068,71.67,1470,56348631507
2505707.184,71.96,1500,56348638640
2505707.301,71.92,1485,56348645866
2505707.422,71.94,1500,56348653060
2505707.542,72.03,1500,56348667453
2505707.661,72.09,1500,56348674675
2505707.781,72.03,1500,56348681888
2505707.901,71.99,1500,56348689086
2505708.021,71.87,1470,56348696262
2505708.141,71.81,1500,56348710609
2505708.261,71.96,1485,56348717799
2505708.382,72.00,1485,56348724989
2505708.501,72.04,1500,56348732172
2505708.621,71.92,1500,56348739397
2505708.742,71.97,1485,56348753785
2505708.860,71.98,1500,56348760985
2505708.981,71.96,1485,56348768188
2505709.100,71.96,1485,56348775336
2505709.221,71.96,1485,56348782535
2505709.341,71.97,1500,56348796913
2505709.461,72.04,1485,56348804097
2505709.581,72.01,1485,56348811313
2505709.700,72.07,1500,56348818520
2505709.820,72.04,1485,56348825709
2505709.941,72.02,1485,56348840101
2505710.061,72.05,1485,56348847275
2505710.181,71.94,1500,56348854450
2505710.299,72.00,1485,56348861669
2505710.421,72.09,1500,56348868836
2505710.540,72.01,1500,56348883248
2505710.661,72.03,1500,56348890456
2505710.780,72.03,1500,56348897669
2505710.901,72.09,1485,56348904842
2505711.021,72.07,1485,56348912042
2505711.141,71.95,1485,56348926396
2505711.260,72.09,1485,56348933544
2505711.381,71.98,1500,56348940767
2505711.499,72.00,1500,56348947977
2505711.621,72.02,1500,56348955173
2505711.741,72.00,1485,56348969516
2505711.860,71.94,1485,56348976733
2505711.980,71.92,1485,56348983912
2505712.100,71.95,1500,56348991097
2505712.221,71.92,1485,56348998309
2505712.340,71.98,1485,56349012733
2505712.459,72.14,1485,56349019909
2505712.580,72.06,1485,56349027074
2505712.698,72.00,1485,56349034258
2505712.820,71.97,1500,56349041441
2505712.940,72.08,1485,56349055847
2505713.058,72.07,1485,56349062998
2505713.174,72.12,1485,56349070211
2505713.289,72.19,1485,56349077413
2505713.406,72.08,1500,56349084622
2505713.522,71.95,1455,56349091812
2505713.640,72.07,1485,56349106130
2505713.759,72.09,1485,56349113340
2505713.878,72.12,1485,56349120525
2505714.000,72.18,1485,56349127718
2505714.119,72.09,1485,56349134930
2505714.239,72.16,1500,56349149332
2505714.361,72.18,1485,56349156521
2505714.480,72.18,1485,56349163733
2505714.599,72.27,1485,56349170888
2505714.720,72.22,1500,56349178071
2505714.838,72.26,1500,56349192465
2505714.959,72.19,1500,56349199658
2505715.079,72.19,1485,56349206868
2505715.199,72.08,1485,56349214077
2505715.319,72.01,1470,56349221300
2505715.439,71.81,1485,56349235664
2505715.559,71.80,1470,56349242826
2505715.678,71.79,1485,56349249989
2505715.799,71.84,1485,56349257231
2505715.918,71.95,1455,56349264377
2505716.039,71.79,1485,56349278790
2505716.158,71.90,1485,56349285998
2505716.279,72.03,1500,56349293200
2505716.399,72.10,1470,56349300398
2505716.519,72.17,1470,56349307551
2505716.638,72.02,1470,56349321918
2505716.760,72.11,1485,56349329127
2505716.879,72.15,1470,56349336336
2505716.998,72.11,1470,56349343488
2505717.119,72.14,1500,56349350689
2505717.239,72.15,1485,56349365161
2505717.359,72.24,1470,56349372297
2505717.478,72.13,1470,56349379451
2505717.597,72.25,1500,56349386588
2505717.718,72.32,1500,56349393831
2505717.839,72.25,1485,56349408238
2505717.958,72.34,1485,56349415443
2505718.079,72.25,1485,56349422676
2505718.198,72.29,1485,56349429903
2505718.318,72.17,1455,56349437119
2505718.438,72.18,1455,56349451346
2505718.559,72.15,1470,56349458511
2505718.678,72.13,1485,56349465744
2505718.797,72.09,1485,56349472944
2505718.916,72.00,1485,56349480158
2505719.031,71.96,1485,56349494604
2505719.148,71.98,1485,56349501814
2505719.264,72.03,1500,56349508988
2505719.380,71.92,1470,56349516137
2505719.497,71.92,1470,56349523255
2505719.618,71.78,1485,56349530448
2505719.737,72.03,1500,56349544895
2505719.858,72.08,1500,56349552108
2505719.976,72.05,1485,56349559320
2505720.092,72.17,1470,56349566505
2505720.207,72.18,1485,56349573669
2505720.323,72.12,1485,56349580885
2505720.438,72.14,1470,56349595188
2505720.555,72.18,1470,56349602334
2505720.672,72.17,1485,56349609582
2505720.788,72.22,1485,56349616785
2505720.904,72.17,1485,56349624052
2505721.020,72.15,1470,56349631236
2505721.137,72.02,1485,56349645572
2505721.257,71.94,1470,56349652767
2505721.377,71.99,1470,56349659929
2505721.497,71.86,1470,56349667092
2505721.618,71.92,1485,56349674300
2505721.737,72.05,1500,56349688740
2505721.858,72.28,1485,56349695965
2505721.975,72.24,1470,56349703113
2505722.097,72.15,1470,56349710307
2505722.217,72.23,1470,56349717456
2505722.337,72.07,1470,56349731787
2505722.456,72.09,1470,56349738932
2505722.577,71.90,1500,56349746060
2505722.687,68.87,1500,56349752707
2505722.792,64.59,1500,56349755503
2505722.896,60.41,1500,56349758170
2505723.001,56.30,1500,56349760837
2505723.105,52.27,1500,56349763492
2505723.209,48.14,1500,56349766142
2505723.314,44.08,1500,56349768795
2505723.418,39.98,1500,56349771450
2505723.522,35.88,1500,56349774095
2505723.629,31.88,1500,56349776733
2505723.733,31.88,1500,56349779374
2505723.839,27.35,1395,56349790832
2505723.949,32.24,1035,56349797794
2505724.056,35.79,1065,56349805160
2505724.163,40.11,1035,56349812473
2505724.271,48.55,1035,56349819796
2505724.377,52.67,1080,56349827006
2505724.484,56.88,1080,56349834355
2505724.591,61.04,1080,56349841618
2505724.697,64.86,960,56349848660
2505724.804,72.21,975,56349855591
2505724.911,72.13,1005,56349862589
2505725.017,72.12,1050,56349869766
2505725.124,72.19,1050,56349877023
2505725.232,71.96,1095,56349884282
2505725.339,72.07,1080,56349898877
2505725.445,71.96,1050,56349906169
2505725.552,71.91,1035,56349913340
2505725.660,71.87,1035,56349920365
2505725.771,71.63,1005,56349927383
2505725.877,71.85,990,56349934463
2505725.983,71.96,1035,56349941589
2505726.091,71.79,1065,56349948789
2505726.198,71.79,1035,56349956036
2505726.305,71.97,1110,56349963295
2505726.411,71.86,1020,56349970647
2505726.518,71.98,1035,56349977852
2505726.625,71.92,1035,56349984982
2505726.732,71.62,1005,56349999138
2505726.840,72.04,990,56350006191
2505726.950,71.95,1035,56350013400
2505727.057,72.29,1065,56350020612
2505727.164,72.24,1035,56350027876
2505727.272,72.00,1065,56350035128
2505727.379,71.92,1050,56350042393
