arrival_time_s,input_len,output_len
388.5372,1346,11
388.5390,7681,9
388.6321,3819,9
388.6453,414,39
388.7495,4646,117
388.7843,2285,2
388.7855,7665,7
388.7861,7681,11
388.8262,2257,3
388.8819,1277,173
388.8821,3813,3
389.0187,2176,2
389.0188,3412,24
389.0327,2286,2
389.0761,2257,3
389.0776,26,16
389.1445,1803,9
389.2459,2439,3
389.3934,3369,1
389.4966,1539,173
389.5363,2074,15
389.6296,2008,18
389.7641,7672,43
389.7851,7681,1
389.7858,2015,15
389.8276,4267,28
389.8771,2760,16
389.8937,837,2
390.0364,2081,15
390.0377,7681,5
390.0386,3029,6
390.1446,1897,1
390.1452,3368,1
390.3257,665,3
390.3789,2761,1
390.3796,2761,2
390.5012,2255,2
390.5163,3037,8
390.5376,7681,9
390.5774,4269,1
390.6437,1874,5
390.7864,5294,12
390.7874,1101,20
390.7878,1937,3
390.8834,2761,1
390.8995,838,2
391.0011,147,25
391.0406,4009,10
391.0419,5361,15
391.0428,3236,20
391.0463,7681,9
391.0469,3031,4
391.1359,351,19
391.1401,2344,36
391.1406,2761,4
391.2480,1951,1
391.2854,1937,3
391.5013,2710,4
391.5035,147,24
391.5167,7679,18
391.5353,581,16
391.7656,7507,292
391.7853,1937,27
391.8946,1539,11
391.8974,659,3
392.0415,3035,19
392.0803,1242,2
392.0805,1067,16
392.1447,418,2
392.2615,3038,7
392.2859,1937,20
392.2873,7131,25
392.5773,2114,18
392.6444,418,14
392.7611,2345,20
392.7855,2019,21
392.8753,1533,1
392.8948,664,7
393.0407,1349,1
393.0421,2958,12
393.0444,1833,10
393.1449,835,2
393.1461,638,18
393.2521,583,24
393.2886,839,1
393.2895,6438,219
393.3257,4273,1
393.3861,2762,13
393.5066,702,9
393.5399,3040,6
393.5404,1833,40
393.6330,3304,14
393.7859,1833,41
393.8747,2762,24
393.8939,665,3
393.9999,2711,8
394.0012,96,2
394.0360,2020,21
394.0797,667,29
394.1291,6805,1
394.1310,2763,1
394.5378,2958,21
394.5780,1074,8
394.6283,1533,2
394.6436,1290,3
394.7518,96,1
394.7529,296,8
394.7534,2713,6
394.7597,1364,8
394.8802,849,140
395.2800,2958,6
395.2816,2011,8
395.2846,7440,1
395.3844,3304,13
395.3878,1533,3
395.3938,129,1
395.4969,97,1
395.5301,4303,2
395.5331,97,1
395.6316,6806,59
395.6346,1533,5
395.6347,1544,194
395.7624,3040,6
395.7807,2959,30
396.0308,1349,394
396.0320,4304,8
396.0340,97,6
396.1274,1533,5
396.1281,2344,36
396.1445,4181,1
396.2640,3040,7
396.2815,2959,35
396.2839,6352,1
396.3799,4181,6
396.3943,829,8
396.5307,7682,4
396.5821,2437,16
396.6308,1275,19
396.6317,1361,3
396.7800,99,1
396.8762,858,46
397.0137,3041,7
397.0311,99,4
397.1299,3813,3
397.2659,7680,14
397.3296,1774,4
397.3756,2530,9
397.3767,4181,15
397.3778,1275,12
397.3937,920,2
397.6242,3813,3
397.6247,1361,3
397.6436,85,3
397.6440,920,2
397.7808,2961,44
397.8320,7668,39
397.8741,1538,1
397.8937,103,3
397.8943,919,4
398.0189,7665,9
398.0192,1363,19
398.0327,361,25
398.0360,2026,15
398.1248,4182,5
398.2808,6354,97
398.2811,837,66
398.2817,102,1
398.3311,131,29
398.3751,2530,1
398.3938,1288,2
398.6280,3813,3
398.8768,3240,34
398.8789,1546,2
398.8940,1028,14
398.8952,920,3
399.0002,98,1
399.1293,2529,1
399.1320,3813,3
399.1453,921,2
399.2522,395,49
399.3752,436,46
399.3759,1326,1
399.3941,6056,9
399.5321,357,41
399.7498,99,39
399.7684,3700,23
399.7688,7680,14
399.7696,3040,7
399.8750,1604,48
399.8768,438,10
400.0307,1071,3
400.1286,1328,18
400.1448,829,16
400.3755,338,112
400.3784,438,91
400.8753,1607,11
400.8975,104,17
400.9992,396,10
400.9995,1444,14
401.0303,6352,382
401.1246,439,94
401.3745,1547,1
401.3938,103,3
401.5302,3299,5
401.5303,4304,4
401.5328,2030,19
401.6449,2485,33
402.0302,3300,1
402.0315,6352,5
402.1245,3813,3
402.2800,1837,1
402.2808,2030,3
402.3940,3732,29
402.5301,3300,3
402.5318,1840,17
402.6271,441,7
402.6279,7687,2
402.6280,3813,3
402.6440,1288,3
402.7503,7681,1
402.7637,1362,20
402.7816,1841,25
402.7819,2030,20
402.8762,365,50
402.8794,442,60
403.0043,7685,13
403.0351,1841,6
403.1251,7675,3
403.1252,1548,1
403.2592,16,23
403.2956,2031,17
403.3346,7688,6
403.3745,1156,1
403.3761,2240,31
403.5433,359,75
403.6240,1156,3
403.6253,442,1
403.6259,442,1
403.7875,6352,294
403.7880,1839,29
403.8272,878,1
403.8761,580,1
404.0102,396,87
404.0104,2926,3
404.0144,17,24
404.0395,359,7
404.0421,1802,4
404.1238,442,28
404.1450,105,16
404.2853,4307,51
404.2859,3300,3
404.3298,3395,5
404.5094,2899,2
404.5419,2993,13
404.5459,2959,4
404.5464,1842,2
404.5471,1801,5
404.6334,2242,10
404.7551,1142,59
404.7553,397,13
404.8818,890,26
404.8825,579,2
404.8850,4182,7
405.0036,33,14
405.0072,1036,3
405.0345,360,95
405.0351,1239,1
405.1321,359,17
405.1348,2242,10
405.2870,361,4
405.2883,3299,28
405.2907,1842,2
405.3276,921,1
405.3825,3820,8
405.3850,2242,10
405.5129,2981,1
405.5143,19,14
405.5381,2090,37
405.5384,361,13
405.5784,3396,5
405.6277,4184,5
405.6434,6333,1
405.7860,4317,21
405.8295,16,1
405.8832,3821,7
405.8881,3815,14
405.8936,1535,23
405.8944,996,3
406.0407,3136,3
406.1259,585,36
406.1265,4184,1
406.2489,600,9
406.2682,1055,3
406.2905,361,74
406.2939,2981,3
406.5838,1340,138
406.6290,16,5
406.6303,6636,23
406.6309,4185,1
406.7531,1144,5
406.7557,159,24
406.7698,7680,17
406.7839,6359,279
406.8763,3819,3
407.0352,2089,41
407.2870,3595,1
407.2874,1878,11
407.3751,3821,1
407.5049,600,9
407.5095,2276,9
407.5114,3041,4
407.5321,361,1
407.5330,2984,40
407.5802,1073,9
407.6264,444,43
407.6265,1279,2
407.6272,4185,3
407.7490,397,26
407.7816,361,1
407.8280,1342,8
407.8746,1068,24
407.8763,444,1
407.8941,2661,7
408.0347,3311,3
408.1279,4186,2
408.1282,6640,10
408.1471,111,12
408.1475,2560,14
408.2799,3596,1
408.3277,3399,5
408.3752,2039,57
408.3754,1175,31
408.3945,2563,11
408.5380,1413,1
408.7555,1145,19
408.7867,3136,3
408.7871,1882,9
408.8807,4186,4
409.0045,398,71
409.0073,3643,36
409.1289,2043,1
409.1291,1175,62
409.1486,2564,1
409.1572,155,24
409.2555,602,8
409.3337,7673,67
409.5362,1883,8
409.5384,6359,300
409.5833,368,92
409.6245,3822,4
409.6252,4186,26
409.6268,1360,12
409.8762,3483,1
410.0041,3148,3
410.2506,4867,15
410.2510,1149,6
410.3751,17,6
410.5327,2287,2
410.5334,1414,4
410.6439,155,177
410.6458,1288,2
410.7856,3138,2
411.0031,4533,1
411.0129,1373,32
411.0356,4308,67
411.0362,360,37
411.0381,715,3
411.1252,1279,17
411.3334,7676,68
411.5117,7682,18
411.6271,7685,14
411.6279,6638,9
411.6451,1375,14
411.6472,2685,6
411.7539,4531,15
411.7848,1883,6
411.7851,4309,54
411.7872,717,3
412.0371,2289,67
412.1243,18,4
412.2903,361,71
412.2932,2420,1
412.3302,131,24
412.3965,370,102
412.3992,123,13
412.5098,1016,6
412.5324,717,7
412.6445,161,13
412.7477,5720,5
412.8751,7676,6
412.8936,2956,2
412.9967,2118,1
413.0359,1626,1
413.1245,3710,13
413.1262,1277,9
413.1448,1434,1
413.2851,717,49
413.2867,2420,2
413.2869,718,7
413.5315,4310,2
413.6242,54,2
413.6262,4189,21
413.6273,1277,6
413.6438,1434,1
413.7471,1468,14
413.7483,2119,1
413.7609,829,30
413.7821,361,1
413.8774,2345,35
413.8938,5666,5
413.8967,668,15
414.0360,1627,3
414.1240,53,2
414.1516,1436,1
414.2604,2335,3
414.2930,359,13
414.2938,361,1
414.2967,1627,1
414.2972,7678,9
414.2986,719,88
414.3766,3710,9
414.4006,162,14
414.4017,125,24
414.4961,603,22
414.4973,1154,248
414.5011,3150,1
414.5102,2335,3
414.5357,362,1
414.5376,1627,3
414.5781,132,1
414.6244,4191,20
414.6502,670,3
414.7478,108,85
414.7848,1884,2
414.7867,718,73
414.9054,1437,24
415.0113,1016,4
415.0437,7680,7
415.1242,1277,6
415.1245,4914,4
415.2476,110,8
415.2478,635,29
415.2608,825,23
415.2670,7681,13
415.2914,363,62
415.3277,7675,55
415.3756,4914,5
415.4000,420,7
415.4007,164,17
415.5039,1293,1
415.5051,2121,11
415.5109,3647,12
415.5311,720,97
415.6499,3142,503
415.7473,636,1
415.8264,7679,47
415.8271,134,5
415.8300,3400,1
415.8301,1013,5
415.8743,6814,5
415.8986,7678,3
416.0774,3400,1
416.1295,6640,8
416.1493,202,15
416.2482,372,101
416.3267,134,21
416.3293,3400,15
416.3779,4914,5
416.3786,1279,4
416.3969,1290,3
416.4960,636,15
416.4967,2133,3
416.5145,2176,4
416.5224,3700,6
416.5322,2959,1
416.5760,2449,3
416.5771,4150,1
416.6458,670,13
416.7473,637,4
416.7492,3650,6
416.7493,2959,1
416.7597,2335,3
416.7819,33,3
416.8254,3401,1
416.8744,2348,32
416.8955,422,1
416.9960,638,1
416.9974,917,1
417.0351,1885,1
417.0368,2959,2
417.0755,2463,3
417.0788,3401,14
417.1248,3726,9
417.2473,646,17
417.2503,5720,7
417.2669,2178,6
417.2671,3701,15
417.2852,35,18
417.3256,134,17
417.3270,1334,1
417.3758,4915,1
417.4010,672,20
417.4012,422,18
417.4957,3160,5
417.5094,2119,2
417.5333,364,5
417.5792,1333,9
417.6252,2960,1
417.6272,4915,4
417.7639,3702,16
417.7893,364,10
417.8253,134,18
417.8744,1281,2
417.8761,2349,21
417.9016,1446,19
417.9040,675,3
417.9964,648,13
417.9984,4529,3
418.0377,365,1
418.0772,136,18
418.1535,676,15
418.2597,2335,3
418.2872,1886,2
418.2899,1760,262
418.4006,528,15
418.5008,4529,3
418.5016,3653,10
418.5018,3162,42
418.5382,366,1
418.5397,1470,3
418.5785,1060,1
418.5791,1059,2
418.6244,73,6
418.6461,676,20
418.7472,648,34
418.7896,366,20
418.7929,35,16
418.8285,2332,3
418.8746,2175,1
419.0112,1267,37
419.0824,7681,45
419.0844,1059,2
419.1294,5116,8
419.1321,7675,7
419.1327,4915,1
419.1476,376,31
419.2456,111,6
419.2611,5444,12
419.2680,2961,2
419.3756,73,15
419.5333,2287,5
419.5802,3404,13
419.6243,2174,51
419.6265,4915,4
419.7491,4529,3
419.8340,4776,21
419.8356,136,18
419.8387,1334,1
419.8737,3828,4
419.8986,424,19
419.9984,327,1
419.9991,791,1
420.0141,3050,330
420.0364,1886,7
420.0375,2118,6
420.0381,365,47
420.0849,1058,3
420.1245,73,7
420.1271,4916,4
420.2489,791,1
420.2877,364,9
420.3281,7682,47
420.3293,1334,1
420.3768,3479,2
420.5003,2129,1
420.5010,111,7
420.5026,3656,2
420.6258,2530,10
420.7518,2129,1
420.7540,792,1
420.8325,4777,22
420.8346,2899,5
420.9978,111,47
421.0348,3082,15
421.0366,36,16
421.2598,2966,2
421.2672,7682,12
421.2914,1152,6
421.2920,366,17
421.2944,83,7
421.3322,2899,25
421.3856,73,7
421.3876,2488,1
421.3891,1279,20
421.3974,1716,3
421.4990,1696,1
421.5002,792,2
421.5329,2122,1
421.5922,4777,36
421.5956,2899,16
421.6334,2967,2
421.7847,366,1
421.7856,2127,6
421.8272,61,1
421.8844,73,37
421.8870,2489,1
421.8875,2489,1
422.0098,1271,1
422.0334,366,1
422.0807,2967,2
422.1263,2489,1
422.1464,670,3
422.2484,1056,5
422.2598,1272,1
422.2629,2968,1
422.2865,7686,6
422.2871,1763,7
422.3318,7685,40
422.3338,3404,11
422.4035,206,15
422.5100,1272,1
422.5349,367,4
422.5354,4142,1
422.5373,2968,2
422.6385,73,39
422.6413,2490,1
422.6428,1340,33
422.6474,869,18
422.6486,2878,1
422.7519,2968,1
422.7533,183,13
422.7602,1272,8
422.7898,367,1
422.7904,3083,4
422.7904,3299,1
422.7938,7686,6
422.8332,7686,1
422.8365,3404,13
422.8956,2878,5
423.0800,7686,7
423.0819,2899,4
423.1269,178,6
423.1468,2879,4
423.2472,2969,1
423.2797,367,1
423.2807,3299,15
423.2816,3083,14
423.3789,3829,3
423.3957,2969,1
423.5105,1273,7
423.5114,112,38
423.5306,1893,4
423.5314,66,52
423.5832,4776,7
423.5844,7686,54
423.5873,2899,15
423.6255,2349,5
423.7554,1694,12
423.7559,2969,2
423.7587,3658,11
423.7590,184,12
423.7802,1152,9
423.7806,367,2
423.7851,7678,5
423.7855,1765,7
423.8284,7686,71
423.8841,2349,19
423.8981,2881,3
423.8993,130,17
424.0325,2970,2
424.0335,66,116
424.0376,2082,12
424.0810,4776,20
424.1302,1279,9
424.1318,1352,17
424.2570,1694,36
424.2814,368,3
424.2838,7679,4
424.2847,1287,76
424.3280,2480,2
424.3793,2970,2
424.3810,1281,17
424.5011,185,15
424.5309,66,37
424.5311,3084,11
424.5828,4777,28
424.7579,4532,8
424.7581,3660,11
424.7612,380,34
424.7846,2814,2
424.8318,2467,17
425.0058,3,33
425.0106,114,31
425.0109,7679,9
425.0110,1047,3
425.0111,3661,10
425.0354,1287,1
425.0832,4778,8
425.0848,3405,4
425.1303,2350,18
425.1450,370,1
425.1460,4229,2
425.2564,1693,26
425.2606,4532,15
425.2615,1047,3
425.2815,3084,11
425.3776,2970,2
425.5023,3,29
425.5160,2971,2
425.5876,1770,42
425.6437,4907,8
425.7534,1693,17
425.7557,4534,15
425.7663,3434,14
425.7816,369,184
425.7843,2816,15
425.8273,7685,3
425.8789,7681,23
426.0008,2136,1
426.0032,1047,3
426.0140,1275,6
426.0178,377,34
426.0316,3084,11
426.0843,6943,29
426.1271,2971,2
426.1442,6148,6
426.2532,1695,2
426.2539,2137,5
426.2800,294,9
426.2813,1288,100
426.3403,298,66
426.3789,2476,1
426.3792,1326,1
426.3940,4909,3
426.5094,2971,2
426.5311,3085,16
426.5334,7686,4
426.5344,1960,16
426.5787,7684,16
426.6309,7684,10
426.6328,2490,7
426.6332,1326,1
426.7577,96,17
426.7587,283,2
426.7604,1276,9
426.7613,1047,3
426.7664,451,1
426.7819,1291,120
426.8806,7683,12
426.8830,1280,2
426.8939,4909,3
427.0032,117,61
427.0311,3597,9
427.0326,1766,8
427.0896,3474,128
427.1305,2972,1
427.1312,5119,3
427.1329,2491,1
427.2539,2137,6
427.2811,2972,1
427.3310,2470,14
427.3339,2972,1
427.3773,4918,21
427.3776,1327,5
427.3777,1279,2
427.4007,4909,3
427.5006,4,193
427.5020,1736,15
427.5096,1275,8
427.5363,1960,11
427.5811,4777,18
427.6283,2491,1
427.6288,1328,10
427.6294,2972,1
427.7528,3,1
427.7539,121,7
427.7674,617,3
427.7800,490,9
427.8314,2480,3
427.8320,6944,32
427.8322,4778,1
427.8348,935,6
427.8757,2491,3
427.9999,3,1
428.0020,1048,6
428.0141,2866,2
428.0309,1287,1
428.1266,5119,6
428.1273,2492,1
428.2506,3,6
428.2600,1276,5
428.2642,2867,1
428.3269,4778,10
428.3784,1764,3
428.5007,7494,6
428.5019,185,17
428.5316,4397,9
428.7541,121,10
428.7593,1239,2
428.8807,2492,2
428.8937,670,3
428.8941,1171,16
428.9980,3,60
429.0370,849,9
429.0384,7678,46
429.0776,4779,1
429.2500,121,7
429.2514,3195,3
429.2802,42,18
429.3375,4425,26
429.3804,1280,17
429.5021,1049,1
429.5104,1334,3
429.5303,3597,2
429.7485,2883,98
429.7487,186,17
429.7803,851,4
429.8327,6946,18
429.8328,4429,1
429.8339,4780,26
429.8793,408,40
429.8961,905,53
429.8991,4912,7
429.9960,1051,1
430.0255,619,13
430.0258,1334,3
430.0310,4066,2
430.0327,854,3
430.0790,2472,12
430.1302,80,31
430.1307,2973,2
430.2469,3197,7
430.2478,1051,1
430.2479,3670,1
430.2749,90,3
430.2803,7665,5
430.2817,42,11
430.3304,2471,20
430.3825,179,18
430.3849,1333,7
430.4961,7680,1
430.4968,3195,3
430.5143,2801,32
430.8788,5116,43
430.9065,4067,1
430.9961,2151,3
431.0306,7665,2
431.0822,2471,19
431.0833,6946,41
431.1378,82,33
431.2473,3,37
431.2500,7681,12
431.2834,1767,70
431.2846,41,17
431.2852,1357,298
431.3939,7683,16
431.3942,3760,12
431.6374,6800,45
431.6500,2677,260
431.7473,7681,9
431.8277,2482,4
432.0039,1051,1
432.0047,707,6
432.1326,3299,6
432.1358,2977,1
432.2482,3199,1
432.2487,3668,9
432.3285,2977,2
432.3882,3983,40
432.3912,1334,6
432.4960,4880,16
432.4974,1051,4
432.4980,707,4
432.5301,922,34
432.5305,3964,11
432.5318,1303,1040
432.5822,2483,13
432.5833,4429,13
432.6363,82,33
432.6366,3919,15
432.6397,1333,14
432.6402,1335,143
432.7471,707,1
432.7478,3199,3
432.8291,6950,19
432.8851,1277,8
432.9965,2428,6
432.9979,707,4
432.9994,3203,8
433.0306,367,22
433.1342,3299,16
433.1347,1767,9
433.2461,7682,1
433.2642,624,8
433.2802,368,1
433.2808,3313,3
433.2850,720,6
433.2852,2562,6
433.4976,329,28
433.5004,2886,7
433.5314,2287,61
433.5315,369,1
433.5794,2979,2
433.6306,1335,39
433.7801,1770,8
433.7802,720,16
433.7809,7685,1
433.7824,380,42
433.8952,4070,76
433.9962,1720,1
433.9973,7682,1
434.0006,7683,6
434.0011,3207,1
434.0323,3314,5
434.0327,370,1
434.0790,2477,3
434.0799,6951,65
434.1482,1176,5
434.2523,123,8
434.3333,332,16
434.3883,1767,7
434.3893,3921,9
434.3896,2979,1
434.3936,2474,2
434.3984,957,1
434.4959,5,1
434.5302,491,9
434.5310,370,6
434.5333,721,10
434.5342,720,180
434.6451,539,1
434.7549,2718,3
434.7550,5,3
434.7557,5,1
434.7574,3675,20
434.7589,366,16
434.7799,370,1
434.8380,4781,28
435.0063,123,8
435.0064,1718,10
435.0095,1051,6
435.0322,41,17
435.0923,380,44
435.1486,4073,103
435.2531,5,5
435.2636,77,15
435.2797,491,9
435.2806,2977,2
435.2859,724,78
435.3333,333,114
435.3335,2482,26
435.3770,1337,1
435.3954,537,3
435.4987,710,126
435.4991,7684,5
435.5318,371,47
435.5345,41,10
435.5351,2978,2
435.5360,39,1
435.5781,1335,4
435.7506,6,1
435.7509,1717,1
435.7841,39,1
435.8761,2978,2
435.9017,135,10
435.9961,3207,7
436.0318,2287,106
436.0341,1770,1
436.0347,39,4
436.0351,730,139
436.0357,39,4
436.0815,6952,52
436.1301,2978,2
436.1315,2472,2
436.1323,1337,16
436.1505,1802,12
436.1524,382,57
436.2520,186,14
436.2821,1770,1
436.3378,1335,2
436.5012,710,55
436.5020,710,7
436.5316,1770,5
436.5327,38,16
436.5851,333,248
436.6556,2979,1
436.7571,3208,6
436.7580,710,22
436.7799,371,1
436.8283,176,6
436.8292,3204,6
436.8799,410,10
436.9040,957,40
436.9068,2979,1
437.0041,8,19
437.0066,185,16
437.0135,92,1
437.0321,371,1
437.0322,3295,10
437.1283,1343,1
437.1454,537,3
437.1460,382,99
437.1467,1850,2
437.2523,1192,1
437.2538,710,96
437.3840,105,11
437.3898,1275,36
437.5073,710,112
437.5075,1206,15
437.5224,1277,6
437.5286,93,15
437.5820,384,60
437.6278,3300,8
437.6286,411,28
437.7553,1192,98
437.7686,7130,3
437.7764,2444,7
437.7833,1771,1
437.8767,411,31
438.0014,2681,12
438.0019,1192,1
438.0036,7681,3
438.0376,373,1
438.0401,1771,7
438.0780,4780,4
438.2509,1293,7
438.2825,373,4
438.3749,410,33
438.3942,1851,7
438.5377,374,1
438.7573,2719,12
438.7666,1278,1
438.7733,5176,94
438.7856,40,15
438.8299,6955,65
438.8802,3301,19
439.0025,1188,28
439.0035,710,146
439.0048,3678,17
439.0259,1278,3
439.0356,92,9
439.0356,3048,1
439.0363,3052,14
439.1374,105,28
439.1409,1273,14
439.2546,1472,14
439.2548,1190,4
439.2575,3102,38
439.2727,1279,1
439.2806,92,14
439.2855,957,2
439.3790,411,27
439.5348,376,17
439.5367,1772,11
439.5778,105,8
439.6280,411,1
439.6435,4072,1
439.6443,1910,4
439.7486,3678,11
439.7562,1191,3
439.7832,376,1
439.7845,2997,2
440.0343,376,9
440.0858,987,55
440.1302,412,10
440.1329,1273,27
440.2460,1191,3
440.2471,2720,12
440.2494,3104,10
440.2502,3690,11
440.2658,7684,427
440.2667,94,13
440.4959,1191,3
440.5871,335,24
440.7538,3691,1
440.7548,3107,127
440.7693,94,12
440.7892,956,2
440.8380,336,20
440.8778,1415,2
440.8985,2054,13
440.9966,8,6
440.9995,360,3
441.0328,378,29
441.1275,1360,25
441.2466,8,1
441.2473,1188,88
441.5321,379,47
441.5888,6957,201
441.5920,108,273
441.6440,1913,79
441.7468,8,10
441.7484,130,11
441.7512,7685,7
441.7617,1280,1
441.8344,337,22
441.9988,3110,2
442.1477,136,30
442.2471,9,7
442.2472,1191,2
442.2496,3697,5
442.3413,1609,1
442.3780,1275,114
442.3974,947,40
442.3980,3783,14
442.4966,9,1
442.4970,1192,1
442.5328,4284,9
442.5841,6960,44
442.6284,2530,2
442.6301,1371,12
442.6475,3541,2
442.7477,10,1
442.7477,4158,40
442.7484,1216,1
442.7511,3109,1
442.8949,4073,111
443.0325,1289,7
443.0330,378,3
443.0843,109,217
443.1460,3032,13
443.2461,1293,7
443.2514,7681,9
443.3331,1607,1
443.3940,3284,3
443.4977,4161,20
443.5005,3111,75
443.5315,4289,2
443.6284,2349,8
443.7704,3124,21
443.8379,109,1
443.8795,2349,18
443.9961,2723,9
443.9970,1950,3
444.0003,1095,2
444.0398,377,37
444.0863,337,111
444.2685,96,11
444.2929,1191,33
444.2936,84,2
444.3311,6962,37
444.3321,108,42
444.3756,4157,3
444.3765,2473,1
444.3981,136,20
444.5326,376,48
444.6447,970,40
444.7695,3065,655
444.7854,4284,9
444.7873,1199,17
444.8939,3283,1
444.8951,137,13
444.8958,3034,1
444.9979,1950,2
445.0193,96,10
445.0862,1174,3
445.0882,2929,25
445.1277,3297,1
445.2480,1216,6
445.2482,1950,2
445.2509,7683,16
445.3806,6843,46
445.3822,1372,12
445.3942,138,31
445.4983,1218,3
445.5136,3681,3
445.5170,3067,12
445.5323,957,1
445.5780,6962,40
445.5802,4330,4
445.6436,3035,1
445.7477,1951,3
445.7486,1997,3
445.7720,2005,23
445.7806,4284,9
445.7816,957,2
445.7822,957,1
445.8260,2929,33
445.9971,1220,1
446.0001,7680,34
446.0010,2503,14
446.0188,3067,3
446.0312,957,5
446.0765,2999,3
446.1274,1372,21
446.1446,3035,6
446.1458,138,28
446.2458,1293,3
446.2475,11,449
446.2800,1277,4
446.3939,1915,4
446.3953,3035,1
446.4975,11,21
446.5005,7681,11
446.5170,1282,79
446.5300,1089,1
446.5321,734,43
446.5330,958,5
446.6270,573,21
446.7461,1983,6
446.7476,11,16
446.7643,99,3
446.8280,2929,32
446.8805,3998,22
446.8941,993,40
446.8950,3283,7
446.8969,3036,2
446.8974,3001,1
446.9964,1293,9
446.9969,1220,1
446.9975,11,3
447.0137,99,7
447.0315,1287,3
447.0767,2486,16
447.1310,364,17
447.1500,539,2
447.2473,1968,1
447.2476,1220,2
447.2511,1086,18
447.2665,11,11
447.2810,3046,4
447.3814,3918,32
447.4010,3001,3
447.4031,3637,3
447.4033,3037,4
447.4967,12,1
447.5234,99,8
447.6548,7036,50
447.6558,434,27
447.7507,1088,1
447.7723,99,8
447.7801,4284,9
447.7811,5553,2
447.7815,3046,4
447.8272,5286,59
447.8291,109,500
447.8816,1529,36
447.8952,1918,30
447.9967,1984,316
447.9989,1383,8
447.9992,1088,9
448.1488,3037,1
448.2789,7083,16
448.2808,377,13
448.3759,6888,46
448.3994,539,2
448.5003,7683,13
448.5177,3683,7
448.5243,98,8
448.5774,6967,43
448.5784,1205,7
448.5824,2935,29
448.6279,578,12
448.7478,335,23
448.7525,1088,1
448.7801,4287,4
448.8267,5289,58
448.9987,857,1
448.9991,1088,1
449.1343,1359,29
449.1520,1016,42
449.1526,1920,4
449.2859,1288,1
449.2868,4287,5
449.3298,2949,16
449.3965,1231,142
449.4970,13,150
449.4980,2478,3
449.4981,7663,156
449.5010,1089,13
449.7475,13,2
449.7693,3175,889
449.7945,2357,40
449.7949,2538,7
449.8266,6972,12
449.9968,13,13
449.9974,119,2
450.0382,1966,69
450.0763,7683,17
450.2466,7664,250
450.2471,15,1
450.2501,1034,5
450.4000,541,19
450.4965,119,5
450.5765,1205,3
450.6325,1382,13
450.7978,2587,6
450.7985,524,49
450.7995,739,162
450.8825,6933,48
450.9100,3002,2
451.0026,1294,2
451.0041,16,48
451.0421,2538,1
451.2467,119,9
451.2924,337,27
451.5441,526,20
451.5807,7686,12
451.5818,2487,43
451.6313,3713,3
451.7467,17,1
451.7467,2481,1
451.7471,7666,13
451.9983,761,3
452.0182,1119,13
452.0383,527,91
452.0779,7686,14
452.1283,421,1
452.1298,7042,21
452.1301,1275,16
452.1547,1039,41
452.1581,1859,7
452.2479,7666,13
452.2515,3001,2
452.2859,3904,4
452.4973,761,5
452.5394,337,1124
452.5425,2539,6
452.5432,963,12
452.6283,421,24
452.6509,1231,500
452.7478,17,113
452.8749,7673,12
452.8990,1923,30
452.9012,138,26
452.9959,17,48
452.9966,5445,67
453.0012,297,9
453.0204,3069,1455
453.2457,17,16
453.2823,1977,13
453.4016,434,11
453.4959,7667,5
453.4964,17,7
453.5171,7683,20
453.5366,1445,2
453.5762,1208,1
453.5769,1345,6
453.6269,1277,4
453.7468,7681,1
453.7475,7680,6
453.7832,3210,16
453.7841,1979,6
453.8254,2400,3
453.8281,1770,5
454.0757,1344,31
454.2504,7667,5
454.2522,1038,5
454.2684,221,20
454.2809,3051,2
