arrival_time_s,input_len,output_len
204.7519,4436,14
204.7672,885,67
204.8480,651,7
204.8485,1266,256
204.8521,566,14
204.8846,6050,66
205.0093,615,66
205.0101,3364,195
205.0212,1598,73
205.0254,560,70
205.0279,3267,44
205.0285,6604,18
205.2501,2064,217
205.2693,5241,24
205.3459,432,10
205.3466,217,12
205.6019,3465,335
205.6355,336,64
205.6398,2699,68
205.7525,2064,163
205.7849,5425,3
205.7870,6557,742
205.7919,5950,18
205.7938,1816,3
205.7940,1054,927
205.7944,113,40
205.8456,1767,285
205.8497,646,48
205.8516,5955,555
205.8860,1489,382
206.0035,2938,3
206.0037,562,28
206.0041,3289,16
206.0047,599,8
206.0056,5253,580
206.0064,592,37
206.0320,378,7
206.0326,3735,72
206.0936,1382,71
206.0946,3731,17
206.1014,479,38
206.1017,554,23
206.1374,5025,11
206.1382,3822,286
206.1386,712,112
206.1403,2714,9
206.1407,3787,604
206.3436,2142,11
206.3875,1901,3
206.5003,959,77
206.5032,349,49
206.5116,624,3
206.5307,568,58
206.5312,5234,719
206.5364,2183,3
206.5981,2526,222
206.6431,89,59
206.6438,2871,347
206.6617,559,86
206.7501,255,131
206.7505,3480,424
206.7526,629,9
206.7590,598,41
206.8479,445,57
206.8648,1786,3
206.8763,743,9
206.8767,513,9
206.8861,2775,3
206.8865,385,5
207.0014,5251,944
207.0095,224,131
207.0209,4487,74
207.0973,1654,10
207.0976,2963,312
207.1076,1856,3
207.1348,1756,11
207.1371,112,41
207.2555,1598,419
207.2560,5021,811
207.2683,3595,410
207.3446,5363,245
207.3470,567,28
207.3496,2057,16
207.3559,2165,578
207.3856,191,6
207.3858,3188,3
207.3890,673,76
207.5196,2334,110
207.6018,2442,303
207.6032,2683,33
207.6054,1869,474
207.6376,1682,16
207.6380,4368,56
207.7561,223,48
207.7685,3941,729
207.7711,584,5
207.8538,4110,206
207.8860,343,57
207.8870,4082,339
207.8983,1893,3
207.8985,4385,532
207.9010,380,6
207.9995,206,104
208.0002,509,58
208.0017,554,22
208.0090,228,59
208.1050,2508,3
208.2483,564,46
208.2591,1535,3
208.2705,481,8
208.2729,538,5
208.2735,5879,20
208.3541,203,4
208.3547,1890,520
208.3580,355,23
208.3842,2236,50
208.3877,228,17
208.5078,7552,364
208.5203,4470,38
208.5967,1888,3
208.6382,486,67
208.6384,541,7
208.7579,564,27
208.7735,6809,3
208.8850,2167,537
208.8863,3339,102
209.0003,2511,178
209.0013,574,33
209.0178,2425,511
209.0257,2791,869
209.1043,1420,37
209.1074,382,62
209.1080,2760,349
209.2584,2785,420
209.2609,3098,459
209.2761,2768,89
209.2781,3270,14
209.2783,1915,17
209.3474,2162,41
209.3540,893,8
209.3545,652,137
209.3554,700,370
209.3853,2729,3
209.3911,3147,399
209.5041,2251,357
209.6019,202,112
209.6023,623,19
209.6024,174,44
209.6030,518,36
209.7539,589,41
209.7563,5762,15
210.0042,1992,20
210.0076,658,7
210.0078,2002,318
210.0200,548,17
210.0996,2183,456
210.1007,556,11
210.1018,103,37
210.2486,796,45
210.2590,5583,1024
210.2626,3424,3
210.2632,372,46
210.2633,215,40
210.3055,698,5
210.3148,4452,3
210.3354,639,54
210.3379,2736,508
210.3501,3267,111
210.3527,2020,3
210.3847,513,81
210.4969,376,73
210.5177,957,19
210.5967,194,62
210.6404,713,291
210.7447,747,89
210.7466,3698,327
210.7469,480,53
210.7471,1772,3
210.7649,562,27
210.7713,2561,412
210.7716,584,103
211.0178,519,40
211.0334,2192,151
211.0444,474,46
211.1340,2684,52
211.1364,571,58
211.1562,6027,16
211.2450,2003,414
211.2471,658,18
211.2478,2962,3
211.2481,2118,408
211.2581,3014,41
211.2603,2217,338
211.2608,556,25
211.2888,1114,98
211.3465,4761,628
211.3921,592,39
211.3924,7418,78
211.4950,431,11
211.4976,931,42
211.5073,191,44
211.5243,679,62
211.5257,452,46
211.5975,1885,306
211.5992,5519,626
211.5996,1830,687
211.6000,2627,580
211.6009,560,26
211.7431,540,53
211.7597,493,49
211.8476,723,35
211.8498,994,68
211.8504,1705,3
211.8582,562,27
212.0053,693,58
212.0491,805,14
212.0496,4524,14
212.0963,576,29
212.1011,560,55
212.1013,260,5
212.1015,1721,156
212.2582,909,123
212.2591,3647,2
212.2703,1816,93
212.3465,3901,389
212.3473,351,10
212.3517,2664,204
212.4986,272,9
212.5038,1706,39
212.5964,2583,18
212.5998,559,20
212.6003,536,40
212.6010,1652,3
212.6344,402,11
212.7449,2841,445
212.7475,2170,46
212.7549,2186,459
212.8479,4830,173
212.8688,470,73
212.8690,230,3
213.0073,6175,92
213.0076,4893,1024
213.0102,1864,18
213.0213,552,19
213.0963,436,48
213.1016,163,44
213.1119,1938,64
213.1132,1835,345
213.1132,385,48
213.2698,2075,15
213.2703,1136,3
213.2728,468,13
213.3863,603,21
213.4920,153,69
213.5137,2409,330
213.5987,2187,3
213.6084,1944,444
213.6087,502,50
213.6100,799,26
213.6106,648,8
213.6365,2312,11
213.6385,2153,391
213.7559,2164,237
213.7705,558,24
213.8889,609,16
213.8901,408,17
213.8928,3759,3
213.9966,1794,406
213.9967,231,160
213.9969,4454,646
214.0052,615,28
214.0972,657,49
214.0989,332,188
214.1000,580,48
214.1005,327,66
214.1010,811,45
214.1028,4244,35
214.1333,552,53
214.2454,1359,8
214.2954,4298,429
214.3513,1651,3
214.5052,5127,28
214.5084,712,112
214.5161,162,48
214.5167,3268,968
214.5185,4660,268
214.5189,2660,12
214.5984,598,32
214.6367,384,41
214.7460,371,42
214.7581,2060,278
214.7610,647,34
214.7640,354,50
214.8427,366,93
214.9982,576,31
215.0062,3408,220
215.0186,2182,506
215.1348,1453,3
215.1352,3828,606
215.2448,4487,87
215.2453,3945,561
215.2476,3454,529
215.2519,423,8
215.2527,1750,3
215.2646,3228,18
215.3039,3429,13
215.3457,62,55
215.3492,3103,227
215.4997,3130,3
215.5023,59,44
215.5058,804,56
215.5062,899,275
215.5153,1477,149
215.5156,2081,382
215.5178,2281,3
215.5253,574,30
215.5956,1944,11
215.5979,2615,550
215.6003,4452,64
215.6017,2590,482
215.6375,306,107
215.6399,2872,278
215.7482,552,48
215.7500,558,17
215.7519,617,29
215.7626,102,48
215.8477,348,45
215.8486,2927,382
215.8519,2939,233
215.8531,650,50
215.8857,2323,232
215.8977,2539,3
215.8986,554,22
216.0006,2881,442
216.1357,487,9
216.2429,2227,426
216.2449,119,41
216.2494,79,26
216.2665,478,76
216.2666,4172,64
216.2675,2161,524
216.2681,636,3
216.3443,562,24
216.3467,617,19
216.3473,3001,331
216.3476,1541,265
216.3497,552,19
216.3498,500,36
216.3935,523,10
216.5038,1436,43
216.5041,105,91
216.5045,562,24
216.5180,550,18
216.5975,797,100
216.5992,698,27
216.6032,2853,327
216.6344,3111,100
216.6367,3000,382
216.7448,2583,3
216.7489,1679,3
216.7648,4933,681
216.7655,637,34
216.7655,3137,269
216.8552,560,19
216.8556,3601,500
216.8563,498,66
216.8568,4384,260
216.8850,117,75
216.8864,2671,45
216.8878,533,63
216.8878,922,3
216.9988,341,40
216.9990,573,32
216.9993,476,8
217.0935,154,121
217.0942,2306,37
217.0971,3247,47
217.1035,624,8
217.1357,548,17
217.2444,516,54
217.2453,2353,441
217.2479,721,16
217.2661,1560,43
217.3462,5440,19
217.3558,264,43
217.3847,647,77
217.3875,1580,9
217.4944,1490,28
217.4978,416,9
217.4991,152,45
217.5006,293,42
217.5149,670,88
217.5151,3467,660
217.5155,3991,3
217.5960,5019,10
217.6360,566,28
217.6394,2941,339
217.8437,3212,387
217.8443,1123,91
217.8488,137,19
217.8577,2993,147
217.8589,419,6
217.9946,3252,266
217.9987,215,33
218.0010,624,7
218.0014,1354,13
218.0129,493,96
218.0141,3568,873
218.1017,1893,3
218.1348,594,33
218.1356,3270,367
218.2527,2256,437
218.2528,3468,80
218.3463,3121,38
218.4957,2054,45
218.5008,2734,16
218.6389,2818,439
218.6393,1185,3
218.7441,356,9
218.7493,103,68
218.7506,756,66
218.7517,570,77
218.7523,603,26
218.7855,323,52
218.7862,1120,186
218.8611,2198,7
218.8852,1232,64
218.8854,313,47
218.8902,796,133
218.9958,830,24
218.9984,190,35
219.0962,774,11
219.1010,232,3
219.1054,560,13
219.1081,2903,272
219.1350,909,22
219.2447,487,45
219.2472,3791,249
219.2481,2134,436
219.2484,803,31
219.2641,569,43
219.2649,3358,51
219.3533,132,81
219.4105,848,18
219.4961,575,11
219.5156,2216,3
219.5164,343,95
219.5276,906,6
219.5832,600,51
219.5987,921,95
219.5988,658,51
219.6112,2408,45
219.6143,1758,653
219.6158,5592,777
219.6357,1927,603
219.6637,2458,3
219.6640,2199,18
219.6719,564,25
219.8565,421,54
219.8858,2845,18
219.8890,808,10
219.9934,4144,96
219.9971,256,45
219.9991,245,105
220.0133,3199,121
220.0137,909,8
220.0967,1502,9
220.0973,554,21
220.1002,646,44
220.1055,2330,313
220.1362,570,28
220.1393,810,114
220.1396,564,27
220.1401,558,10
220.2475,597,25
220.2495,828,92
220.2505,1639,309
220.2508,746,19
220.2512,388,17
220.2636,3457,33
220.2646,2444,407
220.3472,414,42
220.3556,615,28
220.3860,407,245
220.5006,606,16
220.5009,1910,302
220.5157,4910,237
220.5931,552,109
220.6359,3465,752
220.6394,648,53
220.6494,2747,644
220.7208,611,21
220.7216,2475,453
220.7218,1272,266
220.7223,475,34
220.7434,1581,554
220.7494,2493,584
220.7530,54,55
220.7642,575,8
220.8868,125,84
220.8870,554,20
220.9974,488,71
220.9982,254,46
221.0168,3628,699
221.0917,103,55
221.1027,556,23
221.1045,687,14
221.1373,281,9
221.2771,1192,467
221.3924,781,12
221.5035,7889,17
221.5108,1880,3
221.6086,119,115
221.6131,3063,437
221.6132,585,12
221.6440,646,8
221.6607,2629,15
221.7465,422,50
221.7518,1600,3
221.7528,2536,305
221.7532,4406,24
221.7532,599,3
221.7556,2494,448
221.7657,627,28
221.8435,702,11
221.9924,1343,36
222.0956,550,18
222.0969,2586,369
222.1064,502,46
222.1067,1980,295
222.2508,2245,13
222.2602,666,104
222.2910,5326,3
222.5001,4244,2
222.5004,4963,966
222.5238,2164,423
222.5241,554,20
222.6018,564,13
222.6023,548,17
222.6138,791,9
222.6370,513,49
222.7437,2622,394
222.7474,6071,3
222.7496,765,14
222.7669,5541,420
222.7676,1868,3
222.7679,1723,10
222.8656,2169,341
222.8880,4526,68
222.8903,808,105
222.9993,2257,15
223.0002,3250,3
223.0027,647,10
223.0149,562,24
223.0154,475,45
223.0182,1957,3
223.1116,4414,41
223.1343,1808,59
223.1402,4971,3
223.1582,845,46
223.1585,207,20
223.1587,1679,3
223.2516,204,101
223.3630,1400,52
223.4944,171,113
223.5048,558,24
223.5062,1146,10
223.6355,451,9
223.7458,2401,11
223.7496,376,7
223.7513,1536,26
223.7514,1462,3
223.7660,2113,3
223.7682,5023,580
223.8553,2664,399
223.8580,2450,125
223.8894,2655,3
223.9936,2935,49
224.0005,605,16
224.1014,744,7
224.1068,411,41
224.1352,2025,3
224.1402,515,58
224.2450,1410,41
224.2454,569,8
224.2498,3259,245
224.2516,397,42
224.2627,1616,40
224.2628,582,37
224.3519,615,22
224.3950,2182,300
224.4041,347,175
224.4301,265,87
224.4960,79,54
224.4962,2635,599
224.4994,7549,13
224.5155,2751,319
224.5991,1694,317
224.6046,5152,43
224.6363,3750,604
224.7436,539,53
224.7457,716,51
224.8435,442,48
224.8460,2044,3
224.8841,306,52
224.9935,562,22
224.9991,583,11
224.9996,566,28
225.1340,196,50
225.1350,5000,393
225.2460,5260,80
225.2498,606,3
225.2639,558,10
225.3840,197,40
225.3844,2363,366
225.5003,2783,384
225.5035,997,40
225.5119,4216,110
225.5123,3022,378
225.5144,558,2
225.5148,381,49
225.5154,1897,3
225.5411,2894,3
225.5937,2543,606
225.5947,2363,233
225.7428,396,117
225.8423,5989,20
225.8429,451,44
225.8755,254,41
225.8756,4106,12
225.8847,635,8
225.9971,562,8
225.9980,234,38
226.0140,967,3
226.1045,4497,3
226.1083,2702,3
226.1089,366,6
226.1395,441,47
226.2534,3814,763
226.2537,554,20
226.4964,733,53
226.4983,511,8
226.5964,1599,399
226.6036,682,178
226.6059,2750,246
226.6063,491,6
226.6389,2943,343
226.7476,5174,325
226.7478,1846,3
226.7529,1955,289
226.7672,2760,200
226.8450,1026,56
226.8454,3046,273
226.8478,585,10
226.8483,2210,557
226.8852,509,44
226.8869,945,18
227.0004,2509,492
227.0166,1555,252
227.0929,261,50
227.0997,135,120
227.1469,4867,3
227.1474,315,46
227.2451,4687,64
227.2458,5262,346
227.2495,858,86
227.2500,1509,293
227.3430,478,45
227.3436,1709,8
227.3470,201,34
227.3854,2690,10
227.3857,711,8
227.4967,558,17
227.4975,2804,238
227.5197,1365,7
227.5263,3909,8
227.6003,340,13
227.6478,1784,43
227.6483,574,31
227.6483,5740,23
227.7435,885,12
227.7488,1423,43
227.7498,550,11
227.7656,3062,199
227.8906,4965,398
227.8908,237,127
227.8910,6318,20
228.0157,648,56
228.0952,615,20
228.1440,502,7
228.1462,584,15
228.1465,2849,76
228.1469,2397,257
228.2441,2444,49
228.2467,548,17
228.2500,1930,12
228.3432,556,13
228.3493,2681,319
228.3932,2490,463
228.4966,578,8
228.4993,601,11
228.5154,388,9
228.5207,696,6
228.5943,3095,512
228.6353,599,78
228.8844,398,11
228.9956,5730,15
228.9980,7151,72
229.0013,326,30
229.0159,474,50
229.0162,3341,443
229.0164,822,12
229.0183,5012,833
229.0956,1293,118
229.0961,1935,3
229.1348,2037,363
229.2468,123,47
229.2520,2147,455
229.2634,508,47
229.2639,491,45
229.2673,2063,3
229.3457,1593,3
229.3460,645,7
229.3483,6805,651
229.5056,4727,1200
229.5147,2216,344
229.5975,2987,594
229.5986,556,22
229.7643,1114,86
229.7644,594,45
229.8847,1300,17
229.9956,336,12
230.0005,2931,431
230.0027,4740,13
230.0029,242,81
230.0031,607,18
230.0957,841,531
230.1191,5963,3
230.1475,649,27
230.2451,1031,388
230.2454,783,97
230.2484,3740,39
230.2509,526,45
230.2512,390,11
230.2515,582,37
230.2656,554,20
230.3503,560,23
230.3841,441,49
230.3843,3374,329
230.4985,299,49
230.5012,3632,34
230.6006,585,7
230.6385,1958,242
230.7438,633,10
230.7471,2980,75
230.7641,6722,20
230.8515,645,11
230.8833,662,74
231.0004,2087,59
231.0078,4727,47
231.0245,164,44
231.0948,233,119
231.0957,215,3
231.0971,556,23
231.0976,3582,345
231.1362,440,53
231.2447,684,8
231.2482,2303,3
231.2720,5072,3
231.2770,7073,3
231.2784,153,19
231.3068,578,35
231.3457,1310,547
231.3458,546,16
231.3481,180,33
231.3569,550,18
231.3871,1107,90
231.3879,649,96
231.4965,375,19
231.5146,3723,259
231.5945,438,57
231.5972,944,117
231.7633,338,5
231.8460,2275,237
231.9931,5215,729
231.9991,2257,243
232.0154,2777,8
232.0940,124,13
232.0974,3438,60
232.0983,564,27
232.1366,273,150
232.2455,1552,425
232.2553,3136,374
232.2643,1664,3
232.3466,1005,22
232.3507,572,32
232.4949,765,101
232.4973,801,8
232.4991,543,8
232.5003,220,39
232.5171,3378,751
232.5954,586,36
232.5991,464,94
232.6350,494,63
232.6400,3625,515
232.7442,2139,16
232.7464,781,49
232.7638,3529,11
232.7661,3202,15
232.8434,488,54
232.8454,877,60
232.8457,532,9
232.8961,1367,3
232.8963,4675,571
232.9945,1333,17
233.0003,550,16
233.0005,2745,242
233.0027,374,121
233.0981,4363,27
233.1346,1524,12
233.2514,1655,34
233.2520,514,54
233.2633,2898,13
233.3491,1561,40
233.3500,2263,3
233.3854,653,59
233.4944,670,7
233.4982,622,10
233.5021,552,19
233.5041,527,87
233.5179,380,7
233.5182,617,60
233.5971,321,11
233.6002,2829,511
233.6065,2931,143
233.6362,540,6
233.6392,3097,3
233.7660,2770,405
233.7688,2072,3
233.7690,2709,305
233.7692,1816,3
233.8655,1816,308
233.8766,148,47
233.8859,574,30
233.8907,1852,288
233.8910,427,100
233.8914,833,4
233.9929,138,47
233.9934,2242,464
233.9965,213,10
234.0963,556,21
234.1064,490,45
234.1382,2781,266
234.1386,149,43
234.1400,1803,3
234.2430,390,52
234.2501,444,74
234.2631,2193,286
234.2632,56,54
234.3477,1044,12
234.3504,627,30
234.3854,556,20
234.3874,5115,64
234.3884,562,26
234.5149,2950,249
234.5176,3229,364
234.6022,554,20
234.6084,564,28
234.6088,4380,578
234.6093,290,43
234.6097,53,54
234.6336,292,51
234.7535,416,9
234.8477,3101,11
234.8532,5009,680
234.9943,1276,7
234.9991,4253,35
235.0019,1977,3
235.0208,459,45
235.1008,1767,509
235.1037,497,7
235.1374,1098,15
235.2440,564,25
235.2543,193,132
235.2649,2549,643
235.3471,332,30
235.3474,1977,3
235.3494,792,94
235.3523,796,99
235.3851,4517,605
235.3884,966,42
235.5039,2632,278
235.5144,1594,43
235.5166,3000,259
235.6008,440,64
235.6377,3898,499
235.6404,1972,120
235.6535,4794,3
235.7434,645,6
235.7438,821,69
235.7546,390,68
235.7641,2627,551
235.7660,2130,482
235.8859,1770,3
235.8867,926,55
235.8872,572,31
235.9995,4469,54
236.0021,2570,539
236.0066,564,14
236.0084,543,92
236.0088,2424,640
236.0175,825,3
236.0217,560,26
236.1000,2277,493
236.1054,555,18
236.2450,615,14
236.2453,2517,332
236.2473,4528,868
236.2625,334,115
236.2652,2088,10
236.2990,487,9
236.3216,471,7
236.3220,2324,490
236.3526,493,56
236.3838,6551,20
236.3871,1899,705
236.4948,592,40
236.4970,2750,46
236.5172,3965,909
236.6360,2289,435
236.6400,2077,3
236.7450,5264,69
236.7463,128,77
236.7474,434,54
236.7597,1976,486
236.7619,241,44
236.8495,2571,553
236.8599,1637,3
236.9959,2132,502
237.0019,451,5
237.0103,476,33
237.0139,548,17
237.0154,2148,474
237.0165,410,22
237.0179,171,112
237.0961,280,187
237.0964,5109,19
237.0974,351,76
237.2633,550,16
237.3450,558,24
237.3855,2305,361
237.3909,4007,73
237.5069,3489,8
237.5134,3917,376
237.5937,2744,3
237.5991,752,30
237.6368,1700,3
237.6416,1632,3
237.7463,690,10
237.7467,629,26
237.7489,3356,26
237.7503,602,3
237.7504,564,45
237.7558,5779,20
237.7651,1378,3
237.7693,2265,419
237.8474,1304,12
237.8878,3958,13
237.8912,6155,12
237.8915,595,7
238.0065,2269,420
238.0089,522,55
238.0091,337,155
238.0174,2505,521
238.0958,3549,3
238.0974,2830,439
238.1042,3010,530
238.2437,2352,17
238.2469,753,346
238.2597,1756,9
238.2605,676,67
238.2622,1557,38
238.2630,833,35
238.3464,560,23
238.3466,5387,7
238.3828,134,65
238.5156,615,28
238.5161,1816,432
238.6022,1961,45
238.6026,309,152
238.7440,1428,447
238.8466,399,54
238.8496,568,29
239.0078,471,50
239.0285,5351,3
239.0287,2743,3
239.0291,3705,3
239.0580,559,20
239.0990,2828,391
239.1003,314,142
239.1471,2279,104
239.1515,3449,3
239.1524,598,103
239.2470,4847,21
239.2766,552,7
239.2771,458,47
239.3455,409,143
239.3459,2879,645
239.3460,550,22
239.3903,447,46
239.4972,772,20
239.5002,5842,656
239.5059,562,27
239.5083,450,42
239.6050,717,15
239.6057,4573,601
239.6981,3068,51
239.7250,470,11
239.7504,234,3
239.7562,5911,826
239.7580,2244,3
239.7581,2963,308
239.7726,1363,52
239.7738,633,8
239.8434,833,97
239.8496,605,76
239.8906,843,9
239.9960,960,3
240.0073,3187,361
240.0259,449,57
240.0301,1114,30
240.0969,4169,494
240.1064,670,42
240.1501,187,47
240.2494,5892,430
240.2725,295,136
240.2726,552,17
240.3486,2120,157
240.4041,2668,39
240.5063,2376,486
240.5087,564,28
240.5234,2272,15
240.5267,2674,470
240.6032,145,99
240.6442,1713,12
240.6482,3033,395
240.7440,2361,12
240.7444,688,551
240.7469,576,78
240.7593,1440,3
240.7618,568,28
240.7731,552,21
240.8495,492,86
240.8924,760,48
241.0093,1880,3
241.0123,5022,580
241.0282,2317,12
241.0331,3121,636
241.0338,409,89
241.0352,403,47
241.0996,1000,8
241.1033,2678,270
241.1518,550,19
241.2427,3910,282
241.2559,566,27
241.2583,2104,12
241.3543,3529,237
241.3975,3257,466
241.5112,379,38
241.6555,1208,10
241.6625,2687,178
241.6632,558,8
241.6635,172,39
241.7428,697,67
241.8544,556,24
241.8935,788,11
241.8943,621,67
241.9937,2988,394
242.0135,2433,607
242.0145,1762,382
242.0146,1394,3
242.0183,615,28
242.0229,358,29
242.0991,562,25
242.1022,953,14
242.1041,3125,3
242.1044,4639,395
242.2759,1444,7
242.3542,534,8
242.3947,451,45
242.4947,2145,375
242.4949,4417,69
242.5070,552,20
242.5089,552,11
242.5104,794,54
242.5313,4402,79
242.6419,3132,15
242.6452,923,8
242.6453,3709,116
242.6454,615,37
242.6457,2220,498
242.6670,4116,454
242.6677,912,18
242.7540,5745,3
242.7576,2528,12
242.7602,1503,75
242.7702,602,90
242.7704,1752,3
242.7708,663,109
242.7819,556,22
242.8531,2516,3
242.8541,574,30
242.8971,5128,19
242.8998,226,39
242.9002,5592,190
242.9961,843,241
243.0139,295,50
243.0144,641,3
243.0309,2912,163
243.2432,198,50
243.2434,550,18
243.2576,725,35
243.2609,447,74
243.2710,314,70
243.2714,586,38
243.3507,6708,64
243.3929,601,18
243.4949,4772,65
243.5220,1485,8
243.5248,2188,3
243.5967,688,10
243.7430,613,4
243.7436,1441,64
243.7601,802,11
243.7691,706,530
243.8491,619,25
243.8540,548,9
243.8855,4585,324
243.9923,7781,23
244.0154,2435,401
244.1600,556,22
244.2465,1921,155
244.2465,1547,256
244.2554,154,48
244.2717,564,23
244.3498,5195,19
244.4930,856,91
244.5587,3014,297
244.5599,2273,47
244.5970,369,74
244.6083,4224,246
244.7455,2438,36
244.7578,819,116
244.7578,496,49
244.7643,922,19
244.7660,1865,694
244.8862,2279,15
244.9940,286,140
245.0019,4660,3
245.0071,2576,346
245.1004,430,49
245.1040,4236,589
245.1046,2406,38
245.1419,1840,397
245.1430,731,12
245.2588,3997,61
245.2623,56,11
245.3539,3876,3
245.4011,730,102
245.4013,4270,16
245.4951,336,49
245.4967,2156,3
245.5163,1239,69
245.6000,2277,119
245.6083,3208,413
245.6087,2294,15
245.6141,2648,231
245.6384,2980,38
245.7450,562,25
245.7643,1015,40
245.8509,830,412
245.8518,939,94
245.8550,2062,262
245.9933,388,53
245.9957,1976,68
246.0069,5127,1024
246.0070,546,16
246.0152,1795,3
246.0282,2415,20
246.1019,1467,37
246.2444,1850,12
246.2467,606,9
246.2613,194,3
246.2615,599,15
246.2657,2316,425
246.2659,745,43
246.3509,1159,3
246.3799,490,48
246.3825,1838,47
246.5061,265,60
246.5127,176,109
246.6426,7301,20
246.7426,2028,7
246.7638,259,45
246.7640,453,11
246.7650,652,19
246.7686,2244,256
246.8852,546,16
246.8941,660,14
246.8948,635,48
246.9104,515,36
246.9107,3927,11
247.0150,1654,368
247.0151,5510,663
247.0162,616,85
247.0167,1475,665
247.1385,609,19
247.1386,4588,27
247.2603,992,20
247.2633,544,11
247.2645,1760,16
247.3511,578,35
247.3550,2809,3
247.3604,671,89
247.3606,2343,350
247.4963,2570,454
247.6025,409,47
247.6058,4310,39
247.6357,1970,145
247.6389,2956,205
247.7445,5006,452
247.7578,1267,3
247.7655,3667,287
247.8293,1364,45
247.8566,1010,99
247.8660,503,9
247.9942,5669,20
247.9949,1380,48
248.0041,572,15
248.0173,615,23
