unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785676663.470363,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785676663.470363,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676663.470363,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676663.970842,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.64
1785676663.970842,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.04
1785676663.970842,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676663.970842,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676664.471300,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.64
1785676664.471300,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.04
1785676664.471300,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676664.471300,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676664.971634,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.64
1785676664.971634,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785676664.971634,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676664.971634,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676665.472132,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.64
1785676665.472132,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785676665.472132,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676665.472132,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676665.972612,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.64
1785676665.972612,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785676665.972612,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676665.972612,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785676666.473072,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.64
1785676666.473072,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.0
1785676666.473072,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676666.473072,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785676666.973519,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.64
1785676666.973519,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.0
1785676666.973519,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785676666.973519,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
