unix_ts,host,gpu_index,gpu_uuid,power_w,sm_clock_mhz,gpu_util_pct
1786139343.367967,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139343.868402,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139343.868402,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139343.868402,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.04,570.0,0.0
1786139343.868402,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139344.368498,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139344.368498,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.2,570.0,0.0
1786139344.368498,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.04,570.0,0.0
1786139344.368498,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139344.868902,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139344.868902,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.15,570.0,0.0
1786139344.868902,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139344.868902,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.74,570.0,0.0
1786139345.369309,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139345.369309,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.15,570.0,0.0
1786139345.369309,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139345.369309,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.74,570.0,0.0
1786139345.869492,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139345.869492,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.15,570.0,0.0
1786139345.869492,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139345.869492,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139346.369899,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139346.369899,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.15,570.0,0.0
1786139346.369899,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.0,570.0,0.0
1786139346.369899,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.83,570.0,0.0
1786139346.870305,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,20.51,570.0,0.0
1786139346.870305,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,20.15,570.0,0.0
1786139346.870305,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,20.05,570.0,0.0
1786139346.870305,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,20.78,570.0,0.0
1786139347.370493,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.05,570.0,100.0
1786139347.370493,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,22.77,570.0,100.0
1786139347.370493,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,24.08,570.0,100.0
1786139347.370493,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.94,570.0,100.0
1786139347.870864,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,36.76,570.0,100.0
1786139347.870864,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,33.56,570.0,100.0
1786139347.870864,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,35.81,570.0,100.0
1786139347.870864,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,36.85,570.0,100.0
1786139348.371244,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,46.45,570.0,100.0
1786139348.371244,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,45.31,570.0,100.0
1786139348.371244,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,45.95,570.0,100.0
1786139348.371244,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,45.28,570.0,100.0
1786139348.871497,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,46.57,570.0,100.0
1786139348.871497,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,45.03,570.0,100.0
1786139348.871497,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,45.58,570.0,100.0
1786139348.871497,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,46.29,570.0,100.0
1786139349.371876,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,47.98,570.0,100.0
1786139349.371876,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,46.23,570.0,100.0
1786139349.371876,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,46.42,570.0,100.0
1786139349.371876,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,47.97,570.0,100.0
1786139349.872248,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,45.19,570.0,100.0
1786139349.872248,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,44.52,570.0,100.0
1786139349.872248,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,43.56,570.0,100.0
1786139349.872248,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,45.71,570.0,100.0
1786139350.372495,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,43.6,570.0,100.0
1786139350.372495,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,44.39,570.0,100.0
1786139350.372495,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,43.56,570.0,100.0
1786139350.372495,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,44.22,570.0,100.0
1786139350.872864,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,45.47,570.0,100.0
1786139350.872864,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,45.62,570.0,100.0
1786139350.872864,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,45.75,570.0,100.0
1786139350.872864,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,46.55,570.0,100.0
1786139351.373224,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,45.21,570.0,100.0
1786139351.373224,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,45.55,570.0,100.0
1786139351.373224,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,45.6,570.0,100.0
1786139351.373224,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,46.22,570.0,100.0
1786139351.873498,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,46.28,570.0,100.0
1786139351.873498,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,45.13,570.0,100.0
1786139351.873498,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,45.51,570.0,100.0
1786139351.873498,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,46.53,570.0,100.0
1786139352.373867,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,46.92,570.0,100.0
1786139352.373867,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,45.73,570.0,100.0
1786139352.373867,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,46.01,570.0,100.0
1786139352.373867,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,47.06,570.0,100.0
1786139352.874244,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,46.99,570.0,100.0
1786139352.874244,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,47.53,570.0,100.0
1786139352.874244,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,46.9,570.0,100.0
1786139352.874244,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,47.44,570.0,100.0
1786139353.374489,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,43.16,570.0,78.0
1786139353.374489,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,42.44,570.0,28.0
1786139353.374489,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,42.1,570.0,44.0
1786139353.374489,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,41.77,570.0,100.0
1786139353.874857,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,43.53,570.0,100.0
1786139353.874857,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,42.35,570.0,100.0
1786139353.874857,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,42.23,570.0,100.0
1786139353.874857,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,41.33,570.0,100.0
1786139354.375243,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,46.93,570.0,100.0
1786139354.375243,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,45.44,570.0,100.0
1786139354.375243,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,45.52,570.0,100.0
1786139354.375243,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,47.12,570.0,100.0
1786139354.875492,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,45.45,570.0,100.0
1786139354.875492,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,45.4,570.0,100.0
1786139354.875492,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,45.68,570.0,100.0
1786139354.875492,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,45.3,570.0,100.0
1786139355.375854,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,46.33,570.0,100.0
1786139355.375854,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,45.58,570.0,100.0
1786139355.375854,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,45.98,570.0,100.0
1786139355.375854,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,45.38,570.0,100.0
1786139355.876246,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,46.96,570.0,100.0
1786139355.876246,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,45.29,570.0,100.0
1786139355.876246,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,45.34,570.0,100.0
1786139355.876246,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,45.65,570.0,100.0
1786139356.376494,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,45.49,570.0,100.0
1786139356.376494,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,44.6,570.0,100.0
1786139356.376494,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,44.94,570.0,100.0
1786139356.376494,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,44.52,570.0,100.0
1786139356.876857,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,45.42,570.0,100.0
1786139356.876857,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,44.32,570.0,100.0
1786139356.876857,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,44.99,570.0,100.0
1786139356.876857,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,44.66,570.0,100.0
1786139357.377235,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,46.06,570.0,100.0
1786139357.377235,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,45.19,570.0,100.0
1786139357.377235,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,44.73,570.0,100.0
1786139357.377235,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,45.73,570.0,100.0
1786139357.877495,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,47.28,570.0,100.0
1786139357.877495,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,47.4,570.0,100.0
1786139357.877495,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,46.71,570.0,100.0
1786139357.877495,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,46.92,570.0,100.0
1786139358.377879,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,47.52,570.0,100.0
1786139358.377879,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,45.74,570.0,100.0
1786139358.377879,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,46.86,570.0,100.0
1786139358.377879,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,46.04,570.0,100.0
1786139358.878290,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,45.68,570.0,100.0
1786139358.878290,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,44.77,570.0,100.0
1786139358.878290,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,45.1,570.0,100.0
1786139358.878290,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,44.86,570.0,100.0
1786139359.378493,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,45.58,570.0,100.0
1786139359.378493,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,44.84,570.0,100.0
1786139359.378493,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,44.51,570.0,100.0
1786139359.378493,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,44.77,570.0,100.0
1786139359.878860,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,41.74,570.0,0.0
1786139359.878860,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,41.74,570.0,0.0
1786139359.878860,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,41.04,570.0,0.0
1786139359.878860,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,41.56,570.0,0.0
1786139360.379267,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,31.41,1830.0,0.0
1786139360.379267,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,30.95,1830.0,0.0
1786139360.379267,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,30.23,570.0,0.0
1786139360.379267,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,30.48,570.0,0.0
1786139360.879496,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.61,1830.0,0.0
1786139360.879496,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.1,1830.0,0.0
1786139360.879496,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,23.81,1830.0,0.0
1786139360.879496,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,23.81,1830.0,0.0
1786139361.379914,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.61,1830.0,0.0
1786139361.379914,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.1,1830.0,0.0
1786139361.379914,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,23.81,1830.0,0.0
1786139361.379914,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,23.81,1830.0,0.0
1786139361.880329,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.95,1830.0,0.0
1786139361.880329,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.17,1830.0,0.0
1786139361.880329,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.2,1830.0,0.0
1786139361.880329,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.7,1830.0,0.0
1786139362.380489,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.95,1830.0,0.0
1786139362.380489,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.17,1830.0,0.0
1786139362.380489,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.2,1830.0,0.0
1786139362.380489,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.7,1830.0,0.0
1786139362.880904,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.94,1830.0,0.0
1786139362.880904,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.22,1830.0,0.0
1786139362.880904,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139362.880904,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.69,1830.0,0.0
1786139363.381321,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.94,1830.0,0.0
1786139363.381321,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.22,1830.0,0.0
1786139363.381321,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139363.381321,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.69,1830.0,0.0
1786139363.881490,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.94,1830.0,0.0
1786139363.881490,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.32,1830.0,0.0
1786139363.881490,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.06,1830.0,0.0
1786139363.881490,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.69,1830.0,0.0
1786139364.381907,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.94,1830.0,0.0
1786139364.381907,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.32,1830.0,0.0
1786139364.381907,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.06,1830.0,0.0
1786139364.381907,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.69,1830.0,0.0
1786139364.882323,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.94,1830.0,0.0
1786139364.882323,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.22,1830.0,0.0
1786139364.882323,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.15,1830.0,0.0
1786139364.882323,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.69,1830.0,0.0
1786139365.382488,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.94,1830.0,0.0
1786139365.382488,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.22,1830.0,0.0
1786139365.382488,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.15,1830.0,0.0
1786139365.382488,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.69,1830.0,0.0
1786139365.882906,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.94,1830.0,0.0
1786139365.882906,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.22,1830.0,0.0
1786139365.882906,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139365.882906,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.69,1830.0,0.0
1786139366.386480,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.94,1830.0,0.0
1786139366.386480,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.22,1830.0,0.0
1786139366.386480,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139366.386480,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.69,1830.0,0.0
1786139366.886917,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.89,1830.0,0.0
1786139366.886917,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.27,1830.0,0.0
1786139366.886917,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139366.886917,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.64,1830.0,0.0
1786139367.387334,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.89,1830.0,0.0
1786139367.387334,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.27,1830.0,0.0
1786139367.387334,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139367.387334,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.64,1830.0,0.0
1786139367.887507,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.84,1830.0,0.0
1786139367.887507,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.22,1830.0,0.0
1786139367.887507,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.2,1830.0,0.0
1786139367.887507,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.59,1830.0,0.0
1786139368.387916,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.84,1830.0,0.0
1786139368.387916,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.22,1830.0,0.0
1786139368.387916,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.2,1830.0,0.0
1786139368.387916,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.59,1830.0,0.0
1786139368.888367,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.84,1830.0,0.0
1786139368.888367,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.27,1830.0,0.0
1786139368.888367,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139368.888367,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.54,1830.0,0.0
1786139369.388808,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.84,1830.0,0.0
1786139369.388808,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.27,1830.0,0.0
1786139369.388808,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139369.388808,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.54,1830.0,0.0
1786139369.889242,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.89,1830.0,0.0
1786139369.889242,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.27,1830.0,0.0
1786139369.889242,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139369.889242,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.49,1830.0,0.0
1786139370.389493,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.89,1830.0,0.0
1786139370.389493,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.27,1830.0,0.0
1786139370.389493,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139370.389493,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.49,1830.0,0.0
1786139370.889913,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.94,1830.0,0.0
1786139370.889913,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.17,1830.0,0.0
1786139370.889913,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.2,1830.0,0.0
1786139370.889913,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.44,1830.0,0.0
1786139371.390368,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.94,1830.0,0.0
1786139371.390368,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.17,1830.0,0.0
1786139371.390368,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.2,1830.0,0.0
1786139371.390368,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.44,1830.0,0.0
1786139371.890823,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.89,1830.0,0.0
1786139371.890823,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.22,1830.0,0.0
1786139371.890823,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139371.890823,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.44,1830.0,0.0
1786139372.391237,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.89,1830.0,0.0
1786139372.391237,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.22,1830.0,0.0
1786139372.391237,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,25.1,1830.0,0.0
1786139372.391237,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,25.44,1830.0,0.0
1786139372.891654,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,25.84,1830.0,0.0
1786139372.891654,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,25.32,1830.0,0.0
