mono_s,power_w,sm_mhz,energy_mj
2510801.544,65.79,1050,56481963662
2510801.657,64.83,1050,56481970041
2510801.770,63.94,1050,56481976409
2510801.882,63.65,1050,56481982790
2510801.998,63.64,1050,56481995540
2510802.111,63.65,1050,56482001909
2510802.223,63.63,1050,56482008276
2510802.337,63.73,1050,56482014646
2510802.450,63.74,1050,56482021011
2510802.558,64.75,1020,56482027925
2510802.665,65.61,990,56482035254
2510802.774,66.04,1050,56482042557
2510802.887,66.03,1050,56482048974
2510803.001,66.03,1050,56482061705
2510803.117,65.93,1050,56482068032
2510803.225,65.86,1050,56482075328
2510803.334,67.59,990,56482082688
2510803.442,67.60,1050,56482089572
2510803.557,67.60,1050,56482095936
2510803.669,66.58,1050,56482102306
2510803.782,65.75,1050,56482108651
2510803.897,65.35,1050,56482121360
2510804.009,65.32,1050,56482127705
2510804.122,65.25,1050,56482134062
2510804.235,65.29,1050,56482140420
2510804.347,64.45,1050,56482146780
2510804.460,63.58,1050,56482153140
2510804.576,63.51,1050,56482159506
2510804.688,63.91,1050,56482165883
2510804.796,64.84,960,56482180585
2510804.904,65.94,945,56482187164
2510805.017,65.78,1050,56482193525
2510805.131,65.82,1050,56482199877
2510805.244,65.90,1050,56482206212
2510805.359,65.94,1050,56482212556
2510805.477,65.90,1050,56482218899
2510805.588,65.91,1050,56482225244
2510805.700,65.95,1050,56482237924
2510805.816,65.55,1050,56482244243
2510805.929,64.61,1050,56482250568
2510806.041,63.61,1050,56482256903
2510806.157,63.55,1050,56482263243
2510806.276,63.52,1050,56482269567
2510806.388,63.50,1050,56482275892
2510806.500,63.52,1050,56482288540
2510806.616,63.52,1050,56482294884
2510806.729,63.51,1050,56482301226
2510806.841,63.44,1050,56482307597
2510806.955,63.52,1050,56482314289
2510807.063,64.47,990,56482321699
2510807.174,66.24,1050,56482329092
2510807.286,66.28,1050,56482335733
2510807.398,66.34,1050,56482348425
2510807.516,66.35,1050,56482354757
2510807.628,66.38,1050,56482361118
2510807.740,66.37,1050,56482367461
2510807.856,66.38,1050,56482373797
2510807.968,66.43,1050,56482380193
2510808.076,66.34,1050,56482387024
2510808.184,66.34,1050,56482394349
2510808.293,66.50,1050,56482401664
2510808.401,67.26,1050,56482415733
2510808.516,67.25,1050,56482422093
2510808.628,67.28,1050,56482428458
2510808.744,67.25,1050,56482434813
2510808.858,67.24,1050,56482441152
2510808.969,67.25,1050,56482447495
2510809.081,67.17,1050,56482453838
2510809.195,66.38,1050,56482466511
2510809.308,65.47,1050,56482472849
2510809.420,64.50,1050,56482479214
2510809.535,63.72,1050,56482485579
2510809.647,63.68,1050,56482491921
2510809.759,63.63,1050,56482498305
2510809.872,63.74,945,56482505083
2510809.980,65.86,975,56482512426
2510810.095,66.34,1050,56482526140
2510810.207,66.37,1050,56482532605
2510810.318,66.46,1050,56482539078
2510810.435,66.53,1050,56482545556
2510810.547,66.63,1050,56482552132
2510810.655,67.31,960,56482559554
2510810.763,68.20,975,56482566847
2510810.875,69.02,1050,56482573454
2510810.988,67.97,1050,56482579937
2510811.100,67.20,1050,56482592903
2510811.215,66.81,1050,56482599397
2510811.327,66.89,1050,56482605879
2510811.440,66.91,1050,56482612357
2510811.555,66.94,1050,56482618835
2510811.667,66.94,1050,56482625300
2510811.781,66.31,1050,56482631765
2510811.891,65.68,1050,56482638989
2510811.999,66.43,1050,56482653585
2510812.111,67.10,1050,56482660899
2510812.218,67.78,1050,56482668223
2510812.326,68.57,1050,56482675516
2510812.433,69.34,1050,56482682863
2510812.541,70.12,960,56482690023
2510812.650,70.55,945,56482696968
2510812.758,70.91,960,56482703874
2510812.871,71.43,1005,56482710942
2510812.979,71.97,1050,56482718126
2510813.091,71.76,1050,56482725374
2510813.198,71.91,1050,56482739948
2510813.305,71.87,1050,56482747267
2510813.412,71.82,1035,56482754567
2510813.519,71.75,1005,56482761669
2510813.626,71.64,990,56482768672
2510813.733,71.80,960,56482775717
2510813.840,71.99,1020,56482782807
2510813.951,72.08,1050,56482789978
2510814.058,72.21,1050,56482797210
2510814.171,72.29,1050,56482804497
2510814.278,72.32,1035,56482811778
2510814.385,72.14,1050,56482819086
2510814.492,72.19,1020,56482833447
2510814.600,72.18,990,56482840486
2510814.710,72.11,975,56482847574
2510814.818,72.09,1005,56482854643
2510814.925,72.15,1050,56482861829
2510815.031,72.24,1035,56482869055
2510815.139,72.32,1050,56482876370
2510815.249,72.42,1020,56482883623
2510815.356,72.30,1050,56482890930
2510815.463,72.34,1005,56482898106
2510815.570,72.23,1020,56482905247
2510815.677,72.26,990,56482912315
2510815.784,72.13,975,56482919427
2510815.892,71.99,1035,56482926517
2510815.999,72.18,1020,56482940971
2510816.110,72.26,1050,56482948238
2510816.216,72.06,1050,56482955504
2510816.324,72.00,990,56482962777
2510816.432,72.05,1035,56482969932
2510816.539,72.11,1020,56482977056
2510816.650,72.00,990,56482984152
2510816.757,71.93,1005,56482991282
2510816.870,72.04,1050,56482998380
2510816.978,71.96,990,56483005589
2510817.090,72.00,1050,56483012748
2510817.196,72.18,1050,56483027271
2510817.304,72.00,1020,56483034472
2510817.411,71.86,990,56483041671
2510817.519,71.82,1020,56483048775
2510817.630,71.69,1020,56483055881
2510817.737,71.82,1020,56483063042
2510817.844,72.02,1035,56483070210
2510817.951,72.05,1050,56483077391
2510818.059,72.02,1020,56483084603
2510818.170,72.05,1050,56483091812
2510818.278,71.98,1050,56483099038
2510818.389,72.13,1020,56483106246
2510818.496,72.12,1020,56483120600
2510818.603,72.05,1005,56483127729
2510818.711,71.97,1020,56483134884
2510818.818,71.91,1050,56483142009
2510818.930,71.97,1050,56483149219
2510819.037,72.08,1035,56483156447
2510819.144,72.18,1050,56483163665
2510819.251,72.05,1005,56483170928
2510819.358,71.97,1050,56483178091
2510819.469,71.80,1020,56483185297
2510819.577,72.04,1035,56483192420
2510819.683,72.19,1005,56483199571
2510819.791,72.10,1005,56483213902
2510819.899,72.20,1035,56483221077
2510820.009,72.18,1035,56483228300
2510820.116,71.95,1005,56483235501
2510820.229,71.22,1050,56483242314
2510820.341,70.52,1050,56483248669
2510820.455,69.69,1050,56483255027
2510820.570,69.02,1050,56483261356
2510820.683,68.10,1050,56483267687
2510820.795,67.24,1050,56483280402
2510820.911,66.58,1050,56483286772
2510821.022,65.77,1050,56483293149
2510821.135,64.28,1050,56483299498
2510821.250,63.51,1050,56483305850
2510821.363,63.48,1050,56483312183
2510821.474,63.49,1050,56483318527
2510821.591,63.47,1050,56483331221
2510821.704,63.47,1050,56483337560
2510821.818,63.44,1050,56483343863
2510821.931,63.47,1050,56483350177
2510822.044,63.59,1050,56483356501
2510822.155,63.62,1050,56483362807
2510822.271,63.58,1050,56483369115
2510822.383,63.51,1050,56483375447
2510822.495,63.48,1050,56483388105
2510822.610,63.42,1050,56483394464
2510822.723,63.48,1050,56483400813
2510822.835,63.41,1050,56483407156
2510822.951,63.44,1050,56483413484
2510823.064,63.45,1050,56483419833
2510823.175,63.37,1050,56483426155
2510823.291,63.42,1050,56483438899
2510823.403,63.48,1050,56483445306
2510823.515,63.60,1050,56483451667
2510823.630,63.67,1050,56483458058
2510823.742,63.80,1050,56483464459
2510823.855,63.79,1050,56483470839
2510823.970,63.79,1050,56483477238
2510824.083,63.83,1050,56483483634
2510824.195,63.88,1050,56483496424
2510824.310,63.95,1050,56483502822
2510824.421,63.90,1050,56483509233
2510824.534,63.87,1050,56483515626
2510824.650,63.83,1050,56483522043
2510824.762,63.84,1050,56483528431
2510824.874,63.90,1050,56483534848
2510824.990,63.99,1050,56483547650
2510825.103,64.02,1050,56483554677
2510825.211,65.07,1005,56483562046
2510825.319,65.88,1005,56483569040
2510825.430,65.96,1050,56483575462
2510825.543,66.06,1050,56483581874
2510825.655,66.13,1050,56483588284
2510825.769,66.18,1050,56483594690
2510825.882,66.13,1050,56483601095
2510825.995,66.22,1050,56483613910
2510826.110,66.19,1050,56483620320
2510826.223,66.24,1050,56483626722
2510826.336,65.28,1050,56483633125
2510826.449,64.48,1050,56483639526
2510826.562,64.41,1050,56483645915
2510826.674,64.31,1050,56483652324
2510826.789,64.27,1050,56483665157
2510826.903,64.25,1050,56483671563
2510827.017,64.19,1050,56483677971
2510827.129,64.12,1050,56483684382
2510827.241,64.08,1050,56483690805
2510827.353,64.09,1050,56483697207
2510827.469,64.10,1050,56483703626
2510827.581,64.15,1050,56483710036
2510827.693,64.23,1050,56483722860
2510827.809,64.27,1050,56483729276
2510827.922,64.30,1050,56483735687
2510828.035,64.34,1050,56483742101
2510828.149,64.38,1050,56483748512
2510828.261,64.39,1050,56483754920
2510828.373,64.39,1050,56483761318
2510828.488,64.38,1050,56483774145
2510828.600,64.37,1050,56483780557
2510828.712,64.33,1050,56483786949
2510828.829,64.31,1050,56483793380
2510828.941,64.31,1050,56483799795
2510829.053,64.33,1050,56483806203
2510829.169,64.31,1050,56483812613
2510829.281,64.30,1050,56483819025
2510829.392,64.33,1050,56483831839
2510829.509,64.35,1050,56483838261
2510829.622,64.30,1050,56483844666
2510829.734,64.24,1050,56483851085
2510829.848,64.24,1050,56483857484
2510829.961,64.17,1050,56483863889
2510830.072,64.16,1050,56483870318
2510830.188,64.12,1050,56483883135
2510830.301,64.07,1050,56483889529
2510830.413,64.06,1050,56483895945
2510830.529,63.98,1050,56483902366
2510830.641,63.97,1050,56483908787
2510830.753,63.90,1050,56483915200
2510830.868,63.89,1050,56483921636
2510830.981,63.88,1050,56483928053
2510831.093,63.94,1050,56483940902
2510831.208,63.91,1050,56483947305
2510831.320,63.94,1050,56483953739
2510831.432,63.94,1050,56483960152
2510831.548,63.98,1050,56483966575
2510831.661,64.00,1050,56483972998
2510831.773,64.08,1050,56483979412
2510831.887,64.16,1050,56483992265
2510831.999,64.19,1050,56483998675
2510832.112,64.19,1050,56484005104
2510832.228,64.25,1050,56484011520
2510832.340,64.27,1050,56484017946
2510832.453,64.33,1050,56484024362
2510832.568,64.35,1050,56484030784
2510832.680,64.40,1050,56484037196
2510832.793,64.44,1050,56484050018
2510832.907,64.44,1050,56484056437
2510833.020,64.48,1050,56484062846
2510833.132,64.46,1050,56484069257
2510833.248,64.47,1050,56484075629
2510833.360,64.44,1050,56484081997
2510833.472,64.36,1050,56484088352
2510833.586,64.29,1050,56484101111
2510833.696,64.19,1050,56484107480
2510833.809,64.12,1050,56484114108
2510833.916,65.37,1050,56484121352
2510834.024,66.20,1050,56484128604
2510834.132,66.86,1050,56484135813
2510834.239,67.21,1050,56484142989
2510834.350,67.14,1050,56484149395
2510834.467,67.07,1050,56484155762
2510834.580,67.08,1050,56484162133
2510834.691,67.07,1050,56484174906
2510834.807,67.12,1050,56484181286
2510834.920,67.14,1050,56484187669
2510835.031,65.79,1050,56484194025
2510835.147,64.93,1050,56484200394
2510835.259,64.20,1050,56484206765
2510835.372,63.83,1050,56484213140
2510835.485,63.90,1050,56484225868
2510835.598,63.98,1050,56484232233
2510835.711,64.02,1050,56484238586
2510835.826,64.03,1050,56484244948
2510835.937,64.03,1050,56484251304
2510836.050,64.05,1050,56484257655
2510836.167,64.00,1050,56484264013
2510836.279,63.91,1050,56484270373
2510836.392,63.90,1050,56484283062
2510836.506,63.84,1050,56484289407
2510836.619,63.80,1050,56484295756
2510836.731,63.74,1050,56484302108
2510836.846,63.61,1050,56484308457
2510836.958,63.55,1050,56484314813
2510837.070,63.45,1050,56484321163
2510837.186,63.75,1035,56484334884
2510837.293,64.78,1020,56484342244
2510837.403,65.59,990,56484349101
2510837.516,65.60,1050,56484355447
2510837.628,65.61,1050,56484361802
2510837.744,65.61,1050,56484368157
2510837.857,65.67,1050,56484374504
2510837.970,65.66,1050,56484380860
2510838.084,65.67,1050,56484393559
2510838.196,65.73,1050,56484399902
2510838.309,65.41,1050,56484406244
2510838.426,64.51,1050,56484412588
2510838.538,63.57,1050,56484418940
2510838.650,63.52,1050,56484425299
2510838.765,63.41,1050,56484431652
2510838.878,63.31,1050,56484437976
2510838.992,63.27,1050,56484450640
2510839.105,63.28,1050,56484456972
2510839.217,63.26,1050,56484463314
2510839.330,63.23,1050,56484469635
2510839.446,63.17,1050,56484475976
2510839.558,63.17,1050,56484482320
2510839.670,63.27,1050,56484488656
2510839.784,63.34,1050,56484501335
2510839.896,63.38,1050,56484507674
2510840.009,63.44,1050,56484514023
2510840.125,63.49,1050,56484520362
2510840.239,63.55,1050,56484526698
2510840.351,63.60,1050,56484533010
2510840.464,63.63,1050,56484539334
2510840.576,63.63,1050,56484545662
2510840.689,63.60,1050,56484558283
2510840.805,63.51,1050,56484564595
2510840.917,63.45,1050,56484570898
2510841.030,63.44,1050,56484577219
2510841.145,63.42,1050,56484583522
2510841.259,63.33,1050,56484589830
2510841.366,63.30,1050,56484596454
2510841.473,65.23,975,56484603834
2510841.582,66.15,1050,56484617821
2510841.695,66.43,1050,56484624136
2510841.806,66.15,1050,56484630452
2510841.919,66.20,1050,56484636758
2510842.032,66.19,1050,56484643080
2510842.146,66.21,1050,56484649392
2510842.258,66.26,1050,56484655714
2510842.370,66.35,1050,56484662044
2510842.484,65.30,1050,56484674721
2510842.597,64.36,1050,56484681036
2510842.709,63.45,1050,56484687368
2510842.824,63.41,1050,56484693745
2510842.936,63.54,1050,56484700618
2510843.044,64.58,990,56484707950
2510843.151,65.56,975,56484715356
2510843.265,66.46,1050,56484721867
2510843.377,66.49,1050,56484728200
2510843.489,66.56,1050,56484740838
2510843.604,66.55,1050,56484747175
2510843.717,66.51,1050,56484753505
2510843.830,66.54,1050,56484759834
2510843.944,66.60,1050,56484766172
2510844.056,66.50,1050,56484772561
2510844.168,65.58,1050,56484779020
2510844.284,64.75,1050,56484791915
2510844.396,64.07,1050,56484798375
2510844.509,64.18,1050,56484804842
2510844.624,64.26,1050,56484811305
2510844.737,64.41,1050,56484817761
2510844.850,64.57,1050,56484824197
2510844.964,64.65,1050,56484830653
2510845.076,64.75,1050,56484837097
2510845.188,64.88,1050,56484850004
2510845.302,64.86,1050,56484856464
2510845.415,64.87,1050,56484862920
2510845.528,64.84,1050,56484869376
2510845.642,64.85,1050,56484875831
2510845.755,64.88,1050,56484882307
2510845.862,65.56,1050,56484889318
2510845.969,66.34,1050,56484896585
2510846.081,67.14,1050,56484903860
2510846.188,67.91,1050,56484918245
2510846.303,68.00,1050,56484924738
2510846.415,68.07,1050,56484931223
2510846.528,68.51,1050,56484937851
2510846.635,69.17,1050,56484945051
2510846.743,69.90,1050,56484952263
2510846.851,70.62,1050,56484959544
2510846.961,70.66,1050,56484966774
2510847.073,69.91,1050,56484973388
2510847.185,69.11,1050,56484986316
2510847.303,68.32,1050,56484992777
2510847.411,68.75,1050,56484999876
2510847.520,69.39,1050,56485007119
2510847.628,69.57,1050,56485014330
2510847.739,69.68,1050,56485021661
2510847.847,69.67,1050,56485028895
2510847.954,69.53,1050,56485036116
2510848.062,69.38,1050,56485043272
2510848.170,69.95,1050,56485050397
2510848.280,70.40,1035,56485057485
2510848.387,71.04,1035,56485071716
2510848.494,71.84,1020,56485078875
2510848.602,71.91,1050,56485086107
2510848.710,72.00,1050,56485093375
2510848.820,72.04,1050,56485100567
2510848.926,71.71,1050,56485107737
2510849.033,71.66,1050,56485114921
2510849.140,71.66,1005,56485122168
2510849.248,71.67,1020,56485129280
2510849.360,71.81,990,56485136414
2510849.467,71.90,1005,56485143529
2510849.574,71.82,1035,56485150706
2510849.682,71.81,1035,56485165204
2510849.789,71.65,1020,56485172373
2510849.899,71.69,1020,56485179609
2510850.006,71.84,1020,56485186841
2510850.114,71.74,1035,56485193999
2510850.220,71.78,1020,56485201147
2510850.328,71.67,1020,56485208243
2510850.439,71.90,990,56485215413
2510850.546,71.82,1050,56485222557
2510850.659,71.82,1035,56485229788
2510850.766,71.81,1035,56485237020
2510850.873,71.76,1005,56485244219
2510850.980,71.87,1050,56485251396
2510851.088,71.86,1035,56485265784
2510851.199,71.80,1005,56485272914
2510851.306,71.89,1035,56485280077
2510851.419,72.01,990,56485287233
2510851.526,72.20,1005,56485294416
2510851.633,72.08,1035,56485301652
2510851.741,72.06,1035,56485308843
2510851.848,72.22,1035,56485316057
2510851.958,72.20,1005,56485323274
2510852.066,72.10,990,56485330462
2510852.179,72.15,975,56485337662
2510852.286,72.24,990,56485351982
2510852.398,72.18,975,56485359162
2510852.505,72.20,990,56485366371
2510852.613,72.24,975,56485373542
2510852.725,72.21,990,56485380239
2510852.841,71.53,1050,56485386677
2510852.955,69.95,1050,56485393105
2510853.069,69.30,1050,56485399528
2510853.182,68.61,1050,56485412389
2510853.295,67.93,1050,56485418805
2510853.408,67.23,1050,56485425237
2510853.524,66.58,1050,56485431676
2510853.641,65.84,1050,56485438106
2510853.754,64.36,1050,56485444536
2510853.867,64.33,1050,56485450955
2510853.981,64.39,1050,56485463820
2510854.095,64.41,1050,56485470250
2510854.209,64.43,1050,56485476683
2510854.322,64.44,1050,56485483112
