unix_ns,monotonic_ns,event,client_request_id,internal_request_id,route_index,stage,upstream_url,http_status,bytes,prefill_http,decode_http,traceparent,error
1785485467562563669,1110837606094121,upstream_complete,prefill_heavy_3m-00073-fbc5d6ce7baa,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00073-fbc5d6ce7baa_248a7aa5ef7a4b5b90cb53588125c9b1,253,decode,http://10.1.0.3:33023/v1/completions,200,12467,,,00-4cca8183ecb9418dac6dc31a809127d3-042f6733d9f34268-01,
1785485467568315311,1110837611845746,proxy_complete,prefill_heavy_3m-00073-fbc5d6ce7baa,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00073-fbc5d6ce7baa_248a7aa5ef7a4b5b90cb53588125c9b1,253,,,,,10.1.0.6:32023,10.1.0.3:33023,00-4cca8183ecb9418dac6dc31a809127d3-042f6733d9f34268-01,
1785485467615058908,1110837658589390,upstream_first_chunk,prefill_heavy_3m-00077-06ae12ae7fd4,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00077-06ae12ae7fd4_f8be731b610046c29af04b4bbf0b410f,257,decode,http://10.1.0.3:33023/v1/completions,200,379,,,00-aae8240033f046778e90095e1f73f66c-c50a8c28d42643f0-01,
1785485467776665874,1110837820196144,proxy_arrival,prefill_heavy_3m-00078-4b6cbd58c193,,,,,,,,,00-6c1e713a0198469b88dfaeafd7eaa304-0ebfd0d793ef443d-01,
1785485467778865959,1110837822395951,proxy_route,prefill_heavy_3m-00078-4b6cbd58c193,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00078-4b6cbd58c193_13ec50a0ec7544ffb3efebbe2d461ee6,258,,,,,10.1.0.6:32023,10.1.0.3:33023,00-6c1e713a0198469b88dfaeafd7eaa304-0ebfd0d793ef443d-01,
1785485467780575550,1110837824105302,upstream_dispatch,prefill_heavy_3m-00078-4b6cbd58c193,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00078-4b6cbd58c193_13ec50a0ec7544ffb3efebbe2d461ee6,258,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-6c1e713a0198469b88dfaeafd7eaa304-0ebfd0d793ef443d-01,
1785485467789525740,1110837833056021,upstream_headers,prefill_heavy_3m-00078-4b6cbd58c193,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00078-4b6cbd58c193_13ec50a0ec7544ffb3efebbe2d461ee6,258,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-6c1e713a0198469b88dfaeafd7eaa304-0ebfd0d793ef443d-01,
1785485467931742520,1110837975272986,upstream_first_chunk,prefill_heavy_3m-00078-4b6cbd58c193,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00078-4b6cbd58c193_13ec50a0ec7544ffb3efebbe2d461ee6,258,prefill,http://10.1.0.6:32023/v1/completions,200,719,,,00-6c1e713a0198469b88dfaeafd7eaa304-0ebfd0d793ef443d-01,
1785485467935344614,1110837978875923,upstream_complete,prefill_heavy_3m-00078-4b6cbd58c193,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00078-4b6cbd58c193_13ec50a0ec7544ffb3efebbe2d461ee6,258,prefill,http://10.1.0.6:32023/v1/completions,200,719,,,00-6c1e713a0198469b88dfaeafd7eaa304-0ebfd0d793ef443d-01,
1785485467938261771,1110837981791670,upstream_dispatch,prefill_heavy_3m-00078-4b6cbd58c193,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00078-4b6cbd58c193_13ec50a0ec7544ffb3efebbe2d461ee6,258,decode,http://10.1.0.3:33023/v1/completions,,,,,00-6c1e713a0198469b88dfaeafd7eaa304-0ebfd0d793ef443d-01,
1785485467947707229,1110837991238237,upstream_headers,prefill_heavy_3m-00078-4b6cbd58c193,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00078-4b6cbd58c193_13ec50a0ec7544ffb3efebbe2d461ee6,258,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-6c1e713a0198469b88dfaeafd7eaa304-0ebfd0d793ef443d-01,
1785485467987127913,1110838030658373,upstream_complete,prefill_heavy_3m-00074-962bc5f8d91d,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00074-962bc5f8d91d_77609be60a034635b20fe639d8ce2b20,254,decode,http://10.1.0.3:33023/v1/completions,200,12468,,,00-4cc5acc7f0174deaa8dd1b7a690a0f64-2dd78a566e0f4301-01,
1785485467990236498,1110838033766730,proxy_complete,prefill_heavy_3m-00074-962bc5f8d91d,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00074-962bc5f8d91d_77609be60a034635b20fe639d8ce2b20,254,,,,,10.1.0.6:32023,10.1.0.3:33023,00-4cc5acc7f0174deaa8dd1b7a690a0f64-2dd78a566e0f4301-01,
1785485468110121525,1110838153651982,upstream_first_chunk,prefill_heavy_3m-00078-4b6cbd58c193,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00078-4b6cbd58c193_13ec50a0ec7544ffb3efebbe2d461ee6,258,decode,http://10.1.0.3:33023/v1/completions,200,381,,,00-6c1e713a0198469b88dfaeafd7eaa304-0ebfd0d793ef443d-01,
1785485468276923793,1110838320454303,proxy_arrival,prefill_heavy_3m-00079-0727da60c40b,,,,,,,,,00-13d81a744a764b5c97432859f1ee341a-a2c8696ae58e4168-01,
1785485468279888142,1110838323418690,proxy_route,prefill_heavy_3m-00079-0727da60c40b,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00079-0727da60c40b_907b58819f32458a88c41b8936541c1d,259,,,,,10.1.0.6:32023,10.1.0.3:33023,00-13d81a744a764b5c97432859f1ee341a-a2c8696ae58e4168-01,
1785485468281687061,1110838325216881,upstream_dispatch,prefill_heavy_3m-00079-0727da60c40b,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00079-0727da60c40b_907b58819f32458a88c41b8936541c1d,259,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-13d81a744a764b5c97432859f1ee341a-a2c8696ae58e4168-01,
1785485468290082068,1110838333612287,upstream_headers,prefill_heavy_3m-00079-0727da60c40b,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00079-0727da60c40b_907b58819f32458a88c41b8936541c1d,259,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-13d81a744a764b5c97432859f1ee341a-a2c8696ae58e4168-01,
1785485468429659089,1110838473189954,upstream_first_chunk,prefill_heavy_3m-00079-0727da60c40b,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00079-0727da60c40b_907b58819f32458a88c41b8936541c1d,259,prefill,http://10.1.0.6:32023/v1/completions,200,718,,,00-13d81a744a764b5c97432859f1ee341a-a2c8696ae58e4168-01,
1785485468433987049,1110838477518232,upstream_complete,prefill_heavy_3m-00079-0727da60c40b,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00079-0727da60c40b_907b58819f32458a88c41b8936541c1d,259,prefill,http://10.1.0.6:32023/v1/completions,200,718,,,00-13d81a744a764b5c97432859f1ee341a-a2c8696ae58e4168-01,
1785485468436976566,1110838480506518,upstream_dispatch,prefill_heavy_3m-00079-0727da60c40b,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00079-0727da60c40b_907b58819f32458a88c41b8936541c1d,259,decode,http://10.1.0.3:33023/v1/completions,,,,,00-13d81a744a764b5c97432859f1ee341a-a2c8696ae58e4168-01,
1785485468445651911,1110838489182163,upstream_headers,prefill_heavy_3m-00079-0727da60c40b,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00079-0727da60c40b_907b58819f32458a88c41b8936541c1d,259,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-13d81a744a764b5c97432859f1ee341a-a2c8696ae58e4168-01,
1785485468553064527,1110838596595142,upstream_complete,prefill_heavy_3m-00075-14b585339002,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00075-14b585339002_dac595caf2714b2ba9db313ff9250b59,255,decode,http://10.1.0.3:33023/v1/completions,200,12467,,,00-583a88217b73499d8d64d1184d53d0b4-0a120af5fcd24b3b-01,
1785485468558136890,1110838601667159,proxy_complete,prefill_heavy_3m-00075-14b585339002,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00075-14b585339002_dac595caf2714b2ba9db313ff9250b59,255,,,,,10.1.0.6:32023,10.1.0.3:33023,00-583a88217b73499d8d64d1184d53d0b4-0a120af5fcd24b3b-01,
1785485468605297741,1110838648828322,upstream_first_chunk,prefill_heavy_3m-00079-0727da60c40b,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00079-0727da60c40b_907b58819f32458a88c41b8936541c1d,259,decode,http://10.1.0.3:33023/v1/completions,200,380,,,00-13d81a744a764b5c97432859f1ee341a-a2c8696ae58e4168-01,
1785485468778380104,1110838821910638,proxy_arrival,prefill_heavy_3m-00080-e34d77f2ee23,,,,,,,,,00-e7c9512928ab43a78f5b9e66b8e0b1dc-55061d961e384a29-01,
1785485468781901888,1110838825432696,proxy_route,prefill_heavy_3m-00080-e34d77f2ee23,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00080-e34d77f2ee23_e054173f5b314a4fb2655caac440a353,260,,,,,10.1.0.6:32023,10.1.0.3:33023,00-e7c9512928ab43a78f5b9e66b8e0b1dc-55061d961e384a29-01,
1785485468784524000,1110838828054015,upstream_dispatch,prefill_heavy_3m-00080-e34d77f2ee23,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00080-e34d77f2ee23_e054173f5b314a4fb2655caac440a353,260,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-e7c9512928ab43a78f5b9e66b8e0b1dc-55061d961e384a29-01,
1785485468794241317,1110838837772282,upstream_headers,prefill_heavy_3m-00080-e34d77f2ee23,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00080-e34d77f2ee23_e054173f5b314a4fb2655caac440a353,260,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-e7c9512928ab43a78f5b9e66b8e0b1dc-55061d961e384a29-01,
1785485468951466157,1110838994997074,upstream_first_chunk,prefill_heavy_3m-00080-e34d77f2ee23,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00080-e34d77f2ee23_e054173f5b314a4fb2655caac440a353,260,prefill,http://10.1.0.6:32023/v1/completions,200,717,,,00-e7c9512928ab43a78f5b9e66b8e0b1dc-55061d961e384a29-01,
1785485468955892438,1110838999422603,upstream_complete,prefill_heavy_3m-00080-e34d77f2ee23,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00080-e34d77f2ee23_e054173f5b314a4fb2655caac440a353,260,prefill,http://10.1.0.6:32023/v1/completions,200,717,,,00-e7c9512928ab43a78f5b9e66b8e0b1dc-55061d961e384a29-01,
1785485468959070151,1110839002599753,upstream_dispatch,prefill_heavy_3m-00080-e34d77f2ee23,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00080-e34d77f2ee23_e054173f5b314a4fb2655caac440a353,260,decode,http://10.1.0.3:33023/v1/completions,,,,,00-e7c9512928ab43a78f5b9e66b8e0b1dc-55061d961e384a29-01,
1785485468981990151,1110839025521608,upstream_headers,prefill_heavy_3m-00080-e34d77f2ee23,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00080-e34d77f2ee23_e054173f5b314a4fb2655caac440a353,260,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-e7c9512928ab43a78f5b9e66b8e0b1dc-55061d961e384a29-01,
1785485469040242745,1110839083773293,upstream_complete,prefill_heavy_3m-00076-af26e3a066cf,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00076-af26e3a066cf_3f190c26649a4b6e998fb1a7d0781f44,256,decode,http://10.1.0.3:33023/v1/completions,200,12467,,,00-fe0f6dd3dd234638a01c559059dd9c5d-07737b7a735a44ba-01,
1785485469044949255,1110839088479631,proxy_complete,prefill_heavy_3m-00076-af26e3a066cf,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00076-af26e3a066cf_3f190c26649a4b6e998fb1a7d0781f44,256,,,,,10.1.0.6:32023,10.1.0.3:33023,00-fe0f6dd3dd234638a01c559059dd9c5d-07737b7a735a44ba-01,
1785485469160973063,1110839204503667,upstream_first_chunk,prefill_heavy_3m-00080-e34d77f2ee23,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00080-e34d77f2ee23_e054173f5b314a4fb2655caac440a353,260,decode,http://10.1.0.3:33023/v1/completions,200,379,,,00-e7c9512928ab43a78f5b9e66b8e0b1dc-55061d961e384a29-01,
1785485469277129511,1110839320660199,proxy_arrival,prefill_heavy_3m-00081-34e49e9032fc,,,,,,,,,00-a3bdf28353d34aa3848fbd5b345e7059-b5565829cdcd4125-01,
1785485469279805705,1110839323336240,proxy_route,prefill_heavy_3m-00081-34e49e9032fc,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00081-34e49e9032fc_7a710c9b6710487997ba711c1b6de6b7,261,,,,,10.1.0.6:32023,10.1.0.3:33023,00-a3bdf28353d34aa3848fbd5b345e7059-b5565829cdcd4125-01,
1785485469281366185,1110839324896090,upstream_dispatch,prefill_heavy_3m-00081-34e49e9032fc,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00081-34e49e9032fc_7a710c9b6710487997ba711c1b6de6b7,261,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-a3bdf28353d34aa3848fbd5b345e7059-b5565829cdcd4125-01,
1785485469290184917,1110839333715135,upstream_headers,prefill_heavy_3m-00081-34e49e9032fc,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00081-34e49e9032fc_7a710c9b6710487997ba711c1b6de6b7,261,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-a3bdf28353d34aa3848fbd5b345e7059-b5565829cdcd4125-01,
1785485469452647371,1110839496178293,upstream_first_chunk,prefill_heavy_3m-00081-34e49e9032fc,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00081-34e49e9032fc_7a710c9b6710487997ba711c1b6de6b7,261,prefill,http://10.1.0.6:32023/v1/completions,200,717,,,00-a3bdf28353d34aa3848fbd5b345e7059-b5565829cdcd4125-01,
1785485469456236544,1110839499766641,upstream_complete,prefill_heavy_3m-00081-34e49e9032fc,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00081-34e49e9032fc_7a710c9b6710487997ba711c1b6de6b7,261,prefill,http://10.1.0.6:32023/v1/completions,200,717,,,00-a3bdf28353d34aa3848fbd5b345e7059-b5565829cdcd4125-01,
1785485469459150734,1110839502680554,upstream_dispatch,prefill_heavy_3m-00081-34e49e9032fc,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00081-34e49e9032fc_7a710c9b6710487997ba711c1b6de6b7,261,decode,http://10.1.0.3:33023/v1/completions,,,,,00-a3bdf28353d34aa3848fbd5b345e7059-b5565829cdcd4125-01,
1785485469481464235,1110839524995792,upstream_headers,prefill_heavy_3m-00081-34e49e9032fc,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00081-34e49e9032fc_7a710c9b6710487997ba711c1b6de6b7,261,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-a3bdf28353d34aa3848fbd5b345e7059-b5565829cdcd4125-01,
1785485469533844050,1110839577374671,upstream_complete,prefill_heavy_3m-00077-06ae12ae7fd4,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00077-06ae12ae7fd4_f8be731b610046c29af04b4bbf0b410f,257,decode,http://10.1.0.3:33023/v1/completions,200,12467,,,00-aae8240033f046778e90095e1f73f66c-c50a8c28d42643f0-01,
1785485469539313300,1110839582843680,proxy_complete,prefill_heavy_3m-00077-06ae12ae7fd4,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00077-06ae12ae7fd4_f8be731b610046c29af04b4bbf0b410f,257,,,,,10.1.0.6:32023,10.1.0.3:33023,00-aae8240033f046778e90095e1f73f66c-c50a8c28d42643f0-01,
1785485469655934928,1110839699465533,upstream_first_chunk,prefill_heavy_3m-00081-34e49e9032fc,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00081-34e49e9032fc_7a710c9b6710487997ba711c1b6de6b7,261,decode,http://10.1.0.3:33023/v1/completions,200,379,,,00-a3bdf28353d34aa3848fbd5b345e7059-b5565829cdcd4125-01,
1785485469777613580,1110839821143975,proxy_arrival,prefill_heavy_3m-00082-88f0a63ae95f,,,,,,,,,00-02e434c08f164ac392f5c40f37bc6b24-5d35361f60324ac0-01,
1785485469780793965,1110839824324646,proxy_route,prefill_heavy_3m-00082-88f0a63ae95f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00082-88f0a63ae95f_e21a0f9b4fc34227a51113f25edb5c98,262,,,,,10.1.0.6:32023,10.1.0.3:33023,00-02e434c08f164ac392f5c40f37bc6b24-5d35361f60324ac0-01,
1785485469782718780,1110839826248815,upstream_dispatch,prefill_heavy_3m-00082-88f0a63ae95f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00082-88f0a63ae95f_e21a0f9b4fc34227a51113f25edb5c98,262,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-02e434c08f164ac392f5c40f37bc6b24-5d35361f60324ac0-01,
1785485469791381173,1110839834911433,upstream_headers,prefill_heavy_3m-00082-88f0a63ae95f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00082-88f0a63ae95f_e21a0f9b4fc34227a51113f25edb5c98,262,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-02e434c08f164ac392f5c40f37bc6b24-5d35361f60324ac0-01,
1785485469947673116,1110839991203891,upstream_first_chunk,prefill_heavy_3m-00082-88f0a63ae95f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00082-88f0a63ae95f_e21a0f9b4fc34227a51113f25edb5c98,262,prefill,http://10.1.0.6:32023/v1/completions,200,717,,,00-02e434c08f164ac392f5c40f37bc6b24-5d35361f60324ac0-01,
1785485469951783201,1110839995313670,upstream_complete,prefill_heavy_3m-00082-88f0a63ae95f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00082-88f0a63ae95f_e21a0f9b4fc34227a51113f25edb5c98,262,prefill,http://10.1.0.6:32023/v1/completions,200,717,,,00-02e434c08f164ac392f5c40f37bc6b24-5d35361f60324ac0-01,
1785485469954540731,1110839998070610,upstream_dispatch,prefill_heavy_3m-00082-88f0a63ae95f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00082-88f0a63ae95f_e21a0f9b4fc34227a51113f25edb5c98,262,decode,http://10.1.0.3:33023/v1/completions,,,,,00-02e434c08f164ac392f5c40f37bc6b24-5d35361f60324ac0-01,
1785485469964528568,1110840008059342,upstream_headers,prefill_heavy_3m-00082-88f0a63ae95f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00082-88f0a63ae95f_e21a0f9b4fc34227a51113f25edb5c98,262,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-02e434c08f164ac392f5c40f37bc6b24-5d35361f60324ac0-01,
1785485470030455206,1110840073985918,upstream_complete,prefill_heavy_3m-00078-4b6cbd58c193,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00078-4b6cbd58c193_13ec50a0ec7544ffb3efebbe2d461ee6,258,decode,http://10.1.0.3:33023/v1/completions,200,12469,,,00-6c1e713a0198469b88dfaeafd7eaa304-0ebfd0d793ef443d-01,
1785485470035272666,1110840078803181,proxy_complete,prefill_heavy_3m-00078-4b6cbd58c193,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00078-4b6cbd58c193_13ec50a0ec7544ffb3efebbe2d461ee6,258,,,,,10.1.0.6:32023,10.1.0.3:33023,00-6c1e713a0198469b88dfaeafd7eaa304-0ebfd0d793ef443d-01,
1785485470151451301,1110840194981916,upstream_first_chunk,prefill_heavy_3m-00082-88f0a63ae95f,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00082-88f0a63ae95f_e21a0f9b4fc34227a51113f25edb5c98,262,decode,http://10.1.0.3:33023/v1/completions,200,379,,,00-02e434c08f164ac392f5c40f37bc6b24-5d35361f60324ac0-01,
1785485470277214502,1110840320744950,proxy_arrival,prefill_heavy_3m-00083-5bbb2a7d79e5,,,,,,,,,00-e2177a4f3a5d416c8f2c238b343c792c-c911e97d94274344-01,
1785485470279762525,1110840323293177,proxy_route,prefill_heavy_3m-00083-5bbb2a7d79e5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00083-5bbb2a7d79e5_13745d388ac54e5682ae3ac3ea80a49e,263,,,,,10.1.0.6:32023,10.1.0.3:33023,00-e2177a4f3a5d416c8f2c238b343c792c-c911e97d94274344-01,
1785485470281541059,1110840325071127,upstream_dispatch,prefill_heavy_3m-00083-5bbb2a7d79e5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00083-5bbb2a7d79e5_13745d388ac54e5682ae3ac3ea80a49e,263,prefill,http://10.1.0.6:32023/v1/completions,,,,,00-e2177a4f3a5d416c8f2c238b343c792c-c911e97d94274344-01,
1785485470289540629,1110840333071076,upstream_headers,prefill_heavy_3m-00083-5bbb2a7d79e5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00083-5bbb2a7d79e5_13745d388ac54e5682ae3ac3ea80a49e,263,prefill,http://10.1.0.6:32023/v1/completions,200,,,,00-e2177a4f3a5d416c8f2c238b343c792c-c911e97d94274344-01,
1785485470438712975,1110840482243423,upstream_first_chunk,prefill_heavy_3m-00083-5bbb2a7d79e5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00083-5bbb2a7d79e5_13745d388ac54e5682ae3ac3ea80a49e,263,prefill,http://10.1.0.6:32023/v1/completions,200,717,,,00-e2177a4f3a5d416c8f2c238b343c792c-c911e97d94274344-01,
1785485470442819628,1110840486350757,upstream_complete,prefill_heavy_3m-00083-5bbb2a7d79e5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00083-5bbb2a7d79e5_13745d388ac54e5682ae3ac3ea80a49e,263,prefill,http://10.1.0.6:32023/v1/completions,200,717,,,00-e2177a4f3a5d416c8f2c238b343c792c-c911e97d94274344-01,
1785485470445700770,1110840489230702,upstream_dispatch,prefill_heavy_3m-00083-5bbb2a7d79e5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00083-5bbb2a7d79e5_13745d388ac54e5682ae3ac3ea80a49e,263,decode,http://10.1.0.3:33023/v1/completions,,,,,00-e2177a4f3a5d416c8f2c238b343c792c-c911e97d94274344-01,
1785485470454275304,1110840497806385,upstream_headers,prefill_heavy_3m-00083-5bbb2a7d79e5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00083-5bbb2a7d79e5_13745d388ac54e5682ae3ac3ea80a49e,263,decode,http://10.1.0.3:33023/v1/completions,200,,,,00-e2177a4f3a5d416c8f2c238b343c792c-c911e97d94274344-01,
1785485470532181278,1110840575711863,upstream_complete,prefill_heavy_3m-00079-0727da60c40b,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00079-0727da60c40b_907b58819f32458a88c41b8936541c1d,259,decode,http://10.1.0.3:33023/v1/completions,200,12500,,,00-13d81a744a764b5c97432859f1ee341a-a2c8696ae58e4168-01,
1785485470537323218,1110840580853747,proxy_complete,prefill_heavy_3m-00079-0727da60c40b,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00079-0727da60c40b_907b58819f32458a88c41b8936541c1d,259,,,,,10.1.0.6:32023,10.1.0.3:33023,00-13d81a744a764b5c97432859f1ee341a-a2c8696ae58e4168-01,
1785485470585722171,1110840629252603,upstream_first_chunk,prefill_heavy_3m-00083-5bbb2a7d79e5,___prefill_addr_10.1.0.6:34023___decode_addr_10.1.0.3:34023_prefill_heavy_3m-00083-5bbb2a7d79e5_13745d388ac54e5682ae3ac3ea80a49e,263,decode,http://10.1.0.3:33023/v1/completions,200,379,,,00-e2177a4f3a5d416c8f2c238b343c792c-c911e97d94274344-01,
