mono_s,power_w,sm_mhz,energy_mj
1868142.110,115.89,1305,86175751803
1868142.219,126.18,1305,86175783688
1868142.329,121.47,1305,86175793172
1868142.448,140.65,1305,86175808536
1868142.560,141.27,1305,86175829517
1868142.665,137.54,1305,86175836366
1868142.770,131.22,1305,86175843111
1868142.880,131.22,1305,86175849845
1868142.986,157.71,1305,86175868684
1868143.091,158.43,1305,86175889480
1868143.200,136.98,1305,86175908305
1868143.307,141.29,1305,86175935412
1868143.420,158.22,1305,86175963565
1868143.527,139.32,1305,86175980620
1868143.632,144.97,1305,86175988026
1868143.740,138.62,1305,86175994193
1868143.845,138.57,1305,86176000936
1868143.950,138.61,1305,86176007587
1868144.058,119.84,1305,86176014318
1868144.163,119.01,1305,86176021047
1868144.268,118.35,1305,86176027766
1868144.378,107.88,1305,86176034489
1868144.483,88.35,1305,86176041196
1868144.588,88.35,1305,86176047861
1868144.693,88.35,1305,86176061233
1868144.798,88.35,1305,86176067844
1868144.903,105.06,1305,86176092620
1868145.009,124.03,1305,86176113685
1868145.119,125.08,1305,86176125020
1868145.225,165.73,1305,86176153674
1868145.331,166.03,1305,86176174224
1868145.457,166.56,1305,86176181001
1868145.562,157.63,1305,86176187738
1868145.668,150.13,1305,86176194486
1868145.779,144.02,1305,86176201133
1868145.884,138.68,1305,86176207839
1868145.989,126.18,1305,86176219910
1868146.099,111.78,1305,86176233450
1868146.204,107.82,1305,86176240130
1868146.309,90.98,1305,86176246746
1868146.417,70.70,1305,86176266499
1868146.523,90.22,1305,86176282093
1868146.628,90.15,1305,86176288811
1868146.739,97.69,1305,86176306475
1868146.845,97.60,1305,86176318599
1868146.950,94.89,1305,86176325336
1868147.058,93.48,1305,86176332026
1868147.164,93.21,1305,86176338731
1868147.269,93.26,1305,86176345348
1868147.377,93.35,1305,86176352031
1868147.482,93.41,1305,86176358726
1868147.587,73.16,1305,86176365428
1868147.696,73.29,1305,86176378798
1868147.802,73.30,1305,86176385370
1868147.907,73.30,1305,86176399085
1868148.018,86.06,1305,86176419386
1868148.124,86.85,1305,86176426188
1868148.229,86.83,1305,86176432862
1868148.339,110.56,1305,86176456948
1868148.444,119.81,1305,86176468832
1868148.549,119.73,1305,86176478500
1868148.658,114.98,1305,86176485207
1868148.763,119.41,1305,86176491894
1868148.868,114.80,1305,86176498509
1868148.978,127.22,1305,86176516765
1868149.084,136.78,1305,86176544881
1868149.191,165.21,1305,86176589600
1868149.299,165.54,1305,86176608784
1868149.405,146.53,1305,86176615772
1868149.510,139.37,1305,86176622470
1868149.617,130.85,1305,86176629171
1868149.722,130.75,1305,86176635796
1868149.827,130.83,1305,86176642474
1868149.936,130.73,1305,86176649162
1868150.042,112.97,1305,86176664654
1868150.148,108.91,1305,86176675267
1868150.258,89.12,1305,86176694305
1868150.363,88.66,1305,86176701072
1868150.468,86.08,1305,86176707754
1868150.577,86.12,1305,86176714441
1868150.682,86.25,1305,86176721056
1868150.787,86.41,1305,86176727725
1868150.898,110.78,1305,86176771418
1868151.004,132.44,1305,86176798201
1868151.110,146.00,1305,86176827085
1868151.216,148.08,1305,86176846487
1868151.327,156.11,1305,86176857205
1868151.437,148.22,1305,86176863943
1868151.545,148.29,1305,86176875455
1868151.657,177.71,1305,86176902134
1868151.763,199.94,1305,86176930930
1868151.871,208.78,1305,86176960363
1868151.977,188.85,1305,86176974434
1868152.084,188.90,1305,86176997966
1868152.189,157.75,1305,86177034154
1868152.299,179.10,1305,86177063029
1868152.405,189.04,1305,86177092215
1868152.517,210.05,1305,86177122092
1868152.624,231.43,1305,86177152869
1868152.736,252.57,1305,86177183216
1868152.842,252.85,1305,86177212177
1868152.948,252.56,1305,86177241167
1868153.057,273.61,1305,86177270812
1868153.163,273.23,1305,86177299265
1868153.269,292.07,1305,86177326259
1868153.376,291.98,1305,86177353141
1868153.481,271.97,1305,86177370660
1868153.587,245.72,1305,86177377482
1868153.696,222.44,1305,86177400395
1868153.805,225.95,1305,86177429123
1868153.917,225.61,1305,86177456953
1868154.023,224.39,1305,86177486249
1868154.137,217.06,1305,86177514969
1868154.243,223.06,1305,86177543083
1868154.349,223.77,1305,86177571112
1868154.457,223.96,1305,86177599988
1868154.563,239.66,1305,86177629001
1868154.669,259.67,1305,86177657318
1868154.776,280.38,1305,86177686080
1868154.883,280.64,1305,86177714908
1868154.988,259.19,1305,86177756583
1868155.098,258.59,1305,86177768426
1868155.204,246.44,1305,86177795019
1868155.316,251.59,1305,86177823141
1868155.423,253.19,1305,86177851851
1868155.537,253.45,1305,86177879666
1868155.643,253.21,1305,86177908332
1868155.759,236.23,1305,86177932939
1868155.864,216.65,1305,86177944678
1868155.976,222.94,1305,86177962180
1868156.083,243.12,1305,86177990757
1868156.196,250.61,1305,86178023410
1868156.301,227.74,1305,86178037669
1868156.408,233.18,1305,86178072225
1868156.519,229.04,1305,86178096024
1868156.626,233.60,1305,86178125219
1868156.736,235.11,1305,86178155881
1868156.843,236.74,1305,86178186233
1868156.956,272.71,1305,86178215572
1868157.062,273.09,1305,86178244187
1868157.168,273.72,1305,86178273965
1868157.280,267.38,1305,86178301560
1868157.385,266.96,1305,86178319807
1868157.500,260.83,1305,86178328962
1868157.606,244.85,1305,86178355804
1868157.715,234.81,1305,86178373317
1868157.821,239.01,1305,86178395592
1868157.928,231.10,1305,86178425337
1868158.036,225.74,1305,86178451924
1868158.141,221.57,1305,86178467450
1868158.246,215.03,1305,86178477366
1868158.355,199.45,1305,86178484163
1868158.460,187.43,1305,86178495147
1868158.567,192.08,1305,86178514333
1868158.676,207.09,1305,86178541926
1868158.782,211.65,1305,86178570770
1868158.895,212.31,1305,86178629183
1868159.001,219.76,1305,86178657391
1868159.108,217.28,1305,86178683806
1868159.215,218.43,1305,86178711614
1868159.321,222.74,1305,86178737909
1868159.427,242.25,1305,86178766983
1868159.535,262.44,1305,86178794676
1868159.641,282.41,1305,86178823919
1868159.748,284.54,1305,86178853280
1868159.855,285.72,1305,86178881975
1868159.961,285.81,1305,86178911301
1868160.067,284.84,1305,86178940447
1868160.175,286.91,1305,86178969789
1868160.281,289.68,1305,86178998735
1868160.388,288.74,1305,86179055914
1868160.496,288.74,1305,86179083919
1868160.602,286.83,1305,86179112779
1868160.715,287.24,1305,86179142137
1868160.821,287.05,1305,86179170244
1868160.927,287.10,1305,86179187081
1868161.034,264.93,1305,86179196912
1868161.140,261.84,1305,86179224803
1868161.247,255.52,1305,86179252716
1868161.355,258.64,1305,86179282022
1868161.461,258.91,1305,86179310196
1868161.567,259.48,1305,86179338171
1868161.674,261.62,1305,86179365593
1868161.781,261.58,1305,86179393847
1868161.894,258.17,1305,86179452762
1868162.000,260.89,1305,86179482089
1868162.106,281.56,1305,86179511502
1868162.214,287.44,1305,86179539641
1868162.320,290.56,1305,86179568713
1868162.427,290.37,1305,86179598649
1868162.534,291.54,1305,86179628986
1868162.640,293.64,1305,86179659763
1868162.747,296.77,1305,86179690283
1868162.854,298.14,1305,86179718615
1868162.960,297.11,1305,86179747294
1868163.074,297.22,1305,86179774963
1868163.179,276.54,1305,86179787621
1868163.286,274.61,1305,86179841883
1868163.394,275.28,1305,86179852261
1868163.500,256.59,1305,86179875766
1868163.606,255.14,1305,86179888091
1868163.713,233.23,1305,86179894927
1868163.818,211.72,1305,86179905784
1868163.926,198.85,1305,86179936526
1868164.035,199.22,1305,86179963051
1868164.141,197.78,1305,86179990925
1868164.254,204.26,1305,86180019971
1868164.360,224.50,1305,86180049407
1868164.475,225.33,1305,86180078468
1868164.581,240.60,1305,86180107144
1868164.693,262.84,1305,86180164850
1868164.799,265.02,1305,86180193852
1868164.906,285.54,1305,86180222040
1868165.013,289.21,1305,86180252114
1868165.120,291.27,1305,86180281706
1868165.226,291.86,1305,86180310777
1868165.334,293.21,1305,86180337626
1868165.439,281.52,1305,86180345383
1868165.544,260.88,1305,86180356337
1868165.653,253.21,1305,86180380653
1868165.759,239.77,1305,86180399488
1868165.865,220.37,1305,86180426247
1868165.971,213.78,1305,86180454893
1868166.078,217.72,1305,86180483612
1868166.184,206.47,1305,86180510915
1868166.292,185.02,1305,86180545952
1868166.398,192.95,1305,86180574738
1868166.505,204.61,1305,86180603066
1868166.613,223.06,1305,86180630411
1868166.718,225.45,1305,86180640585
1868166.823,246.06,1305,86180654714
1868166.933,230.67,1305,86180672572
1868167.038,219.91,1305,86180689222
1868167.144,213.05,1305,86180699244
1868167.253,200.09,1305,86180723954
1868167.359,199.73,1305,86180748693
1868167.465,213.68,1305,86180777639
1868167.572,220.78,1305,86180801361
1868167.679,204.31,1305,86180817752
1868167.784,188.44,1305,86180837170
1868167.921,184.88,1305,86180854565
1868168.032,188.26,1305,86180871314
1868168.138,196.52,1305,86180899649
1868168.246,198.96,1305,86180920975
1868168.353,192.51,1305,86180939439
1868168.480,152.26,1305,86180947262
1868168.591,149.92,1305,86180972613
1868168.697,146.38,1305,86180979797
1868168.803,126.82,1305,86180997797
1868168.912,127.03,1305,86181004678
1868169.017,127.90,1305,86181011446
1868169.122,116.85,1305,86181018188
1868169.231,97.63,1305,86181031254
1868169.337,96.24,1305,86181059599
1868169.444,114.94,1305,86181087092
1868169.551,131.29,1305,86181106049
1868169.670,149.71,1305,86181134921
1868169.776,169.44,1305,86181162575
1868169.882,205.22,1305,86181191763
1868169.992,240.65,1305,86181249356
1868170.098,245.48,1305,86181278647
1868170.204,260.20,1305,86181307045
1868170.312,280.98,1305,86181336523
1868170.418,283.08,1305,86181352679
1868170.533,269.71,1305,86181379771
1868170.638,264.63,1305,86181394436
1868170.744,260.68,1305,86181421281
1868170.852,260.28,1305,86181449011
1868170.958,258.23,1305,86181478117
1868171.064,261.14,1305,86181507110
1868171.172,261.14,1305,86181535609
1868171.277,253.93,1305,86181543715
1868171.384,206.33,1305,86181557331
1868171.492,203.60,1305,86181575701
1868171.597,189.37,1305,86181594535
1868171.704,198.20,1305,86181610258
1868171.811,173.95,1305,86181618310
1868171.918,149.88,1305,86181623861
1868172.031,143.84,1305,86181630653
1868172.137,123.66,1305,86181648330
1868172.243,98.71,1305,86181655638
1868172.351,98.52,1305,86181681450
1868172.473,115.89,1305,86181710214
1868172.579,136.39,1305,86181738753
1868172.692,171.17,1305,86181798226
1868172.798,191.40,1305,86181826787
1868172.910,214.42,1305,86181856035
1868173.016,212.19,1305,86181872828
1868173.121,212.21,1305,86181879672
1868173.239,206.50,1305,86181886555
1868173.350,220.28,1305,86181897072
1868173.456,200.36,1305,86181905113
1868173.561,181.66,1305,86181911863
1868173.669,172.69,1305,86181920627
1868173.775,163.01,1305,86181940480
1868173.881,174.15,1305,86181967420
1868173.991,162.26,1305,86182013336
1868174.097,154.14,1305,86182026793
1868174.223,168.76,1305,86182043512
1868174.331,185.68,1305,86182071446
1868174.439,207.31,1305,86182100514
1868174.550,230.13,1305,86182129777
1868174.656,217.62,1305,86182144936
1868174.778,209.61,1305,86182153990
1868174.890,189.04,1305,86182187002
1868174.996,197.79,1305,86182215559
1868175.101,216.72,1305,86182234589
1868175.210,240.50,1305,86182261875
1868175.316,242.53,1305,86182290821
1868175.422,222.99,1305,86182310227
1868175.530,223.23,1305,86182331022
1868175.637,222.44,1305,86182358424
1868175.750,235.64,1305,86182386467
1868175.857,243.87,1305,86182414701
1868175.970,262.59,1305,86182443550
1868176.075,250.15,1305,86182463623
1868176.182,250.15,1305,86182495567
1868176.321,214.65,1305,86182500466
1868176.430,193.95,1305,86182507257
1868176.535,185.97,1305,86182518159
1868176.640,163.99,1305,86182525112
1868176.749,155.50,1305,86182536716
1868176.855,161.13,1305,86182550695
1868176.961,160.66,1305,86182578157
1868177.069,158.84,1305,86182604962
1868177.176,163.40,1305,86182631413
1868177.300,162.80,1305,86182686599
1868177.410,183.27,1305,86182704494
1868177.515,180.20,1305,86182711671
1868177.620,188.55,1305,86182718114
1868177.729,178.31,1305,86182724877
1868177.834,188.80,1305,86182733171
1868177.941,189.48,1305,86182761329
1868178.049,189.84,1305,86182789717
1868178.156,192.25,1305,86182819059
1868178.262,196.61,1305,86182848177
1868178.369,198.27,1305,86182877230
1868178.476,200.51,1305,86182906401
1868178.582,220.95,1305,86182964694
1868178.691,258.66,1305,86182994025
1868178.798,261.71,1305,86183023875
1868178.907,292.34,1305,86183054075
1868179.013,293.37,1305,86183084668
1868179.120,296.37,1305,86183115251
1868179.229,297.44,1305,86183145234
1868179.335,298.57,1305,86183174397
1868179.449,299.23,1305,86183204250
1868179.555,300.00,1305,86183234932
1868179.661,301.11,1305,86183265422
1868179.770,302.27,1305,86183295773
1868179.876,302.00,1305,86183325639
1868179.989,301.08,1305,86183384646
1868180.095,300.66,1305,86183414281
1868180.201,299.53,1305,86183444295
1868180.309,297.97,1305,86183473713
1868180.415,297.61,1305,86183502771
1868180.527,297.67,1305,86183532862
1868180.633,298.09,1305,86183562714
1868180.740,297.69,1305,86183592631
1868180.848,275.48,1305,86183615184
1868180.954,276.11,1305,86183633320
1868181.061,275.58,1305,86183660188
1868181.168,271.47,1305,86183684720
1868181.275,273.25,1305,86183711553
1868181.380,248.81,1305,86183744902
1868181.490,229.85,1305,86183765088
1868181.596,228.08,1305,86183794173
1868181.709,226.79,1305,86183821770
1868181.815,232.12,1305,86183850145
1868181.928,230.18,1305,86183878679
1868182.034,249.78,1305,86183907636
1868182.141,250.54,1305,86183936898
1868182.247,251.80,1305,86183966068
1868182.353,248.81,1305,86183994577
1868182.461,269.92,1305,86184023787
1868182.568,287.20,1305,86184053456
1868182.674,288.58,1305,86184082171
1868182.786,290.57,1305,86184142978
1868182.893,291.92,1305,86184172626
1868182.999,293.59,1305,86184203108
1868183.108,295.46,1305,86184233594
1868183.214,296.87,1305,86184264122
1868183.328,297.56,1305,86184294478
1868183.434,299.51,1305,86184324802
1868183.548,301.26,1305,86184353476
1868183.654,297.74,1305,86184382079
1868183.760,297.19,1305,86184410256
1868183.868,296.68,1305,86184439730
1868183.974,295.75,1305,86184469004
1868184.080,292.96,1305,86184527845
1868184.189,292.07,1305,86184557321
1868184.295,291.94,1305,86184586795
1868184.406,289.44,1305,86184622314
1868184.513,290.41,1305,86184646326
1868184.619,291.64,1305,86184677208
1868184.728,293.18,1305,86184707746
1868184.834,297.78,1305,86184738492
1868184.939,298.85,1305,86184768332
1868185.047,299.09,1305,86184797518
1868185.153,298.16,1305,86184826928
1868185.259,299.19,1305,86184857035
1868185.367,300.54,1305,86184887650
1868185.473,301.30,1305,86184918357
1868185.587,300.76,1305,86184978252
1868185.693,300.10,1305,86185007883
1868185.799,299.34,1305,86185037472
1868185.907,298.58,1305,86185067043
1868186.013,297.60,1305,86185096985
1868186.127,297.61,1305,86185127026
1868186.233,298.65,1305,86185156817
1868186.347,299.66,1305,86185186654
1868186.453,298.66,1305,86185216324
1868186.559,296.30,1305,86185245886
1868186.667,295.82,1305,86185274922
1868186.773,295.91,1305,86185304341
1868186.879,295.75,1305,86185363806
1868186.989,295.41,1305,86185393482
1868187.095,295.40,1305,86185422968
1868187.206,294.91,1305,86185452429
1868187.313,294.47,1305,86185481961
1868187.419,294.22,1305,86185512084
1868187.527,294.98,1305,86185542660
1868187.633,296.15,1305,86185573383
1868187.739,298.87,1305,86185604147
1868187.846,300.34,1305,86185634672
1868187.953,300.54,1305,86185665327
1868188.067,302.73,1305,86185695957
1868188.173,301.90,1305,86185726578
1868188.279,301.58,1305,86185782666
1868188.388,299.94,1305,86185812662
1868188.494,300.42,1305,86185843233
1868188.606,300.14,1305,86185873709
1868188.713,300.00,1305,86185904202
1868188.819,299.46,1305,86185935100
1868188.926,299.61,1305,86185965447
1868189.033,300.00,1305,86185996274
1868189.147,300.15,1305,86186027140
1868189.253,300.30,1305,86186056998
1868189.366,300.41,1305,86186086980
1868189.472,304.69,1305,86186117558
1868189.578,305.01,1305,86186178996
1868189.687,305.26,1305,86186208722
1868189.793,304.21,1305,86186237515
1868189.906,302.40,1305,86186266444
1868190.012,299.96,1305,86186295599
1868190.126,299.44,1305,86186325475
1868190.232,298.46,1305,86186355523
1868190.338,298.65,1305,86186385300
1868190.446,298.42,1305,86186415395
1868190.552,297.07,1305,86186444485
1868190.658,296.48,1305,86186473117
1868190.765,294.56,1305,86186501875
1868190.872,293.18,1305,86186532250
1868190.986,297.64,1305,86186593653
1868191.092,299.04,1305,86186624055
1868191.205,298.79,1305,86186654057
1868191.311,299.10,1305,86186684191
1868191.418,299.82,1305,86186714498
1868191.525,300.27,1305,86186745144
1868191.632,300.98,1305,86186775802
1868191.746,302.81,1305,86186806635
1868191.852,305.87,1305,86186837096
1868191.965,305.65,1305,86186867600
1868192.071,305.72,1305,86186898260
1868192.177,305.73,1305,86186959654
1868192.286,306.02,1305,86186990405
1868192.393,306.33,1305,86187021152
1868192.505,306.88,1305,86187051756
1868192.611,307.33,1305,86187082561
1868192.717,307.39,1305,86187113354
1868192.825,307.46,1305,86187144167
1868192.931,307.48,1305,86187174168
1868193.045,307.45,1305,86187204089
1868193.151,307.36,1305,86187234183
1868193.257,307.56,1305,86187264721
1868193.365,307.43,1305,86187295329
1868193.470,307.44,1305,86187326004
1868193.577,307.51,1305,86187387285
1868193.686,306.56,1305,86187417922
1868193.792,306.71,1305,86187448763
1868193.903,305.68,1305,86187479405
1868194.009,304.95,1305,86187508970
1868194.115,304.99,1305,86187538862
1868194.225,304.29,1305,86187568983
1868194.331,302.79,1305,86187598446
1868194.437,302.19,1305,86187628093
1868194.543,300.97,1305,86187657746
1868194.649,300.51,1305,86187687219
1868194.755,299.67,1305,86187716613
1868194.863,300.03,1305,86187746979
1868194.969,299.92,1305,86187777884
1868195.076,301.15,1305,86187839485
1868195.186,300.90,1305,86187868999
1868195.291,300.39,1305,86187898829
1868195.404,301.32,1305,86187929013
1868195.510,302.11,1305,86187959646
1868195.615,302.63,1305,86187990404
1868195.724,302.17,1305,86188020447
1868195.830,301.99,1305,86188049809
1868195.944,299.99,1305,86188079281
1868196.050,296.89,1305,86188108777
1868196.156,298.01,1305,86188139188
1868196.264,298.81,1305,86188169842
1868196.369,300.05,1305,86188200669
1868196.476,300.58,1305,86188262176
1868196.585,301.06,1305,86188292966
1868196.691,301.58,1305,86188323649
1868196.803,301.89,1305,86188353557
1868196.909,299.89,1305,86188381881
1868197.016,300.31,1305,86188409966
1868197.122,301.05,1305,86188440734
1868197.228,301.60,1305,86188471459
1868197.336,300.80,1305,86188502514
1868197.444,300.28,1305,86188532738
1868197.549,299.11,1305,86188562375
1868197.655,297.88,1305,86188591690
1868197.763,297.36,1305,86188621030
1868197.869,296.54,1305,86188650422
1868197.976,300.38,1305,86188711719
1868198.085,301.63,1305,86188742654
1868198.191,302.28,1305,86188773435
1868198.303,302.72,1305,86188801933
1868198.409,300.51,1305,86188830265
1868198.515,299.37,1305,86188859886
1868198.623,300.50,1305,86188890075
1868198.729,301.36,1305,86188920249
1868198.836,301.69,1305,86188950197
1868198.942,302.26,1305,86188980460
1868199.048,301.55,1305,86189010598
1868199.154,301.49,1305,86189040720
1868199.263,300.93,1305,86189070657
1868199.369,299.90,1305,86189100289
1868199.474,281.56,1305,86189152414
1868199.585,281.20,1305,86189180650
1868199.690,282.07,1305,86189210362
1868199.802,279.46,1305,86189238509
1868199.909,274.97,1305,86189266493
1868200.015,273.31,1305,86189295036
1868200.123,271.11,1305,86189324187
1868200.228,266.76,1305,86189353605
1868200.334,269.34,1305,86189382796
1868200.442,269.14,1305,86189412768
1868200.548,287.52,1305,86189442049
1868200.654,286.82,1305,86189471730
1868200.762,287.40,1305,86189500741
1868200.868,288.97,1305,86189529801
1868200.975,292.46,1305,86189588656
1868201.085,292.62,1305,86189617202
1868201.191,291.52,1305,86189646028
1868201.302,291.02,1305,86189673869
1868201.408,289.86,1305,86189702427
1868201.514,288.84,1305,86189730879
1868201.622,288.76,1305,86189760340
1868201.728,289.66,1305,86189790074
1868201.834,290.04,1305,86189819275
1868201.942,290.29,1305,86189848574
1868202.048,290.33,1305,86189878415
1868202.154,291.92,1305,86189908023
1868202.262,294.18,1305,86189938148
1868202.368,296.78,1305,86189968039
1868202.474,298.54,1305,86190028127
1868202.583,299.20,1305,86190058186
1868202.689,299.57,1305,86190088166
1868202.801,299.77,1305,86190118143
1868202.908,299.94,1305,86190148467
1868203.014,300.50,1305,86190178578
1868203.122,300.54,1305,86190208700
1868203.230,301.04,1305,86190238566
1868203.342,300.92,1305,86190268337
1868203.448,301.01,1305,86190298354
1868203.554,301.43,1305,86190328624
1868203.662,301.72,1305,86190358940
1868203.768,302.64,1305,86190390078
1868203.881,304.02,1305,86190450509
1868203.987,303.20,1305,86190480102
1868204.093,302.59,1305,86190509678
1868204.201,302.28,1305,86190539066
1868204.307,302.16,1305,86190568581
1868204.413,302.18,1305,86190597921
1868204.522,301.27,1305,86190628129
1868204.628,302.04,1305,86190658938
1868204.741,301.81,1305,86190689618
1868204.847,301.14,1305,86190720195
1868204.953,300.40,1305,86190749665
1868205.061,300.82,1305,86190779075
1868205.167,301.24,1305,86190808533
1868205.273,301.60,1305,86190868796
1868205.383,302.55,1305,86190899064
1868205.488,303.82,1305,86190928684
1868205.601,302.08,1305,86190957661
1868205.707,299.93,1305,86190985891
1868205.813,298.04,1305,86191014461
1868205.919,295.38,1305,86191042965
1868206.025,294.63,1305,86191071775
1868206.131,293.88,1305,86191100958
1868206.241,294.21,1305,86191131636
1868206.347,295.39,1305,86191162448
1868206.461,295.80,1305,86191192722
1868206.567,295.89,1305,86191223883
1868206.673,297.74,1305,86191285734
1868206.782,302.16,1305,86191316363
1868206.888,301.39,1305,86191345265
1868206.999,302.62,1305,86191374329
1868207.105,302.95,1305,86191403509
1868207.211,303.30,1305,86191432933
1868207.321,302.23,1305,86191462596
1868207.427,301.40,1305,86191493150
1868207.533,300.26,1305,86191524032
1868207.641,301.24,1305,86191555182
1868207.747,301.67,1305,86191586136
1868207.860,301.71,1305,86191615714
1868207.967,299.35,1305,86191645082
1868208.072,299.54,1305,86191704700
1868208.182,300.44,1305,86191735461
1868208.287,300.95,1305,86191766523
1868208.400,302.93,1305,86191797417
1868208.506,304.36,1305,86191827520
1868208.612,303.37,1305,86191857041
1868208.720,302.09,1305,86191886969
1868208.826,301.21,1305,86191917542
1868208.932,300.89,1305,86191948404
1868209.040,304.17,1305,86191979041
1868209.146,304.64,1305,86192009582
1868209.252,304.97,1305,86192039183
1868209.360,304.46,1305,86192069156
1868209.466,304.14,1305,86192099498
1868209.572,303.37,1305,86192161582
1868209.682,305.06,1305,86192192373
1868209.788,305.63,1305,86192223404
1868209.899,306.18,1305,86192254140
1868210.005,305.85,1305,86192284991
1868210.112,305.69,1305,86192315937
1868210.220,305.85,1305,86192346063
1868210.326,305.92,1305,86192375810
1868210.432,305.58,1305,86192405303
1868210.539,305.24,1305,86192435635
1868210.645,306.11,1305,86192466439
1868210.751,305.82,1305,86192497260
1868210.859,304.81,1305,86192527515
1868210.965,304.10,1305,86192557969
1868211.071,303.71,1305,86192616580
1868211.180,299.21,1305,86192645558
1868211.286,298.17,1305,86192676076
1868211.399,299.10,1305,86192706640
1868211.505,300.08,1305,86192737910
1868211.619,301.10,1305,86192768633
1868211.725,300.26,1305,86192798767
1868211.831,299.73,1305,86192828962
1868211.939,299.19,1305,86192859126
1868212.045,298.43,1305,86192889072
1868212.151,298.73,1305,86192918906
1868212.259,299.58,1305,86192948679
1868212.365,301.16,1305,86192977942
1868212.471,301.67,1305,86193032056
1868212.580,257.22,2490,86193040035
1868212.684,237.93,2505,86193051177
