step,gpu_type,gpu_freq_mhz,mem_freq_mhz,tp_degree,input_len,output_len,request_rate,run,num_prompts,benchmark_duration_s,request_throughput_rps,output_token_throughput_tps,total_token_throughput_tps,mean_ttft_ms,median_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,p99_itl_ms,avg_power_w,min_power_w,max_power_w,energy_j,avg_gpu_util_pct,avg_mem_util_pct,monitor_samples
step2c,L40S,480,9001,2,512,512,10,1,500,182.72,2.74,1401.04,2799.35,829.59,862.84,1580.70,84.70,87.11,89.74,84.70,71.39,396.95,273.17,60.29,153.70,0,29.5,0.0,7883
step2c,L40S,480,9001,2,512,512,10,2,500,156.15,3.20,1639.50,3275.79,210.06,232.20,261.14,71.01,74.41,74.54,71.01,71.77,89.55,277.22,60.20,150.41,0,33.9,0.0,6744
step2c,L40S,480,9001,2,512,512,10,3,500,156.14,3.20,1639.53,3275.86,210.06,231.84,259.81,71.01,74.42,74.54,71.01,71.79,89.87,278.17,60.32,150.78,0,34.1,0.0,6701
step2c,L40S,210,9001,2,128,1024,10,1,500,594.95,0.84,860.58,967.31,425.83,455.65,630.29,142.17,145.48,146.11,142.17,142.63,211.32,216.06,59.35,117.12,0,17.3,0.0,24829
step2c,L40S,210,9001,2,128,1024,10,2,500,597.31,0.84,857.18,963.49,453.42,452.62,769.77,142.92,146.14,146.50,142.92,142.53,221.67,216.04,58.53,117.93,0,17.2,0.0,24913
step2c,L40S,210,9001,2,128,1024,10,3,500,597.30,0.84,857.18,963.50,453.33,452.53,769.45,142.92,146.14,146.50,142.92,142.55,221.58,216.21,58.56,118.06,0,17.2,0.0,24873
step2c,L40S,210,9001,2,512,512,10,1,500,423.53,1.18,604.45,1207.71,4336.50,2814.42,16287.31,196.30,204.11,207.54,196.30,157.05,933.97,203.77,57.87,112.37,0,13.2,0.0,17413
step2c,L40S,210,9001,2,512,512,10,2,500,333.04,1.50,768.67,1535.84,466.57,527.71,587.10,157.12,161.96,162.22,157.12,157.12,204.58,212.09,58.86,113.29,0,16.0,0.0,13724
step2c,L40S,210,9001,2,512,512,10,3,500,333.19,1.50,768.32,1535.14,467.40,527.61,587.33,157.19,162.01,162.28,157.19,157.31,204.47,213,58.88,112.86,0,16.1,0.0,14056
step2c,L40S,2520,9001,4,1024,128,10,1,500,51.52,9.71,1242.26,11170.62,274.43,234.09,603.26,38.10,41.26,55.56,38.10,17.05,135.61,745.72,78.25,242.77,0.075,25.5,0.0,4819
step2c,L40S,2520,9001,4,1024,128,10,2,500,51.13,9.78,1251.73,11255.81,45.44,44.59,62.46,9.58,9.28,11.52,9.58,9.19,14.20,768.45,80.57,230.88,0,58.3,0.0,4888
step2c,L40S,2520,9001,4,1024,128,10,3,500,51.13,9.78,1251.74,11255.89,45.89,45.02,64.01,9.57,9.27,11.51,9.58,9.20,14.53,775.05,82.00,232.65,0,58.6,0.0,4748
step2c,L40S,2520,9001,4,2048,32,10,1,500,50.52,9.90,316.70,20575.44,243.67,202.54,607.32,33.27,27.31,109.30,33.28,10.78,136.22,717.25,82.84,233.72,0,25.2,0.0,4896
step2c,L40S,2520,9001,4,2048,32,10,2,500,50.31,9.94,318.00,20659.88,45.25,45.33,63.28,8.68,8.66,9.96,8.69,8.40,12.47,708.64,82.85,228.16,0,54.8,0.0,4782
step2c,L40S,2520,9001,4,2048,32,10,3,500,50.31,9.94,318.05,20663.03,45.56,45.61,64.01,8.68,8.66,9.97,8.69,8.39,12.48,698.18,82.39,221.30,0,53.9,0.0,4862
step2c,L40S,2265,9001,4,1024,128,10,1,500,51.16,9.77,1250.92,11248.47,46.28,45.58,64.37,9.92,9.58,11.89,9.93,9.58,14.94,656.84,72.49,195.62,0,55.9,0.0,4919
step2c,L40S,2265,9001,4,1024,128,10,2,500,51.17,9.77,1250.81,11247.52,45.32,44.56,63.62,9.91,9.58,11.87,9.93,9.50,15.34,664.86,72.11,196.35,0,57.1,0.0,4803
step2c,L40S,2265,9001,4,1024,128,10,3,500,51.16,9.77,1250.88,11248.17,46.86,45.73,66.61,9.92,9.59,11.88,9.92,9.58,15.23,664.01,72.14,195.93,0,57.0,0.0,4843
step2c,L40S,2265,9001,4,2048,32,10,1,500,50.55,9.89,316.54,20565.27,248.81,207.00,635.64,34.68,27.78,114.73,34.68,11.31,139.46,623.17,71.91,201.16,0,24.4,0.0,4921
step2c,L40S,2265,9001,4,2048,32,10,2,500,50.32,9.94,317.95,20656.90,45.53,45.51,64.42,9.03,9.01,10.29,9.04,8.73,12.57,598.63,71.38,187.76,0,52.3,0.0,4880
step2c,L40S,2265,9001,4,2048,32,10,3,500,50.32,9.94,317.95,20656.89,46.05,45.78,66.37,9.03,9.00,10.36,9.03,8.70,12.61,598.49,71.14,187.57,0,52.3,0.0,4912
step2c,L40S,2010,9001,4,1024,128,10,1,500,51.21,9.76,1249.69,11237.43,48.28,47.34,67.87,10.39,10.00,12.57,10.39,10.14,17.60,587.13,65.84,174.15,0,53.6,0.0,5011
step2c,L40S,2010,9001,4,1024,128,10,2,500,51.21,9.76,1249.80,11238.40,48.45,47.26,69.39,10.39,10.01,12.54,10.39,10.14,15.97,594.07,66.11,174.39,0,54.8,0.0,4821
step2c,L40S,2010,9001,4,1024,128,10,3,500,51.21,9.76,1249.81,11238.54,49.62,48.61,70.77,10.38,10.01,12.54,10.40,10.15,20.63,596.03,65.94,174.47,0,55.1,0.0,4760
step2c,L40S,2010,9001,4,2048,32,10,1,500,50.57,9.89,316.39,20555.28,264.65,219.78,667.42,38.35,31.79,121.21,38.43,12.70,141.19,559.58,65.84,177.97,0,22.9,0.0,4913
step2c,L40S,2010,9001,4,2048,32,10,2,500,50.34,9.93,317.87,20651.52,47.62,47.29,63.85,9.44,9.41,10.64,9.45,9.11,15.59,541.01,66.11,165.30,0,51.3,0.0,4774
step2c,L40S,2010,9001,4,2048,32,10,3,500,50.33,9.93,317.87,20651.75,47.73,47.47,65.75,9.44,9.40,10.74,9.45,9.12,15.41,532.55,65.43,164.38,0,49.7,0.0,4960
step2c,L40S,1755,9001,4,1024,128,10,1,500,51.27,9.75,1248.35,11225.35,49.99,48.73,68.91,11.04,10.75,13.30,11.05,10.67,19.29,573.51,64.54,167.16,0,52.4,0.0,4841
step2c,L40S,1755,9001,4,1024,128,10,2,500,51.27,9.75,1248.40,11225.89,50.50,49.63,71.98,11.05,10.75,13.40,11.05,10.85,18.55,572,64.50,167.75,0,52.1,0.0,4798
step2c,L40S,1755,9001,4,1024,128,10,3,500,51.27,9.75,1248.35,11225.38,49.81,48.34,68.29,11.05,10.74,13.37,11.05,10.71,19.68,573.66,64.26,167.80,0,52.2,0.0,4704
step2c,L40S,1755,9001,4,2048,32,10,1,500,50.62,9.88,316.11,20537.05,286.81,238.59,682.02,43.53,36.95,131.30,43.58,13.77,146.02,541.5,64.50,171.97,0,21.1,0.0,4862
step2c,L40S,1755,9001,4,2048,32,10,2,500,50.36,9.93,317.73,20642.68,48.49,48.08,67.61,10.02,9.99,11.38,10.03,9.75,15.42,518.95,64.66,160.13,0,48.2,0.0,4832
step2c,L40S,1755,9001,4,2048,32,10,3,500,50.35,9.93,317.78,20645.70,49.20,49.01,68.01,10.02,9.98,11.27,10.02,9.76,15.37,511.93,64.56,158.18,0,47.5,0.0,4896
step2c,L40S,1500,9001,4,1024,128,10,1,500,51.34,9.74,1246.65,11210.08,52.57,51.96,71.26,11.92,11.73,14.28,11.93,11.48,20.56,551.35,63.09,161.12,0,49.2,0.0,4812
step2c,L40S,1500,9001,4,1024,128,10,2,500,51.34,9.74,1246.61,11209.77,53.65,52.34,75.09,11.91,11.67,14.25,11.91,11.45,20.50,550.34,63.28,161.11,0,48.9,0.0,4831
step2c,L40S,1500,9001,4,1024,128,10,3,500,51.35,9.74,1246.45,11208.30,53.25,52.36,73.70,11.92,11.70,14.35,11.92,11.45,20.22,550.63,63.42,161.81,0,49.0,0.0,4820
step2c,L40S,1500,9001,4,2048,32,10,1,500,50.67,9.85,315.17,20476.08,330.25,268.84,829.17,53.66,45.56,144.42,53.72,16.32,156.90,519.01,63.95,161.84,0,18.6,0.0,4948
step2c,L40S,1500,9001,4,2048,32,10,2,500,50.37,9.93,317.63,20635.85,48.82,48.79,70.60,10.74,10.71,12.15,10.76,10.57,18.04,496.46,63.31,153.56,0,45.4,0.0,4858
step2c,L40S,1500,9001,4,2048,32,10,3,500,50.38,9.93,317.60,20634.27,50.49,50.01,67.84,10.73,10.70,11.99,10.74,10.55,17.59,499.29,63.05,152.16,0,46.1,0.0,4886
step2c,L40S,1245,9001,4,1024,128,10,1,500,51.44,9.72,1244.11,11187.24,59.12,58.45,78.76,13.14,13.07,15.53,13.14,12.96,22.25,527.97,62.48,153.86,0,45.3,0.0,4754
step2c,L40S,1245,9001,4,1024,128,10,2,500,51.44,9.72,1244.10,11187.19,59.34,58.34,79.81,13.13,13.07,15.53,13.14,12.94,21.95,528.01,62.36,154.22,0,45.3,0.0,4799
step2c,L40S,1245,9001,4,1024,128,10,3,500,51.44,9.72,1244.13,11187.48,59.19,58.85,81.36,13.14,13.07,15.52,13.14,13.01,20.80,527.12,62.36,153.91,0,45.0,0.0,4808
step2c,L40S,1245,9001,4,2048,32,10,1,500,50.76,9.85,315.23,20480.25,428.75,368.41,1053.54,74.14,69.27,162.59,74.15,27.00,169.18,492.25,62.48,154.91,0,15.3,0.0,5063
step2c,L40S,1245,9001,4,2048,32,10,2,500,50.41,9.92,317.38,20619.96,54.18,54.11,74.37,11.66,11.63,13.04,11.69,11.45,21.78,480.16,62.39,145.33,0,43.2,0.0,4941
step2c,L40S,1245,9001,4,2048,32,10,3,500,50.41,9.92,317.39,20620.34,52.69,51.97,74.67,11.66,11.63,13.17,11.67,11.43,20.46,479.57,62.35,145.00,0,43.1,0.0,4913
step2c,L40S,990,9001,4,1024,128,10,1,500,51.63,9.68,1239.55,11146.23,63.20,63.06,85.55,15.44,15.71,19.27,15.44,15.36,22.63,501.48,61.50,147.87,0,40.0,0.0,4943
step2c,L40S,990,9001,4,1024,128,10,2,500,51.63,9.68,1239.60,11146.76,63.17,63.36,85.23,15.44,15.71,19.31,15.44,15.33,22.72,499.67,61.50,147.80,0,39.9,0.0,4904
step2c,L40S,990,9001,4,1024,128,10,3,500,51.63,9.68,1239.62,11146.87,63.00,62.94,86.31,15.44,15.71,19.31,15.44,15.32,23.20,499.29,61.38,148.08,0,39.8,0.0,4924
step2c,L40S,990,9001,4,2048,32,10,1,500,50.93,9.82,314.14,20409.15,772.42,784.33,1572.96,133.70,146.79,187.26,133.70,181.52,192.46,472.85,61.28,144.19,0,12.1,0.0,4945
step2c,L40S,990,9001,4,2048,32,10,2,500,50.45,9.91,317.12,20602.98,55.04,54.39,74.35,13.23,13.20,14.67,13.24,12.98,18.23,456.26,60.91,137.34,0,38.8,0.0,4895
step2c,L40S,990,9001,4,2048,32,10,3,500,50.45,9.91,317.13,20603.51,56.62,56.47,75.12,13.21,13.19,14.66,13.22,12.99,20.12,455.53,61.33,137.40,0,38.9,0.0,4934
step2c,L40S,735,9001,4,1024,128,10,1,500,52.00,9.62,1230.77,11067.34,80.10,80.54,109.10,21.15,21.14,27.66,21.15,19.72,30.12,466.9,60.41,135.01,0,31.8,0.0,4943
step2c,L40S,735,9001,4,1024,128,10,2,500,52.00,9.62,1230.83,11067.82,81.19,81.43,110.34,21.20,21.15,27.62,21.20,19.77,29.99,461.23,60.11,135.94,0,31.0,0.0,5063
step2c,L40S,735,9001,4,1024,128,10,3,500,52.00,9.62,1230.81,11067.65,79.82,79.84,107.85,21.14,21.13,27.63,21.14,19.71,29.98,465.63,60.28,136.09,0,31.8,0.0,4958
step2c,L40S,735,9001,4,2048,32,10,1,500,58.12,8.60,275.30,17885.95,4436.96,4450.32,7808.32,206.05,223.98,224.68,206.05,223.78,230.62,444.05,60.40,135.43,0,10.1,0.0,5564
step2c,L40S,735,9001,4,2048,32,10,2,500,50.54,9.89,316.59,20568.58,67.82,67.47,90.43,16.06,15.97,17.68,16.08,15.74,27.22,425.5,60.40,127.03,0,32.8,0.0,4942
step2c,L40S,735,9001,4,2048,32,10,3,500,50.54,9.89,316.59,20568.57,67.00,66.72,88.89,16.07,15.97,17.71,16.08,15.76,26.55,420.88,60.23,126.90,0,32.0,0.0,4982
step2c,L40S,480,9001,4,1024,128,10,1,500,53.61,9.33,1193.73,10734.28,136.18,137.70,171.99,43.77,45.84,47.24,43.77,45.72,51.19,409.22,59.33,116.81,0,19.3,0.0,5194
step2c,L40S,480,9001,4,1024,128,10,2,500,53.60,9.33,1193.94,10736.11,137.05,138.59,174.96,43.78,45.87,47.32,43.78,45.68,52.01,411.11,59.21,116.52,0,19.4,0.0,5185
step2c,L40S,480,9001,4,1024,128,10,3,500,53.61,9.33,1193.88,10735.59,136.46,137.35,170.51,43.81,45.85,47.39,43.81,45.77,52.23,411.11,59.21,116.38,0,19.4,0.0,5183
step2c,L40S,480,9001,4,2048,32,10,1,500,83.19,6.01,192.34,12495.93,9182.37,10983.22,11324.67,304.75,323.39,324.48,304.75,323.35,331.73,394.3,59.45,118.60,0,7.4,0.0,7442
step2c,L40S,480,9001,4,2048,32,10,2,500,50.75,9.85,315.25,20481.08,84.19,82.92,112.45,23.25,23.22,25.24,23.25,22.97,34.18,387.9,59.45,116.50,0,23.7,0.0,5020
step2c,L40S,480,9001,4,2048,32,10,3,500,50.75,9.85,315.25,20481.48,86.28,85.17,117.61,23.26,23.17,25.34,23.26,22.99,34.42,385.29,59.21,116.66,0,23.4,0.0,5022
step2c,L40S,210,9001,4,1024,128,10,1,500,86.86,5.76,736.80,6625.46,433.30,479.24,506.30,149.05,159.51,159.86,149.05,151.92,174.22,346.18,58.24,93.62,0,9.7,0.0,7859
step2c,L40S,210,9001,4,1024,128,10,2,500,86.83,5.76,737.09,6628.09,432.91,478.34,505.51,148.99,159.49,159.92,148.99,151.65,173.56,345.55,58.00,94.03,0,9.6,0.0,7843
step2c,L40S,210,9001,4,1024,128,10,3,500,86.86,5.76,736.80,6625.44,432.61,479.01,504.44,149.06,159.52,159.87,149.06,151.93,173.74,346.04,58.23,94.01,0,9.6,0.0,7708
step2c,L40S,210,9001,4,2048,32,10,1,500,186.47,2.68,85.80,5574.49,22794.16,24735.04,32684.77,686.05,727.48,729.94,686.05,727.63,737.07,322.15,58.12,94.05,0,3.8,0.0,15320
step2c,L40S,210,9001,4,2048,32,10,2,500,51.83,9.65,308.69,20055.05,252.61,257.49,360.27,87.22,90.01,113.07,87.22,88.51,119.89,330.86,57.99,94.07,0,9.2,0.0,5164
step2c,L40S,210,9001,4,2048,32,10,3,500,51.81,9.65,308.79,20061.77,252.41,256.50,359.55,87.82,89.19,113.68,87.82,88.56,118.32,329.11,57.99,94.30,0,9.0,0.0,5158
validation,L40S,990,9001,1,32,128,1,1,500,502.83,0.99,127.28,158.11,68.83,70.53,82.85,21.87,21.88,22.63,21.87,21.79,25.93,176.44,61.45,198.81,0,89.5,0.0,9160
validation,L40S,990,9001,1,32,128,1,2,500,502.83,0.99,127.28,158.10,66.89,68.38,80.74,21.85,21.85,22.59,21.85,21.80,24.45,177.39,62.99,198.19,0,90.3,0.0,9087
validation,L40S,990,9001,1,32,128,1,3,500,502.83,0.99,127.28,158.10,66.48,68.00,80.68,21.85,21.85,22.58,21.85,21.79,24.43,177.87,62.87,197.96,0,90.5,0.0,9051
validation,L40S,990,9001,1,32,512,1,1,500,512.06,0.98,499.94,530.21,77.76,77.31,97.31,24.71,24.24,27.37,24.71,24.14,28.35,193.12,63.11,205.60,0,97.1,0.0,9326
validation,L40S,990,9001,1,32,512,1,2,500,512.07,0.98,499.93,530.20,79.32,78.68,97.27,24.72,24.25,27.37,24.72,24.14,28.47,192.53,63.36,205.62,0,96.5,0.0,9386
validation,L40S,990,9001,1,32,512,1,3,500,512.06,0.98,499.94,530.21,79.16,78.57,97.79,24.72,24.25,27.37,24.72,24.15,28.50,192.67,62.75,205.85,0,96.6,0.0,9376
validation,L40S,990,9001,1,128,32,10,1,500,50.77,9.85,315.17,1566.00,86.78,83.72,133.00,24.89,24.37,30.85,24.89,23.03,53.62,164.13,62.97,214.12,0,72.7,0.0,1199
validation,L40S,990,9001,1,128,32,10,2,500,50.77,9.85,315.14,1565.83,75.40,75.27,90.76,23.12,23.12,24.08,23.12,22.89,27.29,168.68,62.87,200.62,0,82.0,0.0,1083
validation,L40S,990,9001,1,128,32,10,3,500,50.77,9.85,315.15,1565.91,74.26,74.24,89.49,23.12,23.11,24.09,23.12,22.87,27.26,168.11,63.48,197.67,0,81.8,0.0,1087
validation,L40S,990,9001,1,128,128,1,1,500,502.85,0.99,127.28,253.56,67.78,69.79,83.16,22.04,22.02,22.97,22.04,21.92,24.62,178.07,62.62,197.70,0,90.8,0.0,9047
validation,L40S,990,9001,1,128,128,1,2,500,502.85,0.99,127.27,253.56,67.61,69.39,81.55,22.04,22.02,22.98,22.04,21.93,24.61,177.17,62.82,197.55,0,90.1,0.0,9101
validation,L40S,990,9001,1,128,128,1,3,500,502.85,0.99,127.27,253.56,67.77,69.99,83.05,22.04,22.02,22.98,22.04,21.94,24.61,177.81,62.86,197.12,0,90.8,0.0,9032
validation,L40S,990,9001,1,128,128,10,1,500,53.24,9.39,1202.20,2395.01,94.03,94.38,115.07,29.23,29.57,31.00,29.23,29.57,33.10,178.55,62.75,209.00,0,77.9,0.0,1190
validation,L40S,990,9001,1,128,128,10,2,500,53.24,9.39,1202.21,2395.03,94.62,94.26,116.80,29.23,29.58,30.98,29.23,29.57,33.03,175.04,62.97,209.18,0,75.4,0.0,1233
validation,L40S,990,9001,1,128,128,10,3,500,53.25,9.39,1201.83,2394.26,92.99,92.22,113.75,29.23,29.58,31.00,29.23,29.60,33.07,178.36,62.99,209.36,0,77.6,0.0,1201
validation,L40S,990,9001,1,128,512,1,1,500,512.32,0.98,499.69,623.64,86.93,86.86,112.40,25.60,25.26,28.66,25.60,24.85,38.02,193.68,62.75,210.56,0,96.0,0.0,9414
validation,L40S,990,9001,1,128,512,1,2,500,512.33,0.97,498.68,622.38,91.94,91.17,118.88,25.81,25.40,28.66,25.81,24.97,39.06,194.48,63.11,210.24,0,95.9,0.0,9391
validation,L40S,990,9001,1,128,512,1,3,500,512.33,0.98,499.68,623.63,92.23,91.70,115.50,25.82,25.40,28.67,25.82,24.97,39.11,194.52,63.23,210.83,0,95.9,0.0,9391
validation,L40S,990,9001,1,512,1024,1,1,500,673.11,0.74,760.65,1140.23,178.50,165.14,289.23,39.76,40.21,40.25,39.76,38.50,90.62,209.1,63.48,220.89,0,80.9,0.0,12640
validation,L40S,990,9001,1,512,1024,1,2,500,673.28,0.74,760.46,1139.94,179.14,165.37,289.67,39.76,40.21,40.25,39.76,38.52,90.65,209.22,63.48,220.78,0,81.0,0.0,12637
validation,L40S,990,9001,1,512,1024,1,3,500,673.14,0.74,760.61,1140.17,179.95,165.25,291.21,39.76,40.21,40.25,39.76,38.51,90.53,209.21,63.85,221.34,0,80.9,0.0,12630
validation,L40S,990,9001,1,1024,512,1,1,500,515.17,0.97,496.93,1489.81,263.84,246.57,456.66,41.23,42.21,49.34,41.23,36.51,170.67,204.04,64.07,219.65,0,76.9,0.0,9724
validation,L40S,990,9001,1,1024,512,1,2,500,515.17,0.97,496.92,1489.80,263.13,247.22,469.75,41.27,42.25,49.36,41.27,36.58,170.68,204.01,63.09,220.73,0,77.0,0.0,9716
validation,L40S,990,9001,1,1024,512,1,3,500,515.17,0.97,496.93,1489.81,262.96,245.68,471.88,41.26,42.22,49.36,41.26,36.58,170.67,203.66,63.58,220.05,0,76.6,0.0,9730
validation,L40S,735,9001,1,32,32,1,1,500,500.74,1.00,31.95,62.91,57.19,60.70,84.10,22.15,22.08,23.57,22.15,22.00,26.93,121.82,60.69,190.72,0,48.2,0.0,9470
validation,L40S,735,9001,1,32,32,1,2,500,500.73,1.00,31.95,62.91,55.23,59.69,80.02,22.12,22.05,23.53,22.12,22.02,25.22,121.54,60.33,188.99,0,48.9,0.0,9327
validation,L40S,735,9001,1,32,32,1,3,500,500.73,1.00,31.95,62.91,55.14,59.60,79.13,22.12,22.06,23.52,22.12,22.05,25.18,121.42,60.45,189.46,0,48.6,0.0,9299
validation,L40S,735,9001,1,32,32,10,1,500,50.82,9.84,314.85,619.86,76.05,76.44,90.41,24.53,24.53,25.46,24.53,24.35,28.32,157.78,60.45,189.46,0,80.2,0.0,1124
validation,L40S,735,9001,1,32,32,10,2,500,50.82,9.84,314.86,619.88,76.00,76.06,90.56,24.52,24.52,25.46,24.52,24.36,28.30,158.09,61.06,188.41,0,80.0,0.0,1128
validation,L40S,735,9001,1,32,32,10,3,500,50.82,9.84,314.86,619.89,76.09,76.07,90.78,24.53,24.52,25.46,24.53,24.33,28.38,162.06,61.59,188.29,0,82.6,0.0,1098
validation,L40S,735,9001,1,32,128,10,1,500,53.43,9.36,1197.74,1487.82,96.16,95.77,115.87,30.47,30.87,31.94,30.47,30.81,34.17,171.07,61.55,195.53,0,75.2,0.0,1203
validation,L40S,735,9001,1,32,128,10,2,500,53.43,9.36,1197.86,1487.97,95.61,94.98,115.54,30.47,30.86,31.95,30.47,30.83,34.02,171.5,61.44,196.31,0,75.3,0.0,1205
validation,L40S,735,9001,1,32,128,10,3,500,53.44,9.36,1197.70,1487.76,96.54,96.57,115.13,30.47,30.88,31.95,30.47,30.83,34.29,172.92,62.01,196.27,0,76.0,0.0,1198
validation,L40S,735,9001,1,128,32,1,1,500,500.76,1.00,31.95,158.76,60.25,64.24,89.23,22.53,22.45,24.16,22.53,22.50,28.45,123.09,60.69,189.59,0,49.5,0.0,9252
validation,L40S,735,9001,1,128,32,1,2,500,500.76,1.00,31.95,158.76,56.58,61.32,83.64,22.45,22.37,23.85,22.45,22.46,25.47,121.25,60.21,187.31,0,48.6,0.0,9384
validation,L40S,735,9001,1,128,32,1,3,500,500.74,1.00,31.95,158.76,56.27,60.61,81.57,22.45,22.38,23.86,22.45,22.45,25.49,121.68,60.45,187.40,0,48.9,0.0,9306
validation,L40S,735,9001,1,1024,32,1,1,500,501.03,1.00,31.93,1052.84,252.83,242.64,552.48,31.87,29.98,63.54,31.87,24.88,208.44,129.47,60.52,182.54,0,44.2,0.0,9444
validation,L40S,735,9001,1,1024,32,1,2,500,501.03,1.00,31.93,1052.84,263.64,255.02,568.28,32.52,30.55,69.37,32.52,24.87,208.68,130.03,60.81,180.77,0,43.4,0.0,9424
validation,L40S,735,9001,1,1024,32,1,3,500,501.03,1.00,31.93,1052.84,263.74,254.74,568.22,32.53,30.55,69.36,32.53,24.86,208.54,130.28,60.57,181.17,0,43.9,0.0,9378
validation,L40S,480,9001,1,32,32,10,1,500,51.01,9.80,313.66,617.53,103.87,103.21,132.70,33.61,33.16,39.19,33.61,31.08,41.90,142.51,59.71,163.92,0,61.5,0.0,1206
validation,L40S,480,9001,1,32,32,10,2,500,51.02,9.80,313.58,617.35,102.01,102.19,127.62,33.29,32.71,39.19,33.29,31.05,42.30,144.64,59.96,163.14,0,63.4,0.0,1177
validation,L40S,480,9001,1,32,32,10,3,500,51.03,9.80,313.56,617.32,101.33,101.14,126.81,33.29,32.70,39.17,33.29,31.04,41.95,144.61,60.08,163.17,0,63.4,0.0,1176
validation,L40S,480,9001,1,32,128,1,1,500,503.71,0.99,127.06,157.83,89.74,90.50,111.33,29.30,29.82,31.42,29.30,29.66,36.95,158.11,60.21,182.44,0,80.8,0.0,9340
validation,L40S,480,9001,1,32,128,1,2,500,503.71,0.99,127.06,157.83,89.47,90.53,110.49,29.30,29.83,31.47,29.30,29.65,36.98,156.61,60.21,182.58,0,79.5,0.0,9468
validation,L40S,480,9001,1,32,128,1,3,500,503.71,0.99,127.06,157.83,89.83,91.15,111.85,29.30,29.82,31.43,29.30,29.65,36.91,157.8,60.45,182.76,0,80.5,0.0,9344
validation,L40S,480,9001,1,32,512,1,1,500,517.88,0.97,494.32,524.25,124.76,123.95,152.89,42.49,43.80,46.94,42.49,43.57,48.62,155.89,60.21,180.59,0,62.5,0.0,10355
validation,L40S,480,9001,1,32,512,1,2,500,517.90,0.97,494.31,524.24,123.37,123.20,154.98,42.39,43.65,46.78,42.39,43.44,48.33,156.65,60.45,180.45,0,63.0,0.0,10091
validation,L40S,480,9001,1,32,512,1,3,500,517.89,0.97,494.31,524.24,122.99,123.79,151.86,42.39,43.64,46.78,42.39,43.45,48.34,156.67,60.57,180.43,0,63.0,0.0,10283
validation,L40S,480,9001,1,32,1024,1,1,500,899.58,0.56,569.15,586.38,154.98,156.84,163.62,53.68,54.18,54.22,53.68,54.09,56.89,155.85,60.44,181.08,0,54.7,0.0,17933
validation,L40S,480,9001,1,32,1024,1,2,500,899.59,0.56,569.15,586.38,154.90,156.62,163.92,53.68,54.18,54.22,53.68,54.10,56.79,155.62,60.57,181.44,0,54.7,0.0,17831
validation,L40S,480,9001,1,32,1024,1,3,500,899.60,0.56,569.14,586.37,155.06,156.55,163.75,53.68,54.18,54.22,53.68,54.09,56.78,155.81,60.32,180.49,0,54.9,0.0,17231
validation,L40S,480,9001,1,128,32,1,1,500,500.83,1.00,31.95,158.74,87.62,82.66,176.73,26.59,25.94,33.94,26.59,25.99,72.18,120.15,59.72,178.79,0,49.2,0.0,9313
validation,L40S,480,9001,1,128,32,1,2,500,500.82,1.00,31.95,158.74,68.03,74.66,104.14,25.74,25.45,30.41,25.74,25.98,36.35,118.73,59.47,178.08,0,49.5,0.0,9282
validation,L40S,480,9001,1,128,32,1,3,500,500.82,1.00,31.95,158.74,68.47,74.55,107.57,25.74,25.46,30.41,25.74,25.95,36.35,118.85,59.42,177.84,0,49.8,0.0,9299
validation,L40S,480,9001,1,128,512,1,1,500,518.77,0.96,492.49,614.65,149.08,147.56,218.92,45.62,46.94,51.34,45.62,46.35,82.39,155.69,59.34,177.28,0,60.2,0.0,10289
validation,L40S,480,9001,1,128,512,1,2,500,518.79,0.96,493.46,615.86,170.15,173.06,227.09,46.90,48.41,51.35,46.90,46.90,84.09,155.04,60.21,178.68,0,58.4,0.0,10186
validation,L40S,480,9001,1,128,512,1,3,500,518.77,0.96,493.48,615.88,169.51,170.38,222.60,46.90,48.41,51.33,46.90,46.90,84.12,155.46,60.45,179.01,0,58.7,0.0,9983
validation,L40S,480,9001,1,512,32,1,1,500,501.04,1.00,31.93,541.88,206.89,201.91,452.17,32.80,31.07,59.11,32.80,27.52,155.29,121.93,59.72,171.70,0,44.1,0.0,9363
validation,L40S,480,9001,1,512,32,1,2,500,501.04,1.00,31.93,541.88,206.58,201.17,457.68,32.75,31.02,59.12,32.75,27.52,155.23,121.6,59.42,171.36,0,44.1,0.0,9364
validation,L40S,480,9001,1,512,32,1,3,500,501.04,1.00,31.93,541.88,205.86,200.39,456.10,32.75,31.08,59.09,32.75,27.52,155.15,121.77,59.47,172.07,0,44.4,0.0,9371
validation,L40S,480,9001,1,512,128,1,1,500,504.22,0.99,126.93,633.65,238.37,219.73,481.75,37.58,37.23,48.55,37.58,33.23,157.97,154.26,59.35,176.40,0,67.5,0.0,9453
validation,L40S,480,9001,1,512,128,1,2,500,504.23,0.99,126.93,633.65,237.10,219.97,468.32,37.57,37.22,48.33,37.57,33.24,158.07,154.61,60.33,177.04,0,67.1,0.0,9559
validation,L40S,480,9001,1,512,128,1,3,500,504.23,0.99,126.93,633.64,238.51,220.27,470.48,37.59,37.24,48.52,37.59,33.23,158.03,154.62,60.45,176.79,0,67.1,0.0,9495
validation,L40S,210,9001,1,32,32,1,1,500,501.77,1.00,31.89,62.78,155.04,164.57,223.76,54.05,54.45,64.92,54.05,56.78,87.44,116.83,58.83,153.81,0,39.6,0.0,9609
